budget_per_group,panel_index,method,replications,mse,bias
25,22,learned_occupancy,300,0.0,0.0
25,22,oracle_tail,300,0.0,0.0
25,22,tis,300,0.0,0.0
25,22,tis_anchored,300,0.0,0.0
25,22,uniform,300,0.0,0.0
25,23,complete_rollout,300,1.4917968948486323e-05,9.504062141864426e-06
25,23,learned_occupancy,300,2.1486420668986926e-05,-0.00011752289884164287
25,23,oracle_tail,300,5.988333271045261e-06,-2.527878326974727e-05
25,23,tis,300,0.00011381546670900252,-0.0001694076091471349
25,23,tis_anchored,300,2.6951209717121876e-05,-0.00011510591864852223
25,23,uniform,300,7.013680360511392e-05,2.556523462870608e-05
25,24,complete_rollout,300,3.607895406222082e-13,-5.436399769613113e-09
25,24,learned_occupancy,300,7.342184043436495e-13,-1.1089433703167136e-08
25,24,oracle_tail,300,1.657564564212615e-13,-6.14125156654192e-10
25,24,tis,300,1.6906735284499683e-12,8.422328988529533e-08
25,24,tis_anchored,300,1.6081286400033548e-12,-1.0003871334429703e-07
25,24,uniform,300,4.692610783870448e-12,-1.1736616820412493e-07
25,25,complete_rollout,300,0.0,0.0
25,25,learned_occupancy,300,0.0,0.0
25,25,oracle_tail,300,0.0,0.0
25,25,tis,300,0.0,0.0
25,25,tis_anchored,300,0.0,0.0
25,25,uniform,300,0.0,0.0
25,26,complete_rollout,300,0.0009243481823073851,-0.004305016273252105
25,26,learned_occupancy,300,0.002195116980808567,-0.004717221428559759
25,26,oracle_tail,300,0.00047049185602249206,-0.003232359732269096
25,26,tis,300,0.005044078358771416,-0.005612205436754118
25,26,tis_anchored,300,0.0021861950298292837,-0.00468392162311968
25,26,uniform,300,0.002355031202106882,-0.002550166523669511
25,27,complete_rollout,300,0.0,0.0
25,27,learned_occupancy,300,0.0,0.0
25,27,oracle_tail,300,0.0,0.0
25,27,tis,300,0.0,0.0
25,27,tis_anchored,300,0.0,0.0
25,27,uniform,300,0.0,0.0
25,28,complete_rollout,300,4.803100209278758e-07,4.946576968737718e-05
25,28,learned_occupancy,300,4.0318991592042576e-05,0.0011446913309986011
25,28,oracle_tail,300,0.00019175375163053835,0.004233249791144527
25,28,tis,300,0.0004963971310333735,0.007588832571065286
25,28,tis_anchored,300,2.6996004143340473e-05,0.0010611355999443006
25,28,uniform,300,0.00019175375163053835,0.004233249791144527
25,29,complete_rollout,300,2.926032631010337e-16,1.8081641835661817e-09
25,29,learned_occupancy,300,1.1956354898438395e-15,-6.2578357999202675e-09
25,29,oracle_tail,300,1.570511654695473e-16,-4.600733749526853e-10
25,29,tis,300,2.876522521212572e-15,-3.257781869455319e-09
25,29,tis_anchored,300,9.307342593789417e-16,-2.588771134496663e-09
25,29,uniform,300,2.5282398566055992e-15,1.5014207632724208e-09
25,30,complete_rollout,300,1.1582557751843674e-08,-6.480196034071018e-06
25,30,learned_occupancy,300,1.9227150181962955e-08,1.0038868126552488e-05
25,30,oracle_tail,300,6.1865477703978884e-09,8.66609032053045e-07
25,30,tis,300,1.0757292697491405e-07,2.0574177116916558e-05
25,30,tis_anchored,300,2.2377176036231473e-08,1.1656001836323574e-05
25,30,uniform,300,3.81479810775944e-08,6.346836361548943e-06
25,31,complete_rollout,300,0.0,0.0
25,31,learned_occupancy,300,0.0,0.0
25,31,oracle_tail,300,0.0,0.0
25,31,tis,300,0.0,0.0
25,31,tis_anchored,300,0.0,0.0
25,31,uniform,300,0.0,0.0
25,32,complete_rollout,300,0.00045558192709136027,0.0003925239164631204
25,32,learned_occupancy,300,0.0009259806611845639,0.003384363162834314
25,32,oracle_tail,300,0.00012791607526716788,0.00034542311218840844
25,32,tis,300,0.0043547563295777535,0.0005592874899631591
25,32,tis_anchored,300,0.0011342549504727672,0.0009963651354914815
25,32,uniform,300,0.001492562671666015,0.00015984637833719618
25,33,complete_rollout,300,0.0,0.0
25,33,learned_occupancy,300,8.217301096052206e-34,-3.7007434154171884e-18
25,33,oracle_tail,300,0.0,0.0
25,33,tis,300,1.3147681753683531e-33,-1.4802973661668755e-18
25,33,tis_anchored,300,3.2869204384208827e-34,-1.4802973661668755e-18
25,33,uniform,300,1.0846837446788912e-32,-3.552713678800501e-17
25,34,complete_rollout,300,0.0,0.0
25,34,learned_occupancy,300,0.0,0.0
25,34,oracle_tail,300,0.0,0.0
25,34,tis,300,0.0,0.0
25,34,tis_anchored,300,0.0,0.0
25,34,uniform,300,0.0,0.0
25,35,complete_rollout,300,2.9549598357762927e-06,-8.204386263950406e-05
25,35,learned_occupancy,300,5.963892632766649e-06,-9.633311530390155e-05
25,35,oracle_tail,300,9.441706016899353e-07,2.5253881994702355e-06
25,35,tis,300,6.736762222943036e-06,0.0002489479555114138
25,35,tis_anchored,300,7.585188386153451e-06,-0.00020265825864579294
25,35,uniform,300,8.008142445013078e-06,5.104660213561596e-05
25,36,complete_rollout,300,0.0004582694814398235,0.009605582618244108
25,36,learned_occupancy,300,0.0014062440828174962,0.020099918264444763
25,36,oracle_tail,300,0.0012370561904222442,0.018065022607303843
25,36,tis,300,0.0033168566802615476,0.029371014007592317
25,36,tis_anchored,300,0.001497772149577305,0.019395893457205195
25,36,uniform,300,0.007655145250066669,0.05265119641504365
25,37,complete_rollout,300,0.0001703462128637929,-6.484754936528929e-05
25,37,learned_occupancy,300,0.00024928416757301146,-0.000541425895912128
25,37,oracle_tail,300,6.456736977164231e-05,-0.0007712484224923891
25,37,tis,300,0.0029462688527326078,-0.00320847908205904
25,37,tis_anchored,300,0.0002928400893771097,-0.0005900077986774736
25,37,uniform,300,0.001147149171920352,-0.0005987092001736446
25,38,complete_rollout,300,9.046838040950012e-12,2.08120590494687e-08
25,38,learned_occupancy,300,2.6064307482441757e-11,-6.583510305720648e-07
25,38,oracle_tail,300,4.770959865748478e-12,-4.959519645793738e-07
25,38,tis,300,1.5233934916637326e-10,-9.781128121599813e-07
25,38,tis_anchored,300,4.467723387871448e-11,-7.725148935307698e-07
25,38,uniform,300,8.790339413075238e-11,-7.101697154639671e-07
25,39,complete_rollout,300,0.0,0.0
25,39,learned_occupancy,300,0.0,0.0
25,39,oracle_tail,300,2.172023695849384e-05,0.00026907394868631586
25,39,tis,300,0.000287830685974606,0.002401912237158137
25,39,tis_anchored,300,0.0,0.0
25,39,uniform,300,2.172023695849384e-05,0.00026907394868631586
25,40,complete_rollout,300,7.381188729615041e-09,1.3698050108971552e-06
25,40,learned_occupancy,300,1.720648214507292e-08,-1.2034987803296964e-05
25,40,oracle_tail,300,2.444934091865788e-09,-1.7161573664566572e-06
25,40,tis,300,4.0702427537569566e-09,-4.830864299010251e-07
25,40,tis_anchored,300,1.1775101318022038e-08,-9.467981283926008e-06
25,40,uniform,300,2.8003439098959832e-08,-6.486917086106677e-06
25,41,complete_rollout,300,1.7455677162123261e-10,2.5510756355595634e-07
25,41,learned_occupancy,300,3.450847084845235e-10,8.978924759298994e-07
25,41,oracle_tail,300,8.719812235148585e-11,2.1604664502146894e-07
25,41,tis,300,1.9507287819885958e-05,0.0002549214849014973
25,41,tis_anchored,300,3.167662492019971e-10,5.805549063286897e-07
25,41,uniform,300,3.250565871086684e-05,0.0003772815496558568
25,42,complete_rollout,300,1.7658108882291626e-12,-3.768298852439381e-08
25,42,learned_occupancy,300,2.586887939651998e-12,7.822241865129698e-08
25,42,oracle_tail,300,6.114505433900596e-13,-3.9284289217178525e-08
25,42,tis,300,1.701104614371507e-11,1.7935978800694603e-08
25,42,tis_anchored,300,3.939409088671089e-12,1.099378128399664e-07
25,42,uniform,300,5.845676017221285e-12,1.057936379833535e-08
25,43,complete_rollout,300,2.2078229534620139e-16,7.107613309020877e-09
25,43,learned_occupancy,300,7.372085519102665e-16,1.501471152150676e-08
25,43,oracle_tail,300,4.4016047974871497e-16,1.1020587314577075e-08
25,43,tis,300,2.7025764671273587e-15,3.2033943210644606e-08
25,43,tis_anchored,300,9.441511013041354e-16,1.7094251521706146e-08
25,43,uniform,300,1.930866341540493e-15,2.5714341406561184e-08
25,44,complete_rollout,300,1.86975436573802e-05,0.000528593021961626
25,44,learned_occupancy,300,3.9140565089938175e-05,0.0015224303101423287
25,44,oracle_tail,300,1.1706578599899186e-05,0.0003036560264257315
25,44,tis,300,0.00011791798869734547,0.004923433688168996
25,44,tis_anchored,300,4.289617117223099e-05,0.0017283511047633023
25,44,uniform,300,8.348668829252903e-05,0.003311623331822413
25,45,complete_rollout,300,0.00011750110207090221,-0.000312298288696935
25,45,learned_occupancy,300,0.00026501039878583426,-0.000882101715732125
25,45,oracle_tail,300,6.37865952038744e-05,-0.0003265044599038669
25,45,tis,300,0.0007931123553135138,-0.0001398981741432115
25,45,tis_anchored,300,0.0002470555991025195,0.00015471752052672816
25,45,uniform,300,0.0009101016974680646,0.0023120138902868806
25,46,complete_rollout,300,4.1366071538156235e-09,1.4691604592419102e-05
25,46,learned_occupancy,300,3.8908078378695856e-08,6.395442341905477e-05
25,46,oracle_tail,300,1.4283910640074808e-07,0.00015929634201988267
25,46,tis,300,2.3175792722297693e-07,0.0002265685628312153
25,46,tis_anchored,300,3.5327216697996917e-08,6.372517475119095e-05
25,46,uniform,300,1.4283910640074808e-07,0.00015929634201988267
25,47,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
25,47,learned_occupancy,300,0.0,0.0
25,47,oracle_tail,300,0.0,0.0
25,47,tis,300,6.5738408768417655e-34,-2.960594732333751e-18
25,47,tis_anchored,300,0.0,0.0
25,47,uniform,300,1.6434602192104412e-33,-7.401486830834377e-18
25,48,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
25,48,learned_occupancy,300,0.0,0.0
25,48,oracle_tail,300,0.0,0.0
25,48,tis,300,0.0,0.0
25,48,tis_anchored,300,0.0,0.0
25,48,uniform,300,0.0,0.0
25,49,complete_rollout,300,4.8161769939085286e-08,1.6391833201617373e-05
25,49,learned_occupancy,300,3.250992984309619e-07,-1.2433572729767898e-05
25,49,oracle_tail,300,1.2298131172837811e-08,8.224276484007179e-07
25,49,tis,300,8.61366315250039e-08,2.7469476897305316e-06
25,49,tis_anchored,300,3.4736779338473603e-07,-2.305739215229252e-05
25,49,uniform,300,2.597944473911254e-07,-2.857163516950978e-05
50,0,complete_rollout,300,4.12343169924226e-06,-0.00014155087197364802
50,0,learned_occupancy,300,5.280240748293987e-06,-0.00018930516525731856
50,0,oracle_tail,300,1.3094377537410799e-06,-0.00011078207959812698
50,0,tis,300,2.4816319094394758e-05,-0.00022847931302180324
50,0,tis_anchored,300,6.494438268415623e-06,-0.00016599947168071855
50,0,uniform,300,1.0009163555332301e-05,-0.0004114547030568942
50,1,complete_rollout,300,4.639278455147797e-05,0.00016444938754370437
50,1,learned_occupancy,300,8.881748542149841e-05,-0.0003468478438343932
50,1,oracle_tail,300,2.0783301468748376e-05,0.00036864983301943135
50,1,tis,300,0.0006726051450028336,-0.002548612151655926
50,1,tis_anchored,300,0.00011606015433125091,-0.0006132166320039722
50,1,uniform,300,0.00014875596250466937,-0.00047891956070345465
50,2,complete_rollout,300,1.9046010089731248e-12,1.2213509628248668e-07
50,2,learned_occupancy,300,4.700496927711392e-12,-2.2414375814664803e-08
50,2,oracle_tail,300,1.385563409524644e-12,3.126274137269884e-08
50,2,tis,300,1.3016954496719908e-11,1.369698065064225e-07
50,2,tis_anchored,300,4.643558406780376e-12,3.2189427065324834e-08
50,2,uniform,300,1.5985880671086465e-11,-8.780019108053001e-09
50,3,complete_rollout,300,3.1337369117885413e-07,-1.1569749416114513e-05
50,3,learned_occupancy,300,1.6817853751050027e-07,1.1492139897454715e-06
50,3,oracle_tail,300,6.226783136674362e-08,-6.367159812257217e-06
50,3,tis,300,1.6155977507696107e-07,2.9388886053525927e-05
50,3,tis_anchored,300,3.886502945218396e-07,-7.979985800064722e-06
50,3,uniform,300,1.201870044397256e-07,3.201253305834021e-05
50,4,complete_rollout,300,0.00021565419654627564,0.00044716045020860796
50,4,learned_occupancy,300,0.0006163541237954512,-0.00159151740112772
50,4,oracle_tail,300,0.00020029113791548677,-9.762111983457888e-05
50,4,tis,300,0.0017975928571614622,0.007161311709248116
50,4,tis_anchored,300,0.000646106053322952,-0.0007603842218574352
50,4,uniform,300,0.001925443005884251,0.0022320287725193775
50,5,complete_rollout,300,0.00023067546883941346,-0.0003814384531993579
50,5,learned_occupancy,300,0.00046430807367537697,-0.0011672407274362481
50,5,oracle_tail,300,0.00011829551745255311,-0.00031889743818843536
50,5,tis,300,0.0006309207664968396,0.0005446393627805776
50,5,tis_anchored,300,0.0004000042825001114,-0.0010955565229962912
50,5,uniform,300,0.0013816372884609435,-0.003984172674821772
50,6,complete_rollout,300,0.0005195383393514626,6.525122817381565e-05
50,6,learned_occupancy,300,0.001187503198964496,-0.0019693809116411855
50,6,oracle_tail,300,0.000391184943589377,0.0012502670440847667
50,6,tis,300,0.0024927746495067636,0.004951663253154124
50,6,tis_anchored,300,0.0010544144058951422,0.0006616007596280745
50,6,uniform,300,0.003379642005950581,0.005243949600531769
50,7,complete_rollout,300,0.00033724561028526055,0.005969605906769879
50,7,learned_occupancy,300,0.00041694752962182917,0.0060311219172494435
50,7,oracle_tail,300,0.00019396798865550457,0.002047029204638344
50,7,tis,300,0.0019096533955386534,0.019264488252485928
50,7,tis_anchored,300,0.0004911524458346639,0.007665553533347653
50,7,uniform,300,0.001108075173010391,0.013984855837788709
50,8,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
50,8,learned_occupancy,300,0.0,0.0
50,8,oracle_tail,300,0.0,0.0
50,8,tis,300,0.0,0.0
50,8,tis_anchored,300,0.0,0.0
50,8,uniform,300,0.0,0.0
50,9,complete_rollout,300,0.00036595817195117405,-7.191285053070873e-05
50,9,learned_occupancy,300,0.0004822986979092863,-0.001953404310269847
50,9,oracle_tail,300,0.00014965630395980128,-0.001025539835697297
50,9,tis,300,0.0012481814179327092,-0.0031134189153909984
50,9,tis_anchored,300,0.00045596330355001177,-0.0013774525576253744
50,9,uniform,300,0.0008266967097784828,-0.00015270166467151736
50,10,complete_rollout,300,9.239927935010302e-06,0.00060360181662413
50,10,learned_occupancy,300,2.1230009511617935e-05,0.0015790873720793034
50,10,oracle_tail,300,5.725284892630874e-06,0.0003835382503103224
50,10,tis,300,3.970880053490546e-05,0.0025376582064743033
50,10,tis_anchored,300,2.1577739339596686e-05,0.0016209933254273394
50,10,uniform,300,9.819409625653318e-05,0.004981938082074086
50,11,complete_rollout,300,1.3521397255510635e-17,1.5922661374586275e-09
50,11,learned_occupancy,300,2.0629638649388867e-17,1.888643135217194e-09
50,11,oracle_tail,300,8.245052577806471e-18,1.118453509067289e-09
50,11,tis,300,6.131143332035073e-17,3.6905154317719755e-09
50,11,tis_anchored,300,2.3646422977159818e-17,2.1182469200908825e-09
50,11,uniform,300,7.521586637342217e-17,4.03236003698737e-09
50,12,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
50,12,learned_occupancy,300,0.0,0.0
50,12,oracle_tail,300,0.0,0.0
50,12,tis,300,0.0,0.0
50,12,tis_anchored,300,0.0,0.0
50,12,uniform,300,1.9721522630525296e-33,7.401486830834377e-18
50,13,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
50,13,learned_occupancy,300,5.148453164443823e-11,4.142645356308705e-07
50,13,oracle_tail,300,1.2926692287065038e-08,3.003099599665271e-05
50,13,tis,300,6.8681679336879e-08,9.452536759782193e-05
50,13,tis_anchored,300,4.379002021120615e-10,2.07865772807884e-06
50,13,uniform,300,1.2926692287065038e-08,3.003099599665271e-05
50,14,complete_rollout,300,1.52462817423064e-07,2.14498045862932e-06
50,14,learned_occupancy,300,5.654561133805587e-08,2.7198453799919252e-05
50,14,oracle_tail,300,3.424210973225547e-08,7.611463386913245e-06
50,14,tis,300,1.6316925894616935e-08,4.383308732237282e-05
50,14,tis_anchored,300,1.7285141884127937e-07,1.258262367080265e-05
50,14,uniform,300,5.033958969157169e-07,-3.162861669503414e-06
50,15,complete_rollout,300,1.1899921285146463e-07,1.0326586942575784e-05
50,15,learned_occupancy,300,1.179699404511135e-07,4.3251640506736245e-06
50,15,oracle_tail,300,4.0070365743515874e-08,-7.136734501798081e-06
50,15,tis,300,3.323320437976031e-07,-2.433434108199961e-06
50,15,tis_anchored,300,1.1740342649397995e-07,-5.380605543136389e-06
50,15,uniform,300,3.171116229053082e-07,-3.690729229503864e-05
50,16,complete_rollout,300,4.945895858505429e-07,-6.658247161036948e-05
50,16,learned_occupancy,300,8.476859562972185e-07,-4.1320743883335915e-05
50,16,oracle_tail,300,2.0375727185898026e-07,-1.7743775325136378e-05
50,16,tis,300,3.6201645424076566e-06,7.503460858483783e-06
50,16,tis_anchored,300,8.242086013193488e-07,-1.5004403861825407e-06
50,16,uniform,300,1.8936972859468145e-06,-0.0001430807017549407
50,17,complete_rollout,300,7.942275183459429e-07,-1.9539070740191012e-05
50,17,learned_occupancy,300,6.500332175187485e-07,-7.960028041311388e-05
50,17,oracle_tail,300,1.096735686180158e-07,2.4679760913478197e-05
50,17,tis,300,3.029310912831785e-06,-4.867664967907137e-05
50,17,tis_anchored,300,5.661217503199776e-07,-1.059688321386106e-06
50,17,uniform,300,5.712444960380811e-07,6.971143760857723e-05
50,18,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
50,18,learned_occupancy,300,0.0,0.0
50,18,oracle_tail,300,0.0,0.0
50,18,tis,300,0.0,0.0
50,18,tis_anchored,300,0.0,0.0
50,18,uniform,300,0.0,0.0
50,19,complete_rollout,300,2.1098475929129975e-05,-0.0004514767182164185
50,19,learned_occupancy,300,3.234349197957437e-05,-0.0009382504796307971
50,19,oracle_tail,300,9.146912947337764e-06,-0.00034700271610183485
50,19,tis,300,0.00019409942221382332,0.0009312309583746722
50,19,tis_anchored,300,3.290611979829635e-05,-0.0005090763093963724
50,19,uniform,300,9.717773089103097e-05,0.001055590910668299
50,20,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
50,20,learned_occupancy,300,0.0,0.0
50,20,oracle_tail,300,0.0,0.0
50,20,tis,300,0.0,0.0
50,20,tis_anchored,300,0.0,0.0
50,20,uniform,300,0.0,0.0
50,21,complete_rollout,300,4.437342591868191e-31,6.661338147750939e-16
50,21,learned_occupancy,300,0.0,0.0
50,21,oracle_tail,300,0.0,0.0
50,21,tis,300,0.0,0.0
50,21,tis_anchored,300,0.0,0.0
50,21,uniform,300,0.0,0.0
50,22,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
50,22,learned_occupancy,300,0.0,0.0
50,22,oracle_tail,300,0.0,0.0
50,22,tis,300,0.0,0.0
50,22,tis_anchored,300,0.0,0.0
50,22,uniform,300,0.0,0.0
50,23,complete_rollout,300,6.363495753438458e-06,5.821786924950242e-05
50,23,learned_occupancy,300,9.601020735588175e-06,1.4134986547555961e-05
50,23,oracle_tail,300,2.833863290427746e-06,5.375835553945422e-05
50,23,tis,300,0.0002213637240975662,-0.0009073803593320773
50,23,tis_anchored,300,1.0431953934571762e-05,0.00012636230987404776
50,23,uniform,300,2.8361015864166675e-05,0.0004517197128601021
50,24,complete_rollout,300,2.089256825415546e-13,-1.2013768588096477e-08
50,24,learned_occupancy,300,2.4243600919640143e-13,1.1529290663651418e-08
50,24,oracle_tail,300,9.983359974859559e-14,6.5833282751152446e-09
50,24,tis,300,2.808677021401137e-12,-6.673280213235581e-08
