budget_per_group,method,replication,panel_mean_estimate
25,complete_rollout,62,1.8733504098698464
25,complete_rollout,63,1.8733504098698464
25,complete_rollout,64,1.873194617831504
25,complete_rollout,65,1.8733504098698464
25,complete_rollout,66,1.8726282704309116
25,complete_rollout,67,1.873194617831504
25,complete_rollout,68,1.873194617831504
25,complete_rollout,69,1.873194617831504
25,complete_rollout,70,1.8730388257931612
25,complete_rollout,71,1.8730388257931612
25,complete_rollout,72,1.8728830337548186
25,complete_rollout,73,1.8730388257931612
25,complete_rollout,74,1.8728830337548186
25,complete_rollout,75,1.8730388257931612
25,complete_rollout,76,1.8733504098698464
25,complete_rollout,77,1.8730388257931612
25,complete_rollout,78,1.8730388257931612
25,complete_rollout,79,1.8728830337548186
25,complete_rollout,80,1.8733504098698464
25,complete_rollout,81,1.8727272417164762
25,complete_rollout,82,1.8733504098698464
25,complete_rollout,83,1.8730388257931612
25,complete_rollout,84,1.873194617831504
25,complete_rollout,85,1.8733504098698464
25,complete_rollout,86,1.8728830337548186
25,complete_rollout,87,1.8730388257931612
25,complete_rollout,88,1.8730388257931612
25,complete_rollout,89,1.8730388257931612
25,complete_rollout,90,1.8728830337548186
25,complete_rollout,91,1.873194617831504
25,complete_rollout,92,1.873194617831504
25,complete_rollout,93,1.8730388257931612
25,complete_rollout,94,1.8733504098698464
25,complete_rollout,95,1.8733504098698464
25,complete_rollout,96,1.873194617831504
25,complete_rollout,97,1.8730388257931612
25,complete_rollout,98,1.8728830337548186
25,complete_rollout,99,1.8730388257931612
25,complete_rollout,100,1.8730388257931612
25,complete_rollout,101,1.8733504098698464
25,complete_rollout,102,1.8730388257931612
25,complete_rollout,103,1.873194617831504
25,complete_rollout,104,1.873194617831504
25,complete_rollout,105,1.8726282704309116
25,complete_rollout,106,1.873194617831504
25,complete_rollout,107,1.873194617831504
25,complete_rollout,108,1.8727272417164762
25,complete_rollout,109,1.8730388257931612
25,complete_rollout,110,1.873194617831504
25,complete_rollout,111,1.8730388257931612
25,complete_rollout,112,1.8724156576397908
25,complete_rollout,113,1.873194617831504
25,complete_rollout,114,1.8728830337548186
25,complete_rollout,115,1.8729398545075966
25,complete_rollout,116,1.8730388257931612
25,complete_rollout,117,1.8728830337548186
25,complete_rollout,118,1.873194617831504
25,complete_rollout,119,1.8728830337548186
25,complete_rollout,120,1.8730388257931612
25,complete_rollout,121,1.8724156576397908
25,complete_rollout,122,1.873194617831504
25,complete_rollout,123,1.873194617831504
25,complete_rollout,124,1.8729398545075966
25,complete_rollout,125,1.8733504098698464
25,complete_rollout,126,1.8733504098698464
25,complete_rollout,127,1.8730388257931612
25,complete_rollout,128,1.8730388257931612
25,complete_rollout,129,1.8729398545075966
25,complete_rollout,130,1.873194617831504
25,complete_rollout,131,1.8733504098698464
25,complete_rollout,132,1.873194617831504
25,complete_rollout,133,1.8730388257931612
25,complete_rollout,134,1.8724156576397908
25,complete_rollout,135,1.8733504098698464
25,complete_rollout,136,1.8728830337548186
25,complete_rollout,137,1.8733504098698464
25,complete_rollout,138,1.8726282704309116
25,complete_rollout,139,1.8728830337548186
25,complete_rollout,140,1.8727272417164762
25,complete_rollout,141,1.8727272417164762
25,complete_rollout,142,1.8730388257931612
25,complete_rollout,143,1.8730956465459394
25,complete_rollout,144,1.8728830337548186
25,complete_rollout,145,1.8728830337548186
25,complete_rollout,146,1.8728830337548186
25,complete_rollout,147,1.8733504098698464
25,complete_rollout,148,1.873194617831504
25,complete_rollout,149,1.8730388257931612
25,complete_rollout,150,1.8727272417164762
25,complete_rollout,151,1.8728830337548186
25,complete_rollout,152,1.873194617831504
25,complete_rollout,153,1.8724156576397908
25,complete_rollout,154,1.8730388257931612
25,complete_rollout,155,1.8728830337548186
25,complete_rollout,156,1.8728830337548186
25,complete_rollout,157,1.8728830337548186
25,complete_rollout,158,1.873194617831504
25,complete_rollout,159,1.8725714496781334
25,complete_rollout,160,1.873194617831504
25,complete_rollout,161,1.8725714496781334
25,complete_rollout,162,1.8727272417164762
25,complete_rollout,163,1.8730388257931612
25,complete_rollout,164,1.8727272417164762
25,complete_rollout,165,1.8733504098698464
25,complete_rollout,166,1.8728830337548186
25,complete_rollout,167,1.8727272417164762
25,complete_rollout,168,1.8730388257931612
25,complete_rollout,169,1.873194617831504
25,complete_rollout,170,1.8727272417164762
25,complete_rollout,171,1.8728830337548186
25,complete_rollout,172,1.8730388257931612
25,complete_rollout,173,1.873194617831504
25,complete_rollout,174,1.873194617831504
25,complete_rollout,175,1.8727840624692542
25,complete_rollout,176,1.8733504098698464
25,complete_rollout,177,1.8733504098698464
25,complete_rollout,178,1.8733504098698464
25,complete_rollout,179,1.8728830337548186
25,complete_rollout,180,1.873194617831504
25,complete_rollout,181,1.8724156576397908
25,complete_rollout,182,1.8733504098698464
25,complete_rollout,183,1.873194617831504
25,complete_rollout,184,1.873194617831504
25,complete_rollout,185,1.8733504098698464
25,complete_rollout,186,1.8730388257931612
25,complete_rollout,187,1.8733504098698464
25,complete_rollout,188,1.873194617831504
25,complete_rollout,189,1.873194617831504
25,complete_rollout,190,1.8728830337548186
25,complete_rollout,191,1.8728830337548186
25,complete_rollout,192,1.8730388257931612
25,complete_rollout,193,1.8727272417164762
25,complete_rollout,194,1.873194617831504
25,complete_rollout,195,1.8730388257931612
25,complete_rollout,196,1.8733504098698464
25,complete_rollout,197,1.8730388257931612
25,complete_rollout,198,1.873194617831504
25,complete_rollout,199,1.8730388257931612
25,complete_rollout,200,1.873194617831504
25,complete_rollout,201,1.873194617831504
25,complete_rollout,202,1.8733504098698464
25,complete_rollout,203,1.8730388257931612
25,complete_rollout,204,1.8730388257931612
25,complete_rollout,205,1.8728830337548186
25,complete_rollout,206,1.873194617831504
25,complete_rollout,207,1.8725714496781334
25,complete_rollout,208,1.8733504098698464
25,complete_rollout,209,1.873194617831504
25,complete_rollout,210,1.873194617831504
25,complete_rollout,211,1.8728830337548186
25,complete_rollout,212,1.8727272417164762
25,complete_rollout,213,1.8728830337548186
25,complete_rollout,214,1.8730388257931612
25,complete_rollout,215,1.8733504098698464
25,complete_rollout,216,1.873194617831504
25,complete_rollout,217,1.8730388257931612
25,complete_rollout,218,1.8730388257931612
25,complete_rollout,219,1.8724724783925693
25,complete_rollout,220,1.8730388257931612
25,complete_rollout,221,1.8727272417164762
25,complete_rollout,222,1.8733504098698464
25,complete_rollout,223,1.8730388257931612
25,complete_rollout,224,1.8728830337548186
25,complete_rollout,225,1.873194617831504
25,complete_rollout,226,1.8733504098698464
25,complete_rollout,227,1.8730388257931612
25,complete_rollout,228,1.873194617831504
25,complete_rollout,229,1.873194617831504
25,complete_rollout,230,1.8733504098698464
25,complete_rollout,231,1.873194617831504
25,complete_rollout,232,1.8733504098698464
25,complete_rollout,233,1.8728830337548186
25,complete_rollout,234,1.873194617831504
25,complete_rollout,235,1.8730388257931612
25,complete_rollout,236,1.8727272417164762
25,complete_rollout,237,1.873194617831504
25,complete_rollout,238,1.8727272417164762
25,complete_rollout,239,1.873194617831504
25,complete_rollout,240,1.8730388257931612
25,complete_rollout,241,1.8728830337548186
25,complete_rollout,242,1.8730388257931612
25,complete_rollout,243,1.8719482815247632
25,complete_rollout,244,1.8730388257931612
25,complete_rollout,245,1.8730388257931612
25,complete_rollout,246,1.8725714496781334
25,complete_rollout,247,1.8730388257931612
25,complete_rollout,248,1.873194617831504
25,complete_rollout,249,1.873194617831504
25,complete_rollout,250,1.873194617831504
25,complete_rollout,251,1.8728830337548186
25,complete_rollout,252,1.8728830337548186
25,complete_rollout,253,1.8733504098698464
25,complete_rollout,254,1.8728830337548186
25,complete_rollout,255,1.8730388257931612
25,complete_rollout,256,1.8728830337548186
25,complete_rollout,257,1.8730388257931612
25,complete_rollout,258,1.8730388257931612
25,complete_rollout,259,1.8728830337548186
25,complete_rollout,260,1.8730388257931612
25,complete_rollout,261,1.8728830337548186
25,complete_rollout,262,1.8730388257931612
25,complete_rollout,263,1.8733504098698464
25,complete_rollout,264,1.8733504098698464
25,complete_rollout,265,1.8730388257931612
25,complete_rollout,266,1.8730388257931612
25,complete_rollout,267,1.8727272417164762
25,complete_rollout,268,1.8733504098698464
25,complete_rollout,269,1.873194617831504
25,complete_rollout,270,1.8733504098698464
25,complete_rollout,271,1.873194617831504
25,complete_rollout,272,1.8728830337548186
25,complete_rollout,273,1.8728830337548186
25,complete_rollout,274,1.873194617831504
25,complete_rollout,275,1.8728830337548186
25,complete_rollout,276,1.8733504098698464
25,complete_rollout,277,1.8730388257931612
25,complete_rollout,278,1.8728830337548186
25,complete_rollout,279,1.8730388257931612
25,complete_rollout,280,1.8728830337548186
25,complete_rollout,281,1.8733504098698464
25,complete_rollout,282,1.8727272417164762
25,complete_rollout,283,1.8730388257931612
25,complete_rollout,284,1.873194617831504
25,complete_rollout,285,1.873194617831504
25,complete_rollout,286,1.873194617831504
25,complete_rollout,287,1.8730388257931612
25,complete_rollout,288,1.8730388257931612
25,complete_rollout,289,1.8733504098698464
25,complete_rollout,290,1.8730388257931612
25,complete_rollout,291,1.8730388257931612
25,complete_rollout,292,1.8730388257931612
25,complete_rollout,293,1.8733504098698464
25,complete_rollout,294,1.8729398545075966
25,complete_rollout,295,1.8728830337548186
25,complete_rollout,296,1.8733504098698464
25,complete_rollout,297,1.873194617831504
25,complete_rollout,298,1.873194617831504
25,complete_rollout,299,1.8728830337548186
25,learned_occupancy,0,1.872703246255331
25,learned_occupancy,1,1.8727038463250525
25,learned_occupancy,2,1.8727038463250525
25,learned_occupancy,3,1.8733119022706848
25,learned_occupancy,4,1.8733504098698464
25,learned_occupancy,5,1.8733504098698464
25,learned_occupancy,6,1.8730271280974498
25,learned_occupancy,7,1.8733504098698464
25,learned_occupancy,8,1.8733504098698464
25,learned_occupancy,9,1.8730271280974498
25,learned_occupancy,10,1.873324738137072
25,learned_occupancy,11,1.8733504098698464
25,learned_occupancy,12,1.872468038691934
25,learned_occupancy,13,1.8730271280974498
25,learned_occupancy,14,1.8727038463250525
25,learned_occupancy,15,1.871734001007862
25,learned_occupancy,16,1.8733504098698464
25,learned_occupancy,17,1.8730271280974498
25,learned_occupancy,18,1.8730271280974498
25,learned_occupancy,19,1.8733504098698464
25,learned_occupancy,20,1.8727038463250525
25,learned_occupancy,21,1.8730271280974498
25,learned_occupancy,22,1.872678174592278
25,learned_occupancy,23,1.8730271280974498
25,learned_occupancy,24,1.8733504098698464
25,learned_occupancy,25,1.8730271280974498
25,learned_occupancy,26,1.8730160950154362
25,learned_occupancy,27,1.8733504098698464
25,learned_occupancy,28,1.872057282780259
25,learned_occupancy,29,1.8730271280974498
25,learned_occupancy,30,1.8733504098698464
25,learned_occupancy,31,1.8733504098698464
25,learned_occupancy,32,1.8720444469138717
25,learned_occupancy,33,1.8730142922310622
25,learned_occupancy,34,1.8730271280974498
25,learned_occupancy,35,1.8730271280974498
25,learned_occupancy,36,1.8727038463250525
25,learned_occupancy,37,1.8730921660699635
25,learned_occupancy,38,1.873324738137072
25,learned_occupancy,39,1.8730014563646753
25,learned_occupancy,40,1.8733504098698464
25,learned_occupancy,41,1.8727038463250525
25,learned_occupancy,42,1.8733504098698464
25,learned_occupancy,43,1.8733504098698464
25,learned_occupancy,44,1.8733504098698464
25,learned_occupancy,45,1.8733504098698464
25,learned_occupancy,46,1.8733504098698464
25,learned_occupancy,47,1.8723548928198814
25,learned_occupancy,48,1.8730271280974498
25,learned_occupancy,49,1.8730271280974498
25,learned_occupancy,50,1.8727038463250525
25,learned_occupancy,51,1.8729757846319008
25,learned_occupancy,52,1.8733504098698464
25,learned_occupancy,53,1.8730271280974498
25,learned_occupancy,54,1.8720316110474846
25,learned_occupancy,55,1.8729757846319008
25,learned_occupancy,56,1.8733504098698464
25,learned_occupancy,57,1.8730271280974498
25,learned_occupancy,58,1.8730271280974498
25,learned_occupancy,59,1.8733504098698464
25,learned_occupancy,60,1.8733504098698464
25,learned_occupancy,61,1.8730271280974498
25,learned_occupancy,62,1.8727038463250525
25,learned_occupancy,63,1.8730271280974498
25,learned_occupancy,64,1.8731322001412642
25,learned_occupancy,65,1.8733504098698464
25,learned_occupancy,66,1.8727038463250525
25,learned_occupancy,67,1.872057282780259
25,learned_occupancy,68,1.8733495612175233
25,learned_occupancy,69,1.8727038463250525
25,learned_occupancy,70,1.8727038463250525
25,learned_occupancy,71,1.8733504098698464
25,learned_occupancy,72,1.8727038463250525
25,learned_occupancy,73,1.8730271280974498
25,learned_occupancy,74,1.8729867178758999
25,learned_occupancy,75,1.8727038463250525
25,learned_occupancy,76,1.8733504098698464
25,learned_occupancy,77,1.87334800959096
25,learned_occupancy,78,1.8733504098698464
25,learned_occupancy,79,1.8732990664042974
25,learned_occupancy,80,1.8730271280974498
25,learned_occupancy,81,1.8733501098349856
25,learned_occupancy,82,1.872588323527568
25,learned_occupancy,83,1.8730271280974498
25,learned_occupancy,84,1.8730271280974498
25,learned_occupancy,85,1.8723548928198814
25,learned_occupancy,86,1.8730271280974498
25,learned_occupancy,87,1.8733504098698464
25,learned_occupancy,88,1.8727224514932184
25,learned_occupancy,89,1.8730271280974498
25,learned_occupancy,90,1.8733504098698464
25,learned_occupancy,91,1.8733504098698464
25,learned_occupancy,92,1.8730268713801221
25,learned_occupancy,93,1.8727038463250525
25,learned_occupancy,94,1.873350259852416
25,learned_occupancy,95,1.8733504098698464
25,learned_occupancy,96,1.8733504098698464
25,learned_occupancy,97,1.8727038463250525
25,learned_occupancy,98,1.8733504098698464
25,learned_occupancy,99,1.8733504098698464
25,learned_occupancy,100,1.8733504098698464
25,learned_occupancy,101,1.8733480994138967
25,learned_occupancy,102,1.873350259852416
25,learned_occupancy,103,1.8733504098698464
25,learned_occupancy,104,1.8730271280974498
25,learned_occupancy,105,1.8727038463250525
25,learned_occupancy,106,1.8730271280974498
25,learned_occupancy,107,1.8730271280974498
25,learned_occupancy,108,1.8730014563646753
25,learned_occupancy,109,1.8733504098698464
25,learned_occupancy,110,1.8733504098698464
25,learned_occupancy,111,1.8733504098698464
25,learned_occupancy,112,1.8733375740034592
25,learned_occupancy,113,1.8727038463250525
25,learned_occupancy,114,1.8730014563646753
25,learned_occupancy,115,1.8733504098698464
25,learned_occupancy,116,1.8733504098698464
25,learned_occupancy,117,1.8733450092423525
25,learned_occupancy,118,1.8730271280974498
25,learned_occupancy,119,1.8733504098698464
25,learned_occupancy,120,1.8733504098698464
25,learned_occupancy,121,1.8733504098698464
25,learned_occupancy,122,1.8727014460461666
25,learned_occupancy,123,1.8733504098698464
25,learned_occupancy,124,1.872930562610966
25,learned_occupancy,125,1.873025587793483
25,learned_occupancy,126,1.8730271280974498
25,learned_occupancy,127,1.8730271280974498
25,learned_occupancy,128,1.8733504098698464
25,learned_occupancy,129,1.8727038463250525
25,learned_occupancy,130,1.8723804145352256
25,learned_occupancy,131,1.8729757846319008
25,learned_occupancy,132,1.8729757846319008
25,learned_occupancy,133,1.8730271280974498
25,learned_occupancy,134,1.8730271280974498
25,learned_occupancy,135,1.8730271280974498
25,learned_occupancy,136,1.872380564552656
25,learned_occupancy,137,1.8729867178758999
25,learned_occupancy,138,1.872380564552656
25,learned_occupancy,139,1.8733504098698464
25,learned_occupancy,140,1.8733119022706848
25,learned_occupancy,141,1.8727038463250525
25,learned_occupancy,142,1.8733504098698464
25,learned_occupancy,143,1.873119785070102
25,learned_occupancy,144,1.8733375740034592
25,learned_occupancy,145,1.8730271280974498
25,learned_occupancy,146,1.8730271280974498
25,learned_occupancy,147,1.8730271280974498
25,learned_occupancy,148,1.8730271280974498
25,learned_occupancy,149,1.8733504098698464
25,learned_occupancy,150,1.872678174592278
25,learned_occupancy,151,1.8730261012281384
25,learned_occupancy,152,1.8730014563646753
25,learned_occupancy,153,1.8733477095560993
25,learned_occupancy,154,1.8730223275396773
25,learned_occupancy,155,1.8733504098698464
25,learned_occupancy,156,1.8727038463250525
25,learned_occupancy,157,1.8733504098698464
25,learned_occupancy,158,1.8727038463250525
25,learned_occupancy,159,1.8733504098698464
25,learned_occupancy,160,1.8730271280974498
25,learned_occupancy,161,1.8730142922310622
25,learned_occupancy,162,1.8730271280974498
25,learned_occupancy,163,1.872639666993117
25,learned_occupancy,164,1.8733119022706848
25,learned_occupancy,165,1.872678174592278
25,learned_occupancy,166,1.8723548928198814
25,learned_occupancy,167,1.8726011593939549
25,learned_occupancy,168,1.8730271280974498
25,learned_occupancy,169,1.8730271280974498
25,learned_occupancy,170,1.8727038463250525
25,learned_occupancy,171,1.8730271280974498
25,learned_occupancy,172,1.8727036963076225
25,learned_occupancy,173,1.8727038463250525
25,learned_occupancy,174,1.8733504098698464
25,learned_occupancy,175,1.8731685638728732
25,learned_occupancy,176,1.8730271280974498
25,learned_occupancy,177,1.8733504098698464
25,learned_occupancy,178,1.8727407850530895
25,learned_occupancy,179,1.8729757846319008
25,learned_occupancy,180,1.8722265341560098
25,learned_occupancy,181,1.8733504098698464
25,learned_occupancy,182,1.8730271280974498
25,learned_occupancy,183,1.8730271280974498
25,learned_occupancy,184,1.8730271280974498
25,learned_occupancy,185,1.8726910104586656
25,learned_occupancy,186,1.8727038463250525
25,learned_occupancy,187,1.8727038463250525
25,learned_occupancy,188,1.8731435095355125
25,learned_occupancy,189,1.8733504098698464
25,learned_occupancy,190,1.8730271280974498
25,learned_occupancy,191,1.8726910104586656
25,learned_occupancy,192,1.8727038463250525
25,learned_occupancy,193,1.8733504098698464
25,learned_occupancy,194,1.8730271280974498
25,learned_occupancy,195,1.8733504098698464
25,learned_occupancy,196,1.8730271280974498
25,learned_occupancy,197,1.8727038463250525
25,learned_occupancy,198,1.8730142922310622
25,learned_occupancy,199,1.8732220512059745
25,learned_occupancy,200,1.8733504098698464
25,learned_occupancy,201,1.8730271280974498
25,learned_occupancy,202,1.8726268311267293
25,learned_occupancy,203,1.8733504098698464
25,learned_occupancy,204,1.8733119022706848
25,learned_occupancy,205,1.8730271280974498
25,learned_occupancy,206,1.8727038463250525
25,learned_occupancy,207,1.8733504098698464
25,learned_occupancy,208,1.8730271280974498
25,learned_occupancy,209,1.872380564552656
25,learned_occupancy,210,1.8730271280974498
25,learned_occupancy,211,1.8727038463250525
25,learned_occupancy,212,1.8733408087543018
25,learned_occupancy,213,1.873324738137072
25,learned_occupancy,214,1.8730271280974498
25,learned_occupancy,215,1.872380564552656
25,learned_occupancy,216,1.8727038463250525
25,learned_occupancy,217,1.8733504098698464
25,learned_occupancy,218,1.8730271280974498
25,learned_occupancy,219,1.8730271280974498
25,learned_occupancy,220,1.8730271280974498
25,learned_occupancy,221,1.8727038463250525
25,learned_occupancy,222,1.8727038463250525
25,learned_occupancy,223,1.8730271280974498
25,learned_occupancy,224,1.8727038463250525
25,learned_occupancy,225,1.8733504098698464
25,learned_occupancy,226,1.8731193642748771
25,learned_occupancy,227,1.8733375740034592
25,learned_occupancy,228,1.8730271280974498
25,learned_occupancy,229,1.8730271280974498
25,learned_occupancy,230,1.8730271280974498
25,learned_occupancy,231,1.8733504098698464
25,learned_occupancy,232,1.8727038463250525
25,learned_occupancy,233,1.8733504098698464
25,learned_occupancy,234,1.8730271280974498
25,learned_occupancy,235,1.872057282780259
25,learned_occupancy,236,1.8730271280974498
25,learned_occupancy,237,1.8733504098698464
25,learned_occupancy,238,1.8730271280974498
25,learned_occupancy,239,1.8723548928198814
25,learned_occupancy,240,1.8733504098698464
25,learned_occupancy,241,1.8730271280974498
25,learned_occupancy,242,1.8733504098698464
25,learned_occupancy,243,1.8730271280974498
25,learned_occupancy,244,1.8730271280974498
25,learned_occupancy,245,1.8732348870723619
25,learned_occupancy,246,1.8733504098698464
25,learned_occupancy,247,1.8730271280974498
25,learned_occupancy,248,1.8733504098698464
25,learned_occupancy,249,1.8733504098698464
25,learned_occupancy,250,1.8733504098698464
25,learned_occupancy,251,1.8733504098698464
25,learned_occupancy,252,1.8730271280974498
25,learned_occupancy,253,1.8730271280974498
25,learned_occupancy,254,1.8730271280974498
25,learned_occupancy,255,1.8730271280974498
25,learned_occupancy,256,1.872380564552656
25,learned_occupancy,257,1.8724984724628577
25,learned_occupancy,258,1.8733375740034592
25,learned_occupancy,259,1.8730271280974498
25,learned_occupancy,260,1.8729116052999653
25,learned_occupancy,261,1.8730271280974498
25,learned_occupancy,262,1.8730271280974498
25,learned_occupancy,263,1.8733504098698464
25,learned_occupancy,264,1.8726525028595038
25,learned_occupancy,265,1.8733504098698464
25,learned_occupancy,266,1.8730271280974498
25,learned_occupancy,267,1.8727038463250525
25,learned_occupancy,268,1.8731685638728732
25,learned_occupancy,269,1.8724359726447113
25,learned_occupancy,270,1.8727897319415197
25,learned_occupancy,271,1.872678174592278
25,learned_occupancy,272,1.8733119022706848
25,learned_occupancy,273,1.8733504098698464
25,learned_occupancy,274,1.872639666993117
25,learned_occupancy,275,1.8730271280974498
25,learned_occupancy,276,1.87334800959096
25,learned_occupancy,277,1.8730271280974498
25,learned_occupancy,278,1.8730271280974498
25,learned_occupancy,279,1.8727038463250525
25,learned_occupancy,280,1.8730014563646753
25,learned_occupancy,281,1.8733504098698464
25,learned_occupancy,282,1.8731450360076514
25,learned_occupancy,283,1.8727038463250525
25,learned_occupancy,284,1.8727038463250525
25,learned_occupancy,285,1.8727038463250525
25,learned_occupancy,286,1.8730271280974498
25,learned_occupancy,287,1.8730271280974498
25,learned_occupancy,288,1.8733504098698464
25,learned_occupancy,289,1.8733504098698464
25,learned_occupancy,290,1.8730271280974498
25,learned_occupancy,291,1.872380564552656
25,learned_occupancy,292,1.8730014563646753
25,learned_occupancy,293,1.8730364306815324
25,learned_occupancy,294,1.8727038463250525
25,learned_occupancy,295,1.872380564552656
25,learned_occupancy,296,1.8730271280974498
25,learned_occupancy,297,1.8730271280974498
25,learned_occupancy,298,1.8723904756178038
25,learned_occupancy,299,1.8733504098698464
25,oracle_tail,0,1.8728573610982753
25,oracle_tail,1,1.8729296882390545
25,oracle_tail,2,1.872882721672099
25,oracle_tail,3,1.8732464510907323
25,oracle_tail,4,1.8732723578093156
25,oracle_tail,5,1.8729570287399973
25,oracle_tail,6,1.8731401270751302
25,oracle_tail,7,1.8732675985478446
25,oracle_tail,8,1.8730851472766457
25,oracle_tail,9,1.8728781574623279
25,oracle_tail,10,1.8730971506619185
25,oracle_tail,11,1.8732091810643043
25,oracle_tail,12,1.8728035773220504
25,oracle_tail,13,1.8729761525178388
25,oracle_tail,14,1.8728050011994575
25,oracle_tail,15,1.8727268516130768
25,oracle_tail,16,1.8732718116645564
25,oracle_tail,17,1.8731123331490906
25,oracle_tail,18,1.873139814992411
25,oracle_tail,19,1.8731137960368378
25,oracle_tail,20,1.8724930075142032
25,oracle_tail,21,1.8729589987621633
25,oracle_tail,22,1.8730366412141253
25,oracle_tail,23,1.872804669611568
25,oracle_tail,24,1.8729606957119502
25,oracle_tail,25,1.8730378895450028
25,oracle_tail,26,1.8729598764948119
25,oracle_tail,27,1.8731160196262138
25,oracle_tail,28,1.8730386307414617
25,oracle_tail,29,1.8730379480605128
25,oracle_tail,30,1.8732712655197974
25,oracle_tail,31,1.8732715776025168
25,oracle_tail,32,1.8728039089099398
25,oracle_tail,33,1.8730366412141253
25,oracle_tail,34,1.8730386697518018
25,oracle_tail,35,1.8731405756940396
25,oracle_tail,36,1.8730382796484022
25,oracle_tail,37,1.8730673280933237
25,oracle_tail,38,1.873209883250423
25,oracle_tail,39,1.8730318039319749
25,oracle_tail,40,1.8731944617901441
25,oracle_tail,41,1.8730695321775293
25,oracle_tail,42,1.8732801855704744
25,oracle_tail,43,1.8731925112731478
25,oracle_tail,44,1.8732723578093156
25,oracle_tail,45,1.8732836612355783
25,oracle_tail,46,1.8729606762067803
25,oracle_tail,47,1.872881278289522
25,oracle_tail,48,1.8730386697518018
25,oracle_tail,49,1.8728481238350683
25,oracle_tail,50,1.8731936035626657
25,oracle_tail,51,1.8729281278254577
25,oracle_tail,52,1.8730375969674535
25,oracle_tail,53,1.8732715776025168
25,oracle_tail,54,1.8728602305255007
25,oracle_tail,55,1.872803206723821
25,oracle_tail,56,1.8730387087621412
25,oracle_tail,57,1.8729575163692462
25,oracle_tail,58,1.873038201627722
25,oracle_tail,59,1.8730386307414617
25,oracle_tail,60,1.8729606567016104
25,oracle_tail,61,1.8731165462658028
25,oracle_tail,62,1.8729604616499105
25,oracle_tail,63,1.8731167218123326
25,oracle_tail,64,1.872863813697464
25,oracle_tail,65,1.8731315448003472
25,oracle_tail,66,1.8729593498552228
25,oracle_tail,67,1.8729593498552228
25,oracle_tail,68,1.8731930379127368
25,oracle_tail,69,1.8729599935258314
25,oracle_tail,70,1.8731167218123326
25,oracle_tail,71,1.8730183843750408
25,oracle_tail,72,1.8728828582082893
25,oracle_tail,73,1.8731166242864825
25,oracle_tail,74,1.872997103793952
25,oracle_tail,75,1.8730315113544251
25,oracle_tail,76,1.8729607542274604
25,oracle_tail,77,1.873192862366207
25,oracle_tail,78,1.8731146152539762
25,oracle_tail,79,1.8732555226803966
25,oracle_tail,80,1.873272045726596
25,oracle_tail,81,1.8729588232156338
25,oracle_tail,82,1.8726310618881084
25,oracle_tail,83,1.8728830337548188
25,oracle_tail,84,1.8731167218123326
25,oracle_tail,85,1.8729593498552228
25,oracle_tail,86,1.8731160196262138
25,oracle_tail,87,1.8731938376247053
