budget_per_group,method,replication,panel_mean_estimate
25,complete_rollout,50,1.7688654258617205
25,complete_rollout,51,1.7680639751535472
25,complete_rollout,52,1.7694954416809028
25,complete_rollout,53,1.7667582535230197
25,complete_rollout,54,1.767825743151092
25,complete_rollout,55,1.7681539449166563
25,complete_rollout,56,1.7693486699622678
25,complete_rollout,57,1.7673594765460905
25,complete_rollout,58,1.7682459321158759
25,complete_rollout,59,1.7667487428944924
25,complete_rollout,60,1.7670339573212395
25,complete_rollout,61,1.7679748311262593
25,complete_rollout,62,1.7667795367415855
25,complete_rollout,63,1.7673278482344457
25,complete_rollout,64,1.7681653544767157
25,complete_rollout,65,1.7681427891777886
25,complete_rollout,66,1.7710486702228565
25,complete_rollout,67,1.771063644919995
25,complete_rollout,68,1.770173427252544
25,complete_rollout,69,1.7669086828720595
25,complete_rollout,70,1.7690896659686868
25,complete_rollout,71,1.7655832137706293
25,complete_rollout,72,1.7682850116719269
25,complete_rollout,73,1.7671269031083636
25,complete_rollout,74,1.768599902335419
25,complete_rollout,75,1.765892680944532
25,complete_rollout,76,1.7666588647725805
25,complete_rollout,77,1.7693942184213034
25,complete_rollout,78,1.7702195133434437
25,complete_rollout,79,1.7649122634691485
25,complete_rollout,80,1.7678437022819444
25,complete_rollout,81,1.7681289250186838
25,complete_rollout,82,1.7671255887303752
25,complete_rollout,83,1.7683357007735083
25,complete_rollout,84,1.7669076396500416
25,complete_rollout,85,1.768433042470027
25,complete_rollout,86,1.7671106878214713
25,complete_rollout,87,1.7685117688449643
25,complete_rollout,88,1.766492867781479
25,complete_rollout,89,1.7672322766853545
25,complete_rollout,90,1.767626381756767
25,complete_rollout,91,1.7681243139314589
25,complete_rollout,92,1.7678951550492337
25,complete_rollout,93,1.767995350197824
25,complete_rollout,94,1.764446558334844
25,complete_rollout,95,1.7670405683803123
25,complete_rollout,96,1.765390575469439
25,complete_rollout,97,1.7672769118510525
25,complete_rollout,98,1.7671744887399785
25,complete_rollout,99,1.7687449658388845
25,complete_rollout,100,1.7686038350381557
25,complete_rollout,101,1.7676253024207456
25,complete_rollout,102,1.7675078085726372
25,complete_rollout,103,1.7668441352761106
25,complete_rollout,104,1.7673303579031403
25,complete_rollout,105,1.7678141828934033
25,complete_rollout,106,1.7688691145320368
25,complete_rollout,107,1.767866913294882
25,complete_rollout,108,1.7671337881794513
25,complete_rollout,109,1.767579800845815
25,complete_rollout,110,1.767782245778937
25,complete_rollout,111,1.7660027086462606
25,complete_rollout,112,1.7688596130741083
25,complete_rollout,113,1.7682262782460552
25,complete_rollout,114,1.7697867483981056
25,complete_rollout,115,1.7695308110971788
25,complete_rollout,116,1.7670444717061056
25,complete_rollout,117,1.7659017222181836
25,complete_rollout,118,1.7688303833715617
25,complete_rollout,119,1.7687821098260617
25,complete_rollout,120,1.7639268838361744
25,complete_rollout,121,1.7683711647368694
25,complete_rollout,122,1.7680346666156055
25,complete_rollout,123,1.7665751945615908
25,complete_rollout,124,1.7662513169104108
25,complete_rollout,125,1.76714480568604
25,complete_rollout,126,1.7669594974765852
25,complete_rollout,127,1.769300613903714
25,complete_rollout,128,1.7691373224027718
25,complete_rollout,129,1.7653360788362555
25,complete_rollout,130,1.7686789913242498
25,complete_rollout,131,1.7702148078207847
25,complete_rollout,132,1.7687675579140867
25,complete_rollout,133,1.7642038291497888
25,complete_rollout,134,1.7661476743414264
25,complete_rollout,135,1.7679848865551642
25,complete_rollout,136,1.7667710231203333
25,complete_rollout,137,1.7711259214792263
25,complete_rollout,138,1.7684276603673925
25,complete_rollout,139,1.7684053823110497
25,complete_rollout,140,1.7671434507470156
25,complete_rollout,141,1.7665508208549912
25,complete_rollout,142,1.7676709507278259
25,complete_rollout,143,1.7656819809510678
25,complete_rollout,144,1.769084164250928
25,complete_rollout,145,1.76808235959759
25,complete_rollout,146,1.770918147558755
25,complete_rollout,147,1.7689726743697727
25,complete_rollout,148,1.7684576128720664
25,complete_rollout,149,1.7666068368674717
25,complete_rollout,150,1.765162398598745
25,complete_rollout,151,1.7687472221197371
25,complete_rollout,152,1.7669200774013538
25,complete_rollout,153,1.7693225239749455
25,complete_rollout,154,1.7694357469325077
25,complete_rollout,155,1.7706311624655695
25,complete_rollout,156,1.7668901533995374
25,complete_rollout,157,1.767776280976861
25,complete_rollout,158,1.7679107491332469
25,complete_rollout,159,1.7652746126986927
25,complete_rollout,160,1.7685122093975993
25,complete_rollout,161,1.7691872772412112
25,complete_rollout,162,1.770655599570245
25,complete_rollout,163,1.7687033331381519
25,complete_rollout,164,1.7684324489042667
25,complete_rollout,165,1.767678106882118
25,complete_rollout,166,1.7673525352444495
25,complete_rollout,167,1.7691014086197585
25,complete_rollout,168,1.7668527328915875
25,complete_rollout,169,1.7681631339460089
25,complete_rollout,170,1.7679121317310262
25,complete_rollout,171,1.7678972584128854
25,complete_rollout,172,1.7703939469022816
25,complete_rollout,173,1.7675264702586164
25,complete_rollout,174,1.7670844187323311
25,complete_rollout,175,1.7663810783555842
25,complete_rollout,176,1.7700482738492573
25,complete_rollout,177,1.7702155551732632
25,complete_rollout,178,1.7646202362481154
25,complete_rollout,179,1.7680154153216123
25,complete_rollout,180,1.7675991733114969
25,complete_rollout,181,1.7673520929677131
25,complete_rollout,182,1.7687864236034567
25,complete_rollout,183,1.76652302154076
25,complete_rollout,184,1.7662613997143
25,complete_rollout,185,1.7657102547564614
25,complete_rollout,186,1.7678329505225228
25,complete_rollout,187,1.7678030419322266
25,complete_rollout,188,1.7686580514490655
25,complete_rollout,189,1.7674168641266843
25,complete_rollout,190,1.7680920136851008
25,complete_rollout,191,1.7659923899852479
25,complete_rollout,192,1.7694901796336413
25,complete_rollout,193,1.7658334153324176
25,complete_rollout,194,1.7680119856580045
25,complete_rollout,195,1.7693651569792548
25,complete_rollout,196,1.7685213219298463
25,complete_rollout,197,1.766845356265595
25,complete_rollout,198,1.767322249964435
25,complete_rollout,199,1.7648771450430458
25,complete_rollout,200,1.7689992154796792
25,complete_rollout,201,1.7708312227463872
25,complete_rollout,202,1.7682028277087634
25,complete_rollout,203,1.7681406401038586
25,complete_rollout,204,1.769382049124171
25,complete_rollout,205,1.7660766515561659
25,complete_rollout,206,1.7670878635483311
25,complete_rollout,207,1.767970709145041
25,complete_rollout,208,1.7662332372686473
25,complete_rollout,209,1.768720664972268
25,complete_rollout,210,1.7672373931080563
25,complete_rollout,211,1.768629431193723
25,complete_rollout,212,1.7673116489868945
25,complete_rollout,213,1.7665130557542263
25,complete_rollout,214,1.7696664083908369
25,complete_rollout,215,1.7689268126580606
25,complete_rollout,216,1.7660156238570104
25,complete_rollout,217,1.7703824720424608
25,complete_rollout,218,1.7673873046335435
25,complete_rollout,219,1.7674155130850113
25,complete_rollout,220,1.76715587189316
25,complete_rollout,221,1.7678544114326968
25,complete_rollout,222,1.7654795666584102
25,complete_rollout,223,1.7680999164642606
25,complete_rollout,224,1.7701876180160527
25,complete_rollout,225,1.7686874419022214
25,complete_rollout,226,1.7669663188071243
25,complete_rollout,227,1.7683296972246847
25,complete_rollout,228,1.766135269270448
25,complete_rollout,229,1.7657478827290014
25,complete_rollout,230,1.768007156338999
25,complete_rollout,231,1.7663835700831705
25,complete_rollout,232,1.7669102676957231
25,complete_rollout,233,1.7666096591556468
25,complete_rollout,234,1.764843905836124
25,complete_rollout,235,1.7683052533570285
25,complete_rollout,236,1.768749941830312
25,complete_rollout,237,1.7673123249617646
25,complete_rollout,238,1.7671393384836351
25,complete_rollout,239,1.7683371421073164
25,complete_rollout,240,1.7720027581788684
25,complete_rollout,241,1.7688156521973915
25,complete_rollout,242,1.7668669488951676
25,complete_rollout,243,1.7681954894281764
25,complete_rollout,244,1.7692513457667902
25,complete_rollout,245,1.76827836672394
25,complete_rollout,246,1.7662525454451283
25,complete_rollout,247,1.767409215652504
25,complete_rollout,248,1.7684036834537267
25,complete_rollout,249,1.7664243141152374
25,complete_rollout,250,1.7649510408390756
25,complete_rollout,251,1.7654347414831122
25,complete_rollout,252,1.7667851005616007
25,complete_rollout,253,1.7698424958041719
25,complete_rollout,254,1.770850976720283
25,complete_rollout,255,1.7654792056900217
25,complete_rollout,256,1.7643394026702128
25,complete_rollout,257,1.7675582630505897
25,complete_rollout,258,1.765823574698953
25,complete_rollout,259,1.7664764183219472
25,complete_rollout,260,1.7664784332297598
25,complete_rollout,261,1.7678727448720886
25,complete_rollout,262,1.7659876054838566
25,complete_rollout,263,1.7662625675270902
25,complete_rollout,264,1.7684912623327254
25,complete_rollout,265,1.7669637618696288
25,complete_rollout,266,1.7662763794796732
25,complete_rollout,267,1.7674233208582535
25,complete_rollout,268,1.7685622926837115
25,complete_rollout,269,1.7680292048428006
25,complete_rollout,270,1.770004456675912
25,complete_rollout,271,1.7677999767675772
25,complete_rollout,272,1.7686714203839398
25,complete_rollout,273,1.7683015393573984
25,complete_rollout,274,1.7674006817261105
25,complete_rollout,275,1.767277432246128
25,complete_rollout,276,1.7667613627156376
25,complete_rollout,277,1.7673090742533961
25,complete_rollout,278,1.767983034326699
25,complete_rollout,279,1.7680230327423794
25,complete_rollout,280,1.7674572119572038
25,complete_rollout,281,1.770285273940198
25,complete_rollout,282,1.7700170308583207
25,complete_rollout,283,1.7668038808524584
25,complete_rollout,284,1.7667135958593496
25,complete_rollout,285,1.7690964431297054
25,complete_rollout,286,1.7681468459972405
25,complete_rollout,287,1.7657198044397946
25,complete_rollout,288,1.7681348057692703
25,complete_rollout,289,1.7688202971225686
25,complete_rollout,290,1.7673542109567366
25,complete_rollout,291,1.7686086457374612
25,complete_rollout,292,1.767088585373601
25,complete_rollout,293,1.7661179189438585
25,complete_rollout,294,1.765576747616
25,complete_rollout,295,1.7702489425468213
25,complete_rollout,296,1.7670160556458108
25,complete_rollout,297,1.767793411060737
25,complete_rollout,298,1.767929888427509
25,complete_rollout,299,1.7680593620390774
25,learned_occupancy,0,1.7719337102765893
25,learned_occupancy,1,1.7659925707091397
25,learned_occupancy,2,1.7665614789373685
25,learned_occupancy,3,1.767537019166725
25,learned_occupancy,4,1.7717810192386834
25,learned_occupancy,5,1.7674271899449183
25,learned_occupancy,6,1.7654411632897282
25,learned_occupancy,7,1.7675643168883044
25,learned_occupancy,8,1.7687291285603903
25,learned_occupancy,9,1.7731996775308843
25,learned_occupancy,10,1.7689162855972846
25,learned_occupancy,11,1.7682733872197327
25,learned_occupancy,12,1.766934708113374
25,learned_occupancy,13,1.7675475028359315
25,learned_occupancy,14,1.7674943115661055
25,learned_occupancy,15,1.7696153107271706
25,learned_occupancy,16,1.7668459606620603
25,learned_occupancy,17,1.7673988942526484
25,learned_occupancy,18,1.7690368253771773
25,learned_occupancy,19,1.7685681793734325
25,learned_occupancy,20,1.7671168350236266
25,learned_occupancy,21,1.7681818267967946
25,learned_occupancy,22,1.7660918645484622
25,learned_occupancy,23,1.766562327063457
25,learned_occupancy,24,1.7690870441572344
25,learned_occupancy,25,1.7673258504385398
25,learned_occupancy,26,1.7646498576358745
25,learned_occupancy,27,1.7674534087494291
25,learned_occupancy,28,1.7688908266610586
25,learned_occupancy,29,1.7690615358548656
25,learned_occupancy,30,1.7674173959607777
25,learned_occupancy,31,1.7663246662541354
25,learned_occupancy,32,1.7685805154859628
25,learned_occupancy,33,1.7709703097558767
25,learned_occupancy,34,1.7673051714321166
25,learned_occupancy,35,1.7688009169894607
25,learned_occupancy,36,1.767290222930093
25,learned_occupancy,37,1.7692676047940743
25,learned_occupancy,38,1.7648373102171218
25,learned_occupancy,39,1.7681052526635812
25,learned_occupancy,40,1.7690931208265135
25,learned_occupancy,41,1.7675282253057132
25,learned_occupancy,42,1.769908626007817
25,learned_occupancy,43,1.7667866573133555
25,learned_occupancy,44,1.7698540461765235
25,learned_occupancy,45,1.767026314472788
25,learned_occupancy,46,1.7664420564556667
25,learned_occupancy,47,1.7662344127819154
25,learned_occupancy,48,1.7668884385532955
25,learned_occupancy,49,1.7657977434019523
25,learned_occupancy,50,1.763537150601724
25,learned_occupancy,51,1.7701979750636838
25,learned_occupancy,52,1.7692771297615857
25,learned_occupancy,53,1.7647998287223723
25,learned_occupancy,54,1.765954393958087
25,learned_occupancy,55,1.7698980567179865
25,learned_occupancy,56,1.7673716700086743
25,learned_occupancy,57,1.7682058333965522
25,learned_occupancy,58,1.7679564876674478
25,learned_occupancy,59,1.770899790253739
25,learned_occupancy,60,1.7701878823693145
25,learned_occupancy,61,1.7682677559759457
25,learned_occupancy,62,1.7708554330460111
25,learned_occupancy,63,1.7695733479636229
25,learned_occupancy,64,1.7682658729934235
25,learned_occupancy,65,1.7692577601616122
25,learned_occupancy,66,1.770705146663612
25,learned_occupancy,67,1.767714519967571
25,learned_occupancy,68,1.7663589502308372
25,learned_occupancy,69,1.770725555904643
25,learned_occupancy,70,1.7661719361962795
25,learned_occupancy,71,1.7677251162679772
25,learned_occupancy,72,1.7710945003475755
25,learned_occupancy,73,1.7678901488134569
25,learned_occupancy,74,1.7660495230392883
25,learned_occupancy,75,1.7673434655325957
25,learned_occupancy,76,1.7669684932392704
25,learned_occupancy,77,1.7680162072702552
25,learned_occupancy,78,1.7650607015805053
25,learned_occupancy,79,1.7719636072814584
25,learned_occupancy,80,1.7691612006203707
25,learned_occupancy,81,1.7682857596314938
25,learned_occupancy,82,1.771057167381508
25,learned_occupancy,83,1.766382951254937
25,learned_occupancy,84,1.7703623172029808
25,learned_occupancy,85,1.766225168091712
25,learned_occupancy,86,1.7694942939066778
25,learned_occupancy,87,1.7656642025602052
25,learned_occupancy,88,1.7667795761166907
25,learned_occupancy,89,1.771246762277891
25,learned_occupancy,90,1.7664493689658958
25,learned_occupancy,91,1.7731400508528727
25,learned_occupancy,92,1.7650994468640797
25,learned_occupancy,93,1.7692706399813491
25,learned_occupancy,94,1.7708800190601353
25,learned_occupancy,95,1.7669734718637773
25,learned_occupancy,96,1.7633535253123813
25,learned_occupancy,97,1.767735594669545
25,learned_occupancy,98,1.7687948680198724
25,learned_occupancy,99,1.7692485672317766
25,learned_occupancy,100,1.768835072856302
25,learned_occupancy,101,1.7666790605198504
25,learned_occupancy,102,1.766975325374985
25,learned_occupancy,103,1.770636998724945
25,learned_occupancy,104,1.764137519432685
25,learned_occupancy,105,1.7658292874649208
25,learned_occupancy,106,1.7686837411832832
25,learned_occupancy,107,1.7696723719054455
25,learned_occupancy,108,1.7659123164227857
25,learned_occupancy,109,1.7677246650267167
25,learned_occupancy,110,1.7661384462966203
25,learned_occupancy,111,1.7649105435238597
25,learned_occupancy,112,1.7683409355900097
25,learned_occupancy,113,1.769601106751856
25,learned_occupancy,114,1.7684750296727585
25,learned_occupancy,115,1.7670161451963367
25,learned_occupancy,116,1.7679916737826034
25,learned_occupancy,117,1.7706832184045982
25,learned_occupancy,118,1.7674342354283887
25,learned_occupancy,119,1.771159508302888
25,learned_occupancy,120,1.768679058505105
25,learned_occupancy,121,1.7677998860011777
25,learned_occupancy,122,1.7673014929214172
25,learned_occupancy,123,1.7703755904649179
25,learned_occupancy,124,1.7671908776284873
25,learned_occupancy,125,1.765892049524771
25,learned_occupancy,126,1.7701728448529703
25,learned_occupancy,127,1.7661590088625567
25,learned_occupancy,128,1.7683398242913615
25,learned_occupancy,129,1.771409678602928
25,learned_occupancy,130,1.7709985288074264
25,learned_occupancy,131,1.7694485103491797
25,learned_occupancy,132,1.7669939772565593
25,learned_occupancy,133,1.7680441419326427
25,learned_occupancy,134,1.7644450933255242
25,learned_occupancy,135,1.7695914824000492
25,learned_occupancy,136,1.7746880429675653
25,learned_occupancy,137,1.7663541729483645
25,learned_occupancy,138,1.7667691274293156
25,learned_occupancy,139,1.7691108283156083
25,learned_occupancy,140,1.7673779873894784
25,learned_occupancy,141,1.7685695545677311
25,learned_occupancy,142,1.7669828083152332
25,learned_occupancy,143,1.7697669399330587
25,learned_occupancy,144,1.772259888105036
25,learned_occupancy,145,1.770063811769918
25,learned_occupancy,146,1.7656487313384364
25,learned_occupancy,147,1.7689761718982384
25,learned_occupancy,148,1.764342012867906
25,learned_occupancy,149,1.7696625012656977
25,learned_occupancy,150,1.7668802192287472
25,learned_occupancy,151,1.7676728219307745
25,learned_occupancy,152,1.7688353357429463
25,learned_occupancy,153,1.766358042596355
25,learned_occupancy,154,1.7638755095185468
25,learned_occupancy,155,1.7666712938307152
25,learned_occupancy,156,1.7682090804337511
25,learned_occupancy,157,1.7652803331566007
25,learned_occupancy,158,1.7661748115940756
25,learned_occupancy,159,1.7667717422948126
25,learned_occupancy,160,1.7677108284850647
25,learned_occupancy,161,1.7673115020981842
25,learned_occupancy,162,1.764925281649336
25,learned_occupancy,163,1.7660005229287727
25,learned_occupancy,164,1.7691139236925857
25,learned_occupancy,165,1.7670074418860042
25,learned_occupancy,166,1.7665264175554518
25,learned_occupancy,167,1.7643595627731565
25,learned_occupancy,168,1.7681124873889957
25,learned_occupancy,169,1.7644747599265127
25,learned_occupancy,170,1.7703473799554268
25,learned_occupancy,171,1.770087412121648
25,learned_occupancy,172,1.7688379398360672
25,learned_occupancy,173,1.7716591994986814
25,learned_occupancy,174,1.7681950604570027
25,learned_occupancy,175,1.7668948014382675
25,learned_occupancy,176,1.7674210117528668
25,learned_occupancy,177,1.768263741024967
25,learned_occupancy,178,1.7634030337812316
25,learned_occupancy,179,1.7690853660074697
25,learned_occupancy,180,1.7695967745571521
25,learned_occupancy,181,1.7690117297706813
25,learned_occupancy,182,1.7687258887517234
25,learned_occupancy,183,1.7635349986480684
25,learned_occupancy,184,1.7694236892692004
25,learned_occupancy,185,1.768759647338788
25,learned_occupancy,186,1.7648379806000056
25,learned_occupancy,187,1.767568047080304
25,learned_occupancy,188,1.766747778497855
25,learned_occupancy,189,1.7685760904294583
25,learned_occupancy,190,1.7662185511068051
25,learned_occupancy,191,1.7688219654162185
25,learned_occupancy,192,1.7685312737327878
25,learned_occupancy,193,1.766047632896948
25,learned_occupancy,194,1.7689270464870852
25,learned_occupancy,195,1.7698373168339367
25,learned_occupancy,196,1.7696571059715032
25,learned_occupancy,197,1.7661650229552022
25,learned_occupancy,198,1.7714064851978018
25,learned_occupancy,199,1.7673313714967265
25,learned_occupancy,200,1.7660919182421346
25,learned_occupancy,201,1.7666252574691408
25,learned_occupancy,202,1.7691828495794473
25,learned_occupancy,203,1.7701983732649922
25,learned_occupancy,204,1.768293488159476
25,learned_occupancy,205,1.7679513691837736
25,learned_occupancy,206,1.7687332098178794
25,learned_occupancy,207,1.769993595414071
25,learned_occupancy,208,1.7701517348269247
25,learned_occupancy,209,1.7690523179194344
25,learned_occupancy,210,1.768923925200504
25,learned_occupancy,211,1.7655239999857306
25,learned_occupancy,212,1.7701067782897746
25,learned_occupancy,213,1.7648379697459946
25,learned_occupancy,214,1.7686171759669225
25,learned_occupancy,215,1.767620970378737
25,learned_occupancy,216,1.7671787050590226
25,learned_occupancy,217,1.770802820053794
25,learned_occupancy,218,1.7630699422287055
25,learned_occupancy,219,1.7691277519353985
25,learned_occupancy,220,1.765483931480094
25,learned_occupancy,221,1.767932581008133
25,learned_occupancy,222,1.767880425312424
25,learned_occupancy,223,1.7643840237152881
25,learned_occupancy,224,1.7670739061606613
25,learned_occupancy,225,1.7696818980838682
25,learned_occupancy,226,1.7674625795003251
25,learned_occupancy,227,1.7650518257995653
25,learned_occupancy,228,1.7685303467718734
25,learned_occupancy,229,1.7683868339968685
25,learned_occupancy,230,1.7683959490240824
25,learned_occupancy,231,1.7701440318480288
25,learned_occupancy,232,1.7691267917590259
25,learned_occupancy,233,1.7691648603974606
25,learned_occupancy,234,1.7676238381250675
25,learned_occupancy,235,1.765310276629081
25,learned_occupancy,236,1.7669971984167778
25,learned_occupancy,237,1.7691365259457457
25,learned_occupancy,238,1.768912934962519
25,learned_occupancy,239,1.767093960238601
25,learned_occupancy,240,1.7673537222049038
25,learned_occupancy,241,1.771591638390255
25,learned_occupancy,242,1.7661966853772986
25,learned_occupancy,243,1.7666758193416279
25,learned_occupancy,244,1.765703784396563
25,learned_occupancy,245,1.7661939040426464
25,learned_occupancy,246,1.768424423599409
25,learned_occupancy,247,1.7680609570914365
25,learned_occupancy,248,1.7677741169603973
25,learned_occupancy,249,1.7689859715947123
25,learned_occupancy,250,1.769148756152957
25,learned_occupancy,251,1.7677879247728396
25,learned_occupancy,252,1.768578325356858
25,learned_occupancy,253,1.7668794537330694
25,learned_occupancy,254,1.7690287314952777
25,learned_occupancy,255,1.7650943860035377
25,learned_occupancy,256,1.7687754914648672
25,learned_occupancy,257,1.7689903658457815
25,learned_occupancy,258,1.7698157978338482
25,learned_occupancy,259,1.7671207775752011
25,learned_occupancy,260,1.7677106227410733
25,learned_occupancy,261,1.7695256715939751
25,learned_occupancy,262,1.7671943059825463
25,learned_occupancy,263,1.7662038837934018
25,learned_occupancy,264,1.7691977119752016
25,learned_occupancy,265,1.768702625798432
25,learned_occupancy,266,1.7661706912828976
25,learned_occupancy,267,1.7657384780862384
25,learned_occupancy,268,1.7697012893157709
25,learned_occupancy,269,1.767288903974494
25,learned_occupancy,270,1.7717901523477435
25,learned_occupancy,271,1.7661257117265745
25,learned_occupancy,272,1.7662505000635627
25,learned_occupancy,273,1.771178098362077
25,learned_occupancy,274,1.7691836581272902
25,learned_occupancy,275,1.7649423132836624
25,learned_occupancy,276,1.7698612194121202
25,learned_occupancy,277,1.7663261955799752
25,learned_occupancy,278,1.7679742966433691
25,learned_occupancy,279,1.7671053611306191
25,learned_occupancy,280,1.7692830619540043
25,learned_occupancy,281,1.7685757444537544
25,learned_occupancy,282,1.7668120293593206
25,learned_occupancy,283,1.7697389413683475
25,learned_occupancy,284,1.7689408220904732
25,learned_occupancy,285,1.767199568734558
25,learned_occupancy,286,1.768451498431187
25,learned_occupancy,287,1.769151780427399
25,learned_occupancy,288,1.770407707785249
25,learned_occupancy,289,1.7679108340630103
25,learned_occupancy,290,1.7683333899658007
25,learned_occupancy,291,1.7631424837440295
25,learned_occupancy,292,1.769953905212816
25,learned_occupancy,293,1.7706084654242684
25,learned_occupancy,294,1.7650926358034347
25,learned_occupancy,295,1.7652468634500398
25,learned_occupancy,296,1.7682066998950987
25,learned_occupancy,297,1.768479446829282
25,learned_occupancy,298,1.7675013031086173
25,learned_occupancy,299,1.7717157596110513
25,oracle_tail,0,1.7687381431488203
25,oracle_tail,1,1.7682321362129818
25,oracle_tail,2,1.765857361123233
25,oracle_tail,3,1.7689539152500628
25,oracle_tail,4,1.7680798478903277
25,oracle_tail,5,1.7682381009331634
25,oracle_tail,6,1.7670327921884725
25,oracle_tail,7,1.76727772906084
25,oracle_tail,8,1.767806023261712
25,oracle_tail,9,1.7701701137149084
25,oracle_tail,10,1.7673057170606414
25,oracle_tail,11,1.7683914239671046
25,oracle_tail,12,1.7678999331393246
25,oracle_tail,13,1.7665283989282818
25,oracle_tail,14,1.7679124205423067
25,oracle_tail,15,1.768339432983539
25,oracle_tail,16,1.7655443347555708
25,oracle_tail,17,1.7661265050221553
25,oracle_tail,18,1.768676524133296
25,oracle_tail,19,1.768232143014239
25,oracle_tail,20,1.7679979061586593
25,oracle_tail,21,1.766404883759856
25,oracle_tail,22,1.7662946179716517
25,oracle_tail,23,1.7673143391973922
25,oracle_tail,24,1.7681536913577178
25,oracle_tail,25,1.768310599224239
25,oracle_tail,26,1.7680898477707963
25,oracle_tail,27,1.766728661808101
25,oracle_tail,28,1.767234931658624
25,oracle_tail,29,1.7672793846673043
25,oracle_tail,30,1.76885239960537
25,oracle_tail,31,1.7671832837871426
25,oracle_tail,32,1.768106071600878
25,oracle_tail,33,1.76878412482732
25,oracle_tail,34,1.7668674037336016
25,oracle_tail,35,1.7688089112184273
25,oracle_tail,36,1.7676881453969369
25,oracle_tail,37,1.76881196625708
25,oracle_tail,38,1.7673104533718726
25,oracle_tail,39,1.7688983412963635
25,oracle_tail,40,1.7686435446890496
25,oracle_tail,41,1.7683590897665409
25,oracle_tail,42,1.7676380150462907
25,oracle_tail,43,1.7689594452526782
25,oracle_tail,44,1.7673579382163593
25,oracle_tail,45,1.7667393913310665
25,oracle_tail,46,1.767791323871939
25,oracle_tail,47,1.768125851520507
25,oracle_tail,48,1.7670928343626107
25,oracle_tail,49,1.7676546132536786
25,oracle_tail,50,1.767068324239391
25,oracle_tail,51,1.7698851082613507
25,oracle_tail,52,1.769135340015818
25,oracle_tail,53,1.7676582710824758
25,oracle_tail,54,1.768021231364614
25,oracle_tail,55,1.7690715208094363
25,oracle_tail,56,1.7677814111706769
25,oracle_tail,57,1.7670807215099393
25,oracle_tail,58,1.7674493321941158
25,oracle_tail,59,1.769707114094503
25,oracle_tail,60,1.7666539231952927
25,oracle_tail,61,1.7671635587491579
25,oracle_tail,62,1.7681410234828647
25,oracle_tail,63,1.7673473720960708
25,oracle_tail,64,1.767818255299285
25,oracle_tail,65,1.767667518292331
25,oracle_tail,66,1.7682421398399562
25,oracle_tail,67,1.768431184968601
25,oracle_tail,68,1.7656764147576367
25,oracle_tail,69,1.768783538318036
25,oracle_tail,70,1.7675545379694406
25,oracle_tail,71,1.768142526915481
25,oracle_tail,72,1.7674356630779515
25,oracle_tail,73,1.7691746113369389
25,oracle_tail,74,1.7662696938369584
25,oracle_tail,75,1.7656826728484964
25,oracle_tail,76,1.7659513186883569
25,oracle_tail,77,1.769487830385375
25,oracle_tail,78,1.7651694390586377
25,oracle_tail,79,1.7677944238319219
25,oracle_tail,80,1.7683372181968782
25,oracle_tail,81,1.7684574770721175
25,oracle_tail,82,1.7690367058508027
25,oracle_tail,83,1.7671586011533038
25,oracle_tail,84,1.7672965359274766
25,oracle_tail,85,1.767148204318366
25,oracle_tail,86,1.7668895236572837
25,oracle_tail,87,1.7679650300186591
25,oracle_tail,88,1.7685328201884882
25,oracle_tail,89,1.7671999259970606
