budget_per_group,panel_index,method,replications,mse,bias
100,7,complete_rollout,300,4.970693116684429e-11,3.62818723215567e-07
100,7,learned_mean,300,4.4771180969939635e-07,5.5611061529177905e-05
100,7,learned_occupancy,300,7.10950130806e-11,-3.4407723695784045e-07
100,7,occ_plus_mean,300,6.087769416756508e-11,1.7504968873760519e-07
100,7,occ_plus_uniform,300,6.206483039238686e-11,-2.8000717972487265e-07
100,7,oracle_tail,300,2.9003060381592975e-11,-3.24603831329077e-07
100,7,tis,300,0.00037234059524648836,0.005512542655482085
100,7,tis_anchored,300,7.218912864732669e-11,-5.946078943167935e-07
100,7,uniform,300,0.0001306069154318599,0.003221774548285636
100,8,complete_rollout,300,4.437342591868191e-31,-6.661338147750939e-16
100,8,learned_mean,300,0.0,0.0
100,8,learned_occupancy,300,0.0,0.0
100,8,occ_plus_mean,300,0.0,0.0
100,8,occ_plus_uniform,300,0.0,0.0
100,8,oracle_tail,300,0.0,0.0
100,8,tis,300,0.0,0.0
100,8,tis_anchored,300,0.0,0.0
100,8,uniform,300,0.0,0.0
100,9,complete_rollout,300,5.882686195689208e-05,0.0005508673425646064
100,9,learned_mean,300,0.00013431214347965793,0.001873917795349894
100,9,learned_occupancy,300,9.588263204358919e-05,0.0009055953930347912
100,9,occ_plus_mean,300,7.713088410552359e-05,0.0014453809739475394
100,9,occ_plus_uniform,300,9.490543762460295e-05,0.0010289245589658188
100,9,oracle_tail,300,3.434489095735542e-05,0.00037373871808709915
100,9,tis,300,0.00034721672663977924,0.0016782008579878172
100,9,tis_anchored,300,8.014817771528611e-05,0.001366438227067958
100,9,uniform,300,0.00041454461455152787,0.0018213448761459701
100,10,complete_rollout,300,1.4131984874125217e-07,-3.2206972617915646e-05
100,10,learned_mean,300,8.647068458138142e-08,-2.8746933186947952e-05
100,10,learned_occupancy,300,1.1862905676814476e-07,-3.883847325279577e-05
100,10,occ_plus_mean,300,9.239172929687587e-08,-4.386547413103736e-05
100,10,occ_plus_uniform,300,6.330331360047462e-08,1.5843218249467216e-05
100,10,oracle_tail,300,1.3479439421507965e-08,4.780149908808854e-06
100,10,tis,300,6.201671256092367e-06,0.0004722330854799717
100,10,tis_anchored,300,1.0229153099049639e-07,-4.240204607025862e-05
100,10,uniform,300,1.4132075105504662e-05,0.0010953326437888784
100,11,complete_rollout,300,2.0780467511334819e-13,-1.1975294693655769e-08
100,11,learned_mean,300,9.172055459820016e-13,1.1971814313375498e-07
100,11,learned_occupancy,300,3.286330236957863e-13,5.736766589399996e-08
100,11,occ_plus_mean,300,3.3555393753237573e-13,6.097905552134483e-08
100,11,occ_plus_uniform,300,3.465804582478069e-13,7.429918145026211e-08
100,11,oracle_tail,300,1.2672265421299815e-13,2.6058271977991154e-08
100,11,tis,300,1.5178353200789737e-12,1.9963217096001055e-07
100,11,tis_anchored,300,3.2015534250896277e-13,5.670692074651503e-08
100,11,uniform,300,1.056321275825213e-12,1.5213581304814503e-07
100,12,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
100,12,learned_mean,300,4.930380657631324e-34,-2.220446049250313e-18
100,12,learned_occupancy,300,0.0,0.0
100,12,occ_plus_mean,300,0.0,0.0
100,12,occ_plus_uniform,300,0.0,0.0
100,12,oracle_tail,300,0.0,0.0
100,12,tis,300,4.930380657631324e-34,-2.220446049250313e-18
100,12,tis_anchored,300,0.0,0.0
100,12,uniform,300,4.930380657631324e-34,-2.220446049250313e-18
100,13,complete_rollout,300,2.0044860671629357e-06,0.0003088048470638808
100,13,learned_mean,300,0.000957761094549629,0.013677157870026413
100,13,learned_occupancy,300,1.3253785950105313e-05,0.0009232480441337658
100,13,occ_plus_mean,300,6.491408632386979e-06,0.0006790044662818502
100,13,occ_plus_uniform,300,1.0556816832459822e-05,0.0009226737999354895
100,13,oracle_tail,300,0.0003685045988951186,0.008728532761653491
100,13,tis,300,0.0010832402988018646,0.01781057016254675
100,13,tis_anchored,300,1.0914165361851219e-05,0.0010400598962074252
100,13,uniform,300,0.0003685045988951186,0.008728532761653491
100,14,complete_rollout,300,1.4443019386518933e-07,4.4447124301898455e-05
100,14,learned_mean,300,2.881608050165777e-07,8.149055814817767e-05
100,14,learned_occupancy,300,2.3300400910991676e-07,3.011775288148888e-05
100,14,occ_plus_mean,300,1.12184089456736e-07,4.0341421374929055e-05
100,14,occ_plus_uniform,300,5.9128930714978814e-08,4.5377412844846237e-05
100,14,oracle_tail,300,1.2607934446650388e-08,6.325688921996845e-07
100,14,tis,300,2.8769085056464076e-07,7.894838333453465e-05
100,14,tis_anchored,300,1.1220420774292337e-07,4.037406355425007e-05
100,14,uniform,300,9.746771962041774e-08,3.7557575464328695e-05
100,15,complete_rollout,300,3.716174863544131e-05,0.00046573454503969175
100,15,learned_mean,300,0.00012072599280273104,0.0012745727217247501
100,15,learned_occupancy,300,9.262834450467797e-05,6.574136346705266e-05
100,15,occ_plus_mean,300,8.715538891454658e-05,5.1353612171712486e-05
100,15,occ_plus_uniform,300,8.444994006458994e-05,-2.0173472758097482e-05
100,15,oracle_tail,300,1.927034699214995e-05,0.00020974592852585812
100,15,tis,300,0.00031298344430434545,0.0007412484426550336
100,15,tis_anchored,300,7.257351604852368e-05,-0.0001669916936886473
100,15,uniform,300,0.0002895494408279643,-0.0010891003714123423
100,16,complete_rollout,300,5.127595883936577e-32,2.250051996573651e-16
100,16,learned_mean,300,4.188322499390757e-09,6.3879761164450005e-06
100,16,learned_occupancy,300,4.031193561939148e-09,5.821940063321188e-06
100,16,occ_plus_mean,300,5.544418014279611e-09,6.24931745426327e-06
100,16,occ_plus_uniform,300,4.351387088168949e-09,8.666985685854555e-06
100,16,oracle_tail,300,1.2807828408245963e-07,9.22945587768198e-05
100,16,tis,300,1.6567798992330266e-06,0.0004265870949510431
100,16,tis_anchored,300,1.4622207884906718e-09,4.3428214118756966e-06
100,16,uniform,300,2.733685706301199e-06,0.0007442306320062064
100,17,complete_rollout,300,1.942994854919875e-07,-2.125455888434787e-05
100,17,learned_mean,300,6.837201321767815e-07,-2.169132724262631e-05
100,17,learned_occupancy,300,3.5408323597335175e-07,-5.708080047744257e-05
100,17,occ_plus_mean,300,3.003035157961587e-07,-3.083707307775703e-05
100,17,occ_plus_uniform,300,1.1289411391538172e-07,-2.5602626868147885e-05
100,17,oracle_tail,300,2.6809331135651782e-08,-2.8273621089354903e-06
100,17,tis,300,6.962272355892973e-07,-3.109303038244823e-05
100,17,tis_anchored,300,2.9810083186712256e-07,-3.5586527397222975e-05
100,17,uniform,300,4.5002370204124615e-07,2.740679096797649e-06
100,18,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,18,learned_mean,300,0.0,0.0
100,18,learned_occupancy,300,0.0,0.0
100,18,occ_plus_mean,300,0.0,0.0
100,18,occ_plus_uniform,300,0.0,0.0
100,18,oracle_tail,300,0.0,0.0
100,18,tis,300,1.0627934205291894e-07,1.8821914714229523e-05
100,18,tis_anchored,300,0.0,0.0
100,18,uniform,300,0.0,0.0
100,19,complete_rollout,300,4.66331334013601e-06,-1.573063161228368e-05
100,19,learned_mean,300,3.966617294081328e-05,0.00038514911326936296
100,19,learned_occupancy,300,2.1158444689457125e-05,-0.0003365131334448638
100,19,occ_plus_mean,300,7.423257423249762e-06,-7.3664837396518e-05
100,19,occ_plus_uniform,300,9.32382496992013e-06,-0.00017273054727159418
100,19,oracle_tail,300,2.3846099776665557e-06,5.960658234749339e-06
100,19,tis,300,4.2575330201051734e-05,0.00048169366818313263
100,19,tis_anchored,300,7.569437726566739e-06,-0.00010314607629628029
100,19,uniform,300,9.97313220961628e-05,-0.00045899759433492155
100,20,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,20,learned_mean,300,0.0,0.0
100,20,learned_occupancy,300,0.0,0.0
100,20,occ_plus_mean,300,0.0,0.0
100,20,occ_plus_uniform,300,0.0,0.0
100,20,oracle_tail,300,0.0,0.0
100,20,tis,300,0.0,0.0
100,20,tis_anchored,300,0.0,0.0
100,20,uniform,300,0.0,0.0
100,21,complete_rollout,300,4.437342591868191e-31,6.661338147750939e-16
100,21,learned_mean,300,0.0,0.0
100,21,learned_occupancy,300,0.0,0.0
100,21,occ_plus_mean,300,0.0,0.0
100,21,occ_plus_uniform,300,0.0,0.0
100,21,oracle_tail,300,0.0,0.0
100,21,tis,300,0.0,0.0
100,21,tis_anchored,300,0.0,0.0
100,21,uniform,300,0.0,0.0
100,22,complete_rollout,300,0.0,0.0
100,22,learned_mean,300,0.0,0.0
100,22,learned_occupancy,300,0.0,0.0
100,22,occ_plus_mean,300,0.0,0.0
100,22,occ_plus_uniform,300,0.0,0.0
100,22,oracle_tail,300,0.0,0.0
100,22,tis,300,0.0,0.0
100,22,tis_anchored,300,0.0,0.0
100,22,uniform,300,0.0,0.0
100,23,complete_rollout,300,4.186026986823232e-06,-0.0002447028377496463
100,23,learned_mean,300,6.564206455796549e-05,0.00017250350730245353
100,23,learned_occupancy,300,9.905558539014087e-06,-3.7700499846644586e-05
100,23,occ_plus_mean,300,7.329312928904944e-06,8.23023385540426e-05
100,23,occ_plus_uniform,300,7.520518755425386e-06,-5.189980847070859e-05
100,23,oracle_tail,300,1.7377086414174253e-06,8.112278084143684e-05
100,23,tis,300,6.453858054143982e-05,-0.00012473387057695628
100,23,tis_anchored,300,7.318891084969347e-06,9.866105673852562e-05
100,23,uniform,300,8.934002634820351e-05,-0.0011324248443436802
100,24,complete_rollout,300,8.67687930705127e-08,-7.5506710697625935e-06
100,24,learned_mean,300,6.066237963644025e-07,4.5913415807225334e-05
100,24,learned_occupancy,300,1.1476980429212424e-07,-5.319635738002167e-06
100,24,occ_plus_mean,300,1.5292822973859133e-07,-3.654022365163397e-06
100,24,occ_plus_uniform,300,1.524733636597172e-07,-5.460899281880908e-06
100,24,oracle_tail,300,2.4141681641320593e-08,-9.33683860063909e-06
100,24,tis,300,6.0656266945538e-07,4.573415037128603e-05
100,24,tis_anchored,300,1.5295268697243015e-07,-3.384532451637945e-06
100,24,uniform,300,1.0873706835708846e-06,-1.5443086889177505e-05
100,25,complete_rollout,300,4.930380657631324e-32,-2.220446049250313e-16
100,25,learned_mean,300,0.0,0.0
100,25,learned_occupancy,300,0.0,0.0
100,25,occ_plus_mean,300,0.0,0.0
100,25,occ_plus_uniform,300,0.0,0.0
100,25,oracle_tail,300,0.0,0.0
100,25,tis,300,0.0,0.0
100,25,tis_anchored,300,0.0,0.0
100,25,uniform,300,0.0,0.0
100,26,complete_rollout,300,0.00010777664032566209,0.0007829090636922061
100,26,learned_mean,300,0.00037041591375887046,-0.0006405457465549198
100,26,learned_occupancy,300,0.00036120056432743667,0.00046295533280008125
100,26,occ_plus_mean,300,0.00022342686660422017,0.001066050501840199
100,26,occ_plus_uniform,300,0.0002481805436611208,0.00011259722093299136
100,26,oracle_tail,300,4.18708336233611e-05,0.00035685556794421797
100,26,tis,300,0.00048060775748463874,-0.0006483710647220145
100,26,tis_anchored,300,0.0002234080921274131,0.0010609234871931698
100,26,uniform,300,0.0014645286111513451,0.00463188503858234
100,27,complete_rollout,300,4.437342591868191e-31,6.661338147750939e-16
100,27,learned_mean,300,0.0,0.0
100,27,learned_occupancy,300,0.0,0.0
100,27,occ_plus_mean,300,0.0,0.0
100,27,occ_plus_uniform,300,0.0,0.0
100,27,oracle_tail,300,0.0,0.0
100,27,tis,300,0.0,0.0
100,27,tis_anchored,300,0.0,0.0
100,27,uniform,300,0.0,0.0
100,28,complete_rollout,300,0.0,0.0
100,28,learned_mean,300,0.0,0.0
100,28,learned_occupancy,300,0.0,0.0
100,28,occ_plus_mean,300,0.0,0.0
100,28,occ_plus_uniform,300,0.0,0.0
100,28,oracle_tail,300,0.0,0.0
100,28,tis,300,0.0,0.0
100,28,tis_anchored,300,0.0,0.0
100,28,uniform,300,0.0,0.0
100,29,complete_rollout,300,7.418095812182376e-13,-1.0663973850633112e-08
100,29,learned_mean,300,1.9961428196502437e-12,-6.76486046780056e-08
100,29,learned_occupancy,300,1.509956816875316e-12,-1.0854548583738577e-07
100,29,occ_plus_mean,300,1.3255408568052027e-12,-1.1924910342668108e-07
100,29,occ_plus_uniform,300,1.876670783081024e-12,-6.929504696051581e-08
100,29,oracle_tail,300,3.293242941903322e-13,-4.213532796004671e-09
100,29,tis,300,4.233614527754923e-12,1.2374395099564358e-07
100,29,tis_anchored,300,1.5019465643054092e-12,-7.125745258814339e-08
100,29,uniform,300,3.551153776224042e-11,-6.786620301246771e-07
100,30,complete_rollout,300,7.017208011622439e-06,0.00013645625093187564
100,30,learned_mean,300,2.189794058214889e-05,0.0005923518684838565
100,30,learned_occupancy,300,2.130177173460041e-05,5.5334510110562896e-05
100,30,occ_plus_mean,300,2.1174342457010792e-05,-2.0833358806728875e-05
100,30,occ_plus_uniform,300,1.6167580734595337e-05,1.78182577433413e-05
100,30,oracle_tail,300,4.938630091438941e-06,0.00010823384195223366
100,30,tis,300,0.00027447807689348093,-0.00022961472073912637
100,30,tis_anchored,300,2.768672502361789e-05,-0.00020049423832086595
100,30,uniform,300,8.759193057034544e-05,0.00011906765377818799
100,31,complete_rollout,300,2.7807547857790025e-05,7.548253761707905e-05
100,31,learned_mean,300,0.00019974854106337862,0.0004518576719822535
100,31,learned_occupancy,300,0.00013482142754027532,-0.00016789097421693395
100,31,occ_plus_mean,300,0.00012703042381524102,0.00016865940860233113
100,31,occ_plus_uniform,300,7.034911304395289e-05,0.00029446115947316496
100,31,oracle_tail,300,1.7971922862257643e-05,0.0004802800597370549
100,31,tis,300,0.00029038166152171326,0.0016843421079669458
100,31,tis_anchored,300,0.00012178090512156921,0.0004739866129259066
100,31,uniform,300,0.0004943126377309614,-0.000840475254816649
100,32,complete_rollout,300,6.576897591038256e-06,-2.3975419340760417e-06
100,32,learned_mean,300,0.0002147778180366669,-0.00016371517609944228
100,32,learned_occupancy,300,1.4829266903716715e-05,-0.0005258880595680619
100,32,occ_plus_mean,300,1.701809577995979e-05,-0.0003964147847401763
100,32,occ_plus_uniform,300,1.2258273734103964e-05,-0.0003241309110895611
100,32,oracle_tail,300,1.7350422463135337e-06,-0.00015157378394285327
100,32,tis,300,0.00020915672686353074,-0.0001358616500776688
100,32,tis_anchored,300,1.7010469811270004e-05,-0.00039520669618113845
100,32,uniform,300,3.4269316431798055e-05,-4.945782328596179e-05
100,33,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,33,learned_mean,300,3.451266460341927e-33,1.5543122344752193e-17
100,33,learned_occupancy,300,1.150422153447309e-33,5.181040781584064e-18
100,33,occ_plus_mean,300,9.860761315262648e-34,4.440892098500626e-18
100,33,occ_plus_uniform,300,1.9721522630525296e-33,8.881784197001253e-18
100,33,oracle_tail,300,0.0,0.0
100,33,tis,300,2.958228394578794e-33,1.3322676295501878e-17
100,33,tis_anchored,300,6.5738408768417655e-34,2.960594732333751e-18
100,33,uniform,300,1.6105910148262324e-32,7.253457094217689e-17
100,34,complete_rollout,300,1.0798612832503127e-06,-6.105699348399144e-05
100,34,learned_mean,300,3.912582565873161e-05,-0.0003550177621603649
100,34,learned_occupancy,300,1.281968560244853e-06,-0.00011168527929384349
100,34,occ_plus_mean,300,1.6293680032837868e-06,-6.583913650253977e-05
100,34,occ_plus_uniform,300,1.2034790410873982e-06,-0.00010907335550429147
100,34,oracle_tail,300,3.7818228710445573e-07,-4.443302551807952e-05
100,34,tis,300,6.465658531969656e-05,-0.0007138656930742781
100,34,tis_anchored,300,1.6368760867852985e-06,-8.020952574558927e-05
100,34,uniform,300,8.567077383239695e-06,-0.00024578551056084826
100,35,complete_rollout,300,9.384100563600435e-08,-5.026994151752599e-06
100,35,learned_mean,300,1.0148328629842112e-06,3.1626977127022414e-05
100,35,learned_occupancy,300,1.1775603750161126e-07,-2.145236375884041e-05
100,35,occ_plus_mean,300,1.7410738105693718e-07,-9.955449995596352e-06
100,35,occ_plus_uniform,300,1.6925003061579977e-07,-8.773326744567396e-06
100,35,oracle_tail,300,3.048801223573769e-08,-2.0167660571001428e-05
100,35,tis,300,1.014992012088144e-06,2.9783145701229862e-05
100,35,tis_anchored,300,1.7167996452452453e-07,-7.455236791589955e-06
100,35,uniform,300,1.0905102730864004e-06,-2.8861944505797304e-05
100,36,complete_rollout,300,4.930380657631324e-32,-2.220446049250313e-16
100,36,learned_mean,300,0.0,0.0
100,36,learned_occupancy,300,0.0,0.0
100,36,occ_plus_mean,300,0.0,0.0
100,36,occ_plus_uniform,300,0.0,0.0
100,36,oracle_tail,300,6.111319291851635e-20,1.4272723743620948e-11
100,36,tis,300,4.439314923549507e-19,3.846780005645201e-11
100,36,tis_anchored,300,0.0,0.0
100,36,uniform,300,6.111319291851635e-20,1.4272723743620948e-11
100,37,complete_rollout,300,2.735372697016669e-06,0.00010092478131331332
100,37,learned_mean,300,0.00027318723428170676,-0.0009725005258069267
100,37,learned_occupancy,300,3.716408346998166e-06,3.461802022158474e-05
100,37,occ_plus_mean,300,2.3365320996305153e-06,2.6207324106086727e-05
100,37,occ_plus_uniform,300,2.174973245218742e-06,-9.734014041502536e-06
100,37,oracle_tail,300,1.194142741331364e-06,3.0099528566644996e-05
100,37,tis,300,0.00027281496526847585,-0.0010505022250806532
100,37,tis_anchored,300,2.3205400146043285e-06,2.6037796240700278e-05
100,37,uniform,300,3.7518912091219665e-05,0.00010213431345022986
100,38,complete_rollout,300,4.526071349735731e-09,-2.374185471613425e-07
100,38,learned_mean,300,7.968211524540672e-09,-9.927570772184277e-06
100,38,learned_occupancy,300,6.603435485303029e-09,-9.132632994165817e-06
100,38,occ_plus_mean,300,5.706724766613437e-09,-9.259710829983004e-06
100,38,occ_plus_uniform,300,7.98294772157688e-09,-5.390626777141972e-06
100,38,oracle_tail,300,1.2854953000098405e-09,-9.502731928160794e-07
100,38,tis,300,1.6545191673851482e-07,-2.24766449405663e-05
100,38,tis_anchored,300,7.98098073212642e-09,-5.374985435033045e-06
100,38,uniform,300,4.07495476938246e-08,-9.24386277822394e-06
100,39,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,39,learned_mean,300,0.0,0.0
100,39,learned_occupancy,300,0.0,0.0
100,39,occ_plus_mean,300,0.0,0.0
100,39,occ_plus_uniform,300,0.0,0.0
100,39,oracle_tail,300,0.0,0.0
100,39,tis,300,0.0,0.0
100,39,tis_anchored,300,0.0,0.0
100,39,uniform,300,0.0,0.0
100,40,complete_rollout,300,1.5139054060385758e-08,6.417541543202176e-06
100,40,learned_mean,300,1.2112836770040739e-08,1.600026552477374e-06
100,40,learned_occupancy,300,2.6639679753603925e-08,-1.569865304034209e-05
100,40,occ_plus_mean,300,2.1110776990914266e-08,-1.4063347072844993e-05
100,40,occ_plus_uniform,300,3.133554992845377e-08,-1.4020161347097678e-05
100,40,oracle_tail,300,2.62502575493229e-09,-1.3266191715614421e-06
100,40,tis,300,2.0820034404945836e-07,-4.256613826124189e-05
100,40,tis_anchored,300,3.142285699802755e-08,-1.3467100236030186e-05
100,40,uniform,300,1.482177361538822e-07,-3.8212880195183096e-05
100,41,complete_rollout,300,1.1826182710496122e-07,3.23759226507514e-06
100,41,learned_mean,300,4.2635469758413255e-07,-3.362569248834379e-05
100,41,learned_occupancy,300,4.3139991024082566e-07,-2.581893872266594e-05
100,41,occ_plus_mean,300,4.1378744663247776e-07,-4.370516834093507e-05
100,41,occ_plus_uniform,300,2.084383573528834e-07,2.244609695328433e-06
100,41,oracle_tail,300,5.149823034775149e-08,-2.3790967107636027e-06
100,41,tis,300,4.725144536478293e-07,-5.7779552916409716e-05
100,41,tis_anchored,300,3.812595737778153e-07,-5.938678327045643e-05
100,41,uniform,300,1.8937102771828629e-06,4.1368655661648084e-05
100,42,complete_rollout,300,2.1467051403759048e-13,-2.6778558851840255e-08
100,42,learned_mean,300,7.463203140555285e-13,5.361236183665241e-08
100,42,learned_occupancy,300,6.445148365220272e-13,-1.862464376796898e-08
100,42,occ_plus_mean,300,6.167528975284763e-13,-4.375024208099395e-09
100,42,occ_plus_uniform,300,3.8921762778583366e-13,6.777008213794863e-08
100,42,oracle_tail,300,6.399186590967519e-14,5.7434862710259435e-09
100,42,tis,300,1.6282741406538356e-12,2.005193637429533e-08
100,42,tis_anchored,300,5.646957092801163e-13,-3.173659136675629e-08
100,42,uniform,300,5.210281765683256e-12,9.375477957688598e-09
100,43,complete_rollout,300,3.7585979059612785e-13,3.105516160273325e-07
100,43,learned_mean,300,4.877633379114639e-12,1.0924077469528134e-06
100,43,learned_occupancy,300,9.281078791466816e-13,4.6620625633764233e-07
100,43,occ_plus_mean,300,1.106096033982047e-12,5.140053859017021e-07
100,43,occ_plus_uniform,300,9.986375525713843e-13,5.113384859741407e-07
100,43,oracle_tail,300,1.2671506103922552e-12,6.051266200183629e-07
100,43,tis,300,3.757483992468688e-12,9.020120675458839e-07
100,43,tis_anchored,300,8.266864254458058e-13,4.5480224709626426e-07
100,43,uniform,300,1.051999334736771e-11,1.8486960272682632e-06
100,44,complete_rollout,300,4.626179248186526e-05,0.0023524822474372702
100,44,learned_mean,300,0.0002463381349647163,0.0069575014151656515
100,44,learned_occupancy,300,0.00012066290836789608,0.004567951560379373
100,44,occ_plus_mean,300,0.00012882731343459195,0.004851296402785893
100,44,occ_plus_uniform,300,0.00011366115432762928,0.004597116769364438
100,44,oracle_tail,300,4.651301485419993e-05,0.0024687409969222887
100,44,tis,300,0.002327475081561172,0.022390838296344088
100,44,tis_anchored,300,0.0001310258211942183,0.0049649100083191434
100,44,uniform,300,0.0012062756211001966,0.018370195638128327
100,45,complete_rollout,300,4.930380657631324e-32,-2.220446049250313e-16
100,45,learned_mean,300,0.0,0.0
100,45,learned_occupancy,300,0.0,0.0
100,45,occ_plus_mean,300,0.0,0.0
100,45,occ_plus_uniform,300,0.0,0.0
100,45,oracle_tail,300,0.0,0.0
100,45,tis,300,0.0,0.0
100,45,tis_anchored,300,0.0,0.0
100,45,uniform,300,0.0,0.0
100,46,complete_rollout,300,1.1404908973016182e-08,-7.0909031835049896e-06
100,46,learned_mean,300,2.7674162656709337e-07,-2.1001613255797006e-05
100,46,learned_occupancy,300,2.3649776272224777e-08,-3.5758069682871133e-06
100,46,occ_plus_mean,300,2.9887858063795905e-08,-5.253855474084783e-06
100,46,occ_plus_uniform,300,2.997285200032e-08,2.1944286118665463e-06
100,46,oracle_tail,300,8.208936125244421e-09,3.979431849042332e-06
100,46,tis,300,2.4868300173408307e-07,-4.1945370285242734e-05
100,46,tis_anchored,300,2.740515044536071e-08,-7.97835735105205e-06
100,46,uniform,300,1.192946177387461e-07,-2.3481680319002624e-05
100,47,complete_rollout,300,9.219811829770576e-32,-2.864375403532904e-16
100,47,learned_mean,300,1.434473059193324e-05,0.0008142604384413085
100,47,learned_occupancy,300,0.0,0.0
100,47,occ_plus_mean,300,0.0,0.0
100,47,occ_plus_uniform,300,0.0,0.0
100,47,oracle_tail,300,3.4371922135344735e-06,0.00010703881248616431
100,47,tis,300,8.752691239714702e-06,0.0005206662544107287
100,47,tis_anchored,300,0.0,0.0
100,47,uniform,300,3.4371922135344735e-06,0.00010703881248616431
100,48,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,48,learned_mean,300,0.0,0.0
100,48,learned_occupancy,300,0.0,0.0
100,48,occ_plus_mean,300,0.0,0.0
100,48,occ_plus_uniform,300,0.0,0.0
