budget_per_group,method,replication,panel_mean_estimate
400,complete_rollout,65,1.872575296285163
400,complete_rollout,66,1.8725672809220546
400,complete_rollout,67,1.8726848651456416
400,complete_rollout,68,1.8725964769230754
400,complete_rollout,69,1.8726575019800782
400,complete_rollout,70,1.872731692311885
400,complete_rollout,71,1.8726106748138343
400,complete_rollout,72,1.8726301388145152
400,complete_rollout,73,1.872649602815196
400,complete_rollout,74,1.872718410838855
400,complete_rollout,75,1.872606208923416
400,complete_rollout,76,1.8725150714476628
400,complete_rollout,77,1.8726273895613283
400,complete_rollout,78,1.8726167411432593
400,complete_rollout,79,1.872576896724169
400,complete_rollout,80,1.8727086788385148
400,complete_rollout,81,1.8726786826179906
400,complete_rollout,82,1.8725487333391027
400,complete_rollout,83,1.8725479331195996
400,complete_rollout,84,1.872692764310524
400,complete_rollout,85,1.8726769659807587
400,complete_rollout,86,1.872448896478965
400,complete_rollout,87,1.872618573978717
400,complete_rollout,88,1.8727069622012829
400,complete_rollout,89,1.8726522358701565
400,complete_rollout,90,1.8726052925056869
400,complete_rollout,91,1.8726884146183311
400,complete_rollout,92,1.87250098975513
400,complete_rollout,93,1.8725892617794702
400,complete_rollout,94,1.8725495335586058
400,complete_rollout,95,1.872715777783894
400,complete_rollout,96,1.8726167411432593
400,complete_rollout,97,1.8726504030346987
400,complete_rollout,98,1.872663684507729
400,complete_rollout,99,1.87250098975513
400,complete_rollout,100,1.8725406017777684
400,complete_rollout,101,1.8725963607248497
400,complete_rollout,102,1.8726530360896596
400,complete_rollout,103,1.8726381541776234
400,complete_rollout,104,1.8726238400886386
400,complete_rollout,105,1.8726972302009424
400,complete_rollout,106,1.8727352417845748
400,complete_rollout,107,1.8726609352545425
400,complete_rollout,108,1.8727502398948368
400,complete_rollout,109,1.8726150245060271
400,complete_rollout,110,1.872635404924437
400,complete_rollout,111,1.8726706672548827
400,complete_rollout,112,1.8726716998708368
400,complete_rollout,113,1.8725859447032323
400,complete_rollout,114,1.8724549628083895
400,complete_rollout,115,1.8726159409237562
400,complete_rollout,116,1.8725858285050063
400,complete_rollout,117,1.8727653542033247
400,complete_rollout,118,1.8724982405019435
400,complete_rollout,119,1.872673300309843
400,complete_rollout,120,1.8727034127285933
400,complete_rollout,121,1.8726123914510664
400,complete_rollout,122,1.8726654011449608
400,complete_rollout,123,1.8724303488960126
400,complete_rollout,124,1.8726583021995813
400,complete_rollout,125,1.8727607721146802
400,complete_rollout,126,1.872559265558946
400,complete_rollout,127,1.8725249196462292
400,complete_rollout,128,1.8727847020057795
400,complete_rollout,129,1.8726221234514064
400,complete_rollout,130,1.872604376087958
400,complete_rollout,131,1.8727795520940835
400,complete_rollout,132,1.8726706672548827
400,complete_rollout,133,1.8725956767035725
400,complete_rollout,134,1.8727087950367407
400,complete_rollout,135,1.8725875451422385
400,complete_rollout,136,1.8725522828117926
400,complete_rollout,137,1.8725850282855032
400,complete_rollout,138,1.8727202436743127
400,complete_rollout,139,1.8725530830312958
400,complete_rollout,140,1.8726972302009424
400,complete_rollout,141,1.8724957236452084
400,complete_rollout,142,1.8726998632559033
400,complete_rollout,143,1.8726115912315633
400,complete_rollout,144,1.8725964769230754
400,complete_rollout,145,1.872547816921374
400,complete_rollout,146,1.872701579893135
400,complete_rollout,147,1.8726714674743854
400,complete_rollout,148,1.8725610983944039
400,complete_rollout,149,1.8725600657784491
400,complete_rollout,150,1.872603575868455
400,complete_rollout,151,1.872629222396786
400,complete_rollout,152,1.872532018591609
400,complete_rollout,153,1.8725550320649793
400,complete_rollout,154,1.8725496497568317
400,complete_rollout,155,1.8726564693641234
400,complete_rollout,156,1.8727786356763547
400,complete_rollout,157,1.8725601819766748
400,complete_rollout,158,1.8725645316688675
400,complete_rollout,159,1.872532702612886
400,complete_rollout,160,1.8727210438938158
400,complete_rollout,161,1.8725037390083166
400,complete_rollout,162,1.8726335720889786
400,complete_rollout,163,1.8726009428134942
400,complete_rollout,164,1.8725850282855032
400,complete_rollout,165,1.8726425038698162
400,complete_rollout,166,1.8727140611466624
400,complete_rollout,167,1.87264593714428
400,complete_rollout,168,1.8724948072274796
400,complete_rollout,169,1.8725090051182383
400,complete_rollout,170,1.8726202906159488
400,complete_rollout,171,1.8727149775643912
400,complete_rollout,172,1.8725638476475908
400,complete_rollout,173,1.8725115219749737
400,complete_rollout,174,1.8727811525330897
400,complete_rollout,175,1.8725425508114524
400,complete_rollout,176,1.872632771869476
400,complete_rollout,177,1.8726310552322436
400,complete_rollout,178,1.8727131447289336
400,complete_rollout,179,1.8726690668158765
400,complete_rollout,180,1.872629222396786
400,complete_rollout,181,1.8725646478670936
400,complete_rollout,182,1.8724850752271391
400,complete_rollout,183,1.872507056084555
400,complete_rollout,184,1.8725964769230754
400,complete_rollout,185,1.8725964769230754
400,complete_rollout,186,1.8725514825922895
400,complete_rollout,187,1.8727218441133189
400,complete_rollout,188,1.8726264731435995
400,complete_rollout,189,1.8726264731435995
400,complete_rollout,190,1.8727405078944965
400,complete_rollout,191,1.8726114750333378
400,complete_rollout,192,1.8727290592569243
400,complete_rollout,193,1.872663684507729
400,complete_rollout,194,1.8725981935603073
400,complete_rollout,195,1.872562815031636
400,complete_rollout,196,1.8726654011449608
400,complete_rollout,197,1.872587661340464
400,complete_rollout,198,1.8726822320906806
400,complete_rollout,199,1.8726751331453013
400,complete_rollout,200,1.872690131255563
400,complete_rollout,201,1.8725354518660728
400,complete_rollout,202,1.8725779293401237
400,complete_rollout,203,1.8726142242865242
400,complete_rollout,204,1.8725495335586058
400,complete_rollout,205,1.8726910476732919
400,complete_rollout,206,1.872560414373127
400,complete_rollout,207,1.8726477699797377
400,complete_rollout,208,1.8726229236709095
400,complete_rollout,209,1.8724753432267989
400,complete_rollout,210,1.8727237931470027
400,complete_rollout,211,1.872621207033678
400,complete_rollout,212,1.8725319023933829
400,complete_rollout,213,1.8725380849210338
400,complete_rollout,214,1.8725530830312958
400,complete_rollout,215,1.8725859447032323
400,complete_rollout,216,1.8726706672548827
400,complete_rollout,217,1.8726009428134942
400,complete_rollout,218,1.872598309758533
400,complete_rollout,219,1.8726786826179906
400,complete_rollout,220,1.8726105586156085
400,complete_rollout,221,1.872776802840897
400,complete_rollout,222,1.8727379910377615
400,complete_rollout,223,1.8726379217811717
400,complete_rollout,224,1.8726547527268915
400,complete_rollout,225,1.8726600188368132
400,complete_rollout,226,1.872590178197199
400,complete_rollout,227,1.8727432571476834
400,complete_rollout,228,1.872629222396786
400,complete_rollout,229,1.8726865817828733
400,complete_rollout,230,1.872660135035039
400,complete_rollout,231,1.872601859231223
400,complete_rollout,232,1.87268933103606
400,complete_rollout,233,1.8725416343937231
400,complete_rollout,234,1.8727936337866167
400,complete_rollout,235,1.8725964769230754
400,complete_rollout,236,1.8725169042831211
400,complete_rollout,237,1.872714177344888
400,complete_rollout,238,1.8726638007059548
400,complete_rollout,239,1.872617657560988
400,complete_rollout,240,1.87260105901172
400,complete_rollout,241,1.8725488495373284
400,complete_rollout,242,1.8726052925056869
400,complete_rollout,243,1.8726742167275723
400,complete_rollout,244,1.8727653542033247
400,complete_rollout,245,1.8726167411432593
400,complete_rollout,246,1.8726769659807587
400,complete_rollout,247,1.8726981466186714
400,complete_rollout,248,1.8726990630364007
400,complete_rollout,249,1.8725850282855032
400,complete_rollout,250,1.872547816921374
400,complete_rollout,251,1.8725672809220546
400,complete_rollout,252,1.8726371215616686
400,complete_rollout,253,1.872678566419765
400,complete_rollout,254,1.872603575868455
400,complete_rollout,255,1.8726239562868645
400,complete_rollout,256,1.872618457780491
400,complete_rollout,257,1.8726672339804185
400,complete_rollout,258,1.8727007796736321
400,complete_rollout,259,1.8726644847272318
400,complete_rollout,260,1.8726963137832136
400,complete_rollout,261,1.8725770129223949
400,complete_rollout,262,1.872588461559967
400,complete_rollout,263,1.8725699139770153
400,complete_rollout,264,1.872607009142919
400,complete_rollout,265,1.8727837855880503
400,complete_rollout,266,1.8726194903964457
400,complete_rollout,267,1.8727423407299542
400,complete_rollout,268,1.8725646478670936
400,complete_rollout,269,1.8726113588351117
400,complete_rollout,270,1.8726238400886386
400,complete_rollout,271,1.872671583672611
400,complete_rollout,272,1.8726997470576776
400,complete_rollout,273,1.8726964299814395
400,complete_rollout,274,1.8725805623950849
400,complete_rollout,275,1.8726442205070484
400,complete_rollout,276,1.8726317392535214
400,complete_rollout,277,1.8727069622012829
400,complete_rollout,278,1.8725390013387624
400,complete_rollout,279,1.8726609352545425
400,complete_rollout,280,1.8727828691703217
400,complete_rollout,281,1.8725841118677742
400,complete_rollout,282,1.8726539525073886
400,complete_rollout,283,1.8726123914510664
400,complete_rollout,284,1.8726662013644637
400,complete_rollout,285,1.8727732533682073
400,complete_rollout,286,1.8726326556712498
400,complete_rollout,287,1.872647653781512
400,complete_rollout,288,1.8726425038698162
400,complete_rollout,289,1.8726301388145152
400,complete_rollout,290,1.8726273895613283
400,complete_rollout,291,1.872617657560988
400,complete_rollout,292,1.8726017430329973
400,complete_rollout,293,1.872503506611865
400,complete_rollout,294,1.8725789619560786
400,complete_rollout,295,1.8726742167275723
400,complete_rollout,296,1.872592011032657
400,complete_rollout,297,1.872674332925798
400,complete_rollout,298,1.87265921861731
400,complete_rollout,299,1.8727423407299542
400,learned_occupancy,0,1.872615314744735
400,learned_occupancy,1,1.8725336368405754
400,learned_occupancy,2,1.8725960265970227
400,learned_occupancy,3,1.87262840629796
400,learned_occupancy,4,1.8725909785382036
400,learned_occupancy,5,1.8727077774907561
400,learned_occupancy,6,1.8726945630079863
400,learned_occupancy,7,1.8725677625021897
400,learned_occupancy,8,1.872600593864095
400,learned_occupancy,9,1.8727423280541406
400,learned_occupancy,10,1.872667437057482
400,learned_occupancy,11,1.8725390605370036
400,learned_occupancy,12,1.872729221329964
400,learned_occupancy,13,1.87255691409472
400,learned_occupancy,14,1.872684845425866
400,learned_occupancy,15,1.8726244195049886
400,learned_occupancy,16,1.8725897517552799
400,learned_occupancy,17,1.872653723477537
400,learned_occupancy,18,1.872732901183516
400,learned_occupancy,19,1.8724872706760718
400,learned_occupancy,20,1.8726036716119827
400,learned_occupancy,21,1.8726954592888263
400,learned_occupancy,22,1.872574260256503
400,learned_occupancy,23,1.8726111937819443
400,learned_occupancy,24,1.872753991974005
400,learned_occupancy,25,1.8724923106321747
400,learned_occupancy,26,1.8724750888147461
400,learned_occupancy,27,1.8725947758950068
400,learned_occupancy,28,1.8725820410246772
400,learned_occupancy,29,1.8725533390594906
400,learned_occupancy,30,1.872746824638257
400,learned_occupancy,31,1.8726378035541629
400,learned_occupancy,32,1.8724809702243759
400,learned_occupancy,33,1.872701235650509
400,learned_occupancy,34,1.8726433400151854
400,learned_occupancy,35,1.8725666195634718
400,learned_occupancy,36,1.8725864977249436
400,learned_occupancy,37,1.8726482078412965
400,learned_occupancy,38,1.8726771205207342
400,learned_occupancy,39,1.8725505966099754
400,learned_occupancy,40,1.8728110077696851
400,learned_occupancy,41,1.8726275751527555
400,learned_occupancy,42,1.8726637200855756
400,learned_occupancy,43,1.8725379175982855
400,learned_occupancy,44,1.8725874658778436
400,learned_occupancy,45,1.872621737616408
400,learned_occupancy,46,1.8725740689588415
400,learned_occupancy,47,1.8726789966265691
400,learned_occupancy,48,1.87245156004607
400,learned_occupancy,49,1.8725938089836918
400,learned_occupancy,50,1.872618453720466
400,learned_occupancy,51,1.8726438717897098
400,learned_occupancy,52,1.8726875091808366
400,learned_occupancy,53,1.8726649348260136
400,learned_occupancy,54,1.87269227713055
400,learned_occupancy,55,1.8727722112453684
400,learned_occupancy,56,1.8725831839633948
400,learned_occupancy,57,1.8727188381385118
400,learned_occupancy,58,1.8726776540837784
400,learned_occupancy,59,1.87269227713055
400,learned_occupancy,60,1.8726107429898633
400,learned_occupancy,61,1.872542981983564
400,learned_occupancy,62,1.872526583422112
400,learned_occupancy,63,1.8726423888061956
400,learned_occupancy,64,1.8726965718844675
400,learned_occupancy,65,1.8728522064361928
400,learned_occupancy,66,1.8725621927288114
400,learned_occupancy,67,1.8726525805388186
400,learned_occupancy,68,1.872776118957349
400,learned_occupancy,69,1.872644869808216
400,learned_occupancy,70,1.8726808528093033
400,learned_occupancy,71,1.8727342595997172
400,learned_occupancy,72,1.872658150312197
400,learned_occupancy,73,1.8724761706774584
400,learned_occupancy,74,1.8726698698265556
400,learned_occupancy,75,1.8726703242546754
400,learned_occupancy,76,1.8726095135873506
400,learned_occupancy,77,1.8726394449550494
400,learned_occupancy,78,1.8726395479575566
400,learned_occupancy,79,1.872503924038792
400,learned_occupancy,80,1.8726865271596287
400,learned_occupancy,81,1.872639840966194
400,learned_occupancy,82,1.8726938441226688
400,learned_occupancy,83,1.8726523940412259
400,learned_occupancy,84,1.87263439963438
400,learned_occupancy,85,1.8726764404167873
400,learned_occupancy,86,1.8726032057810371
400,learned_occupancy,87,1.8726650086292214
400,learned_occupancy,88,1.8727816669220514
400,learned_occupancy,89,1.8726284346954916
400,learned_occupancy,90,1.8727628166446917
400,learned_occupancy,91,1.8725691524011925
400,learned_occupancy,92,1.872502055960728
400,learned_occupancy,93,1.8726284503285047
400,learned_occupancy,94,1.8725303517878942
400,learned_occupancy,95,1.872653723477537
400,learned_occupancy,96,1.8726328771631646
400,learned_occupancy,97,1.872691838604822
400,learned_occupancy,98,1.8726635471944777
400,learned_occupancy,99,1.8725734272640242
400,learned_occupancy,100,1.8726857093386653
400,learned_occupancy,101,1.8727782979620162
400,learned_occupancy,102,1.872563134983425
400,learned_occupancy,103,1.8727926615485961
400,learned_occupancy,104,1.8725557450149606
400,learned_occupancy,105,1.872744898874283
400,learned_occupancy,106,1.8726967039652103
400,learned_occupancy,107,1.872610064177346
400,learned_occupancy,108,1.8727209790957362
400,learned_occupancy,109,1.8725890426533272
400,learned_occupancy,110,1.872727888502185
400,learned_occupancy,111,1.872648740587263
400,learned_occupancy,112,1.8726702012173642
400,learned_occupancy,113,1.8725960880034986
400,learned_occupancy,114,1.8727110344790097
400,learned_occupancy,115,1.8727396844528839
400,learned_occupancy,116,1.872520210259644
400,learned_occupancy,117,1.8724726148643966
400,learned_occupancy,118,1.8724947921904
400,learned_occupancy,119,1.8725750573815467
400,learned_occupancy,120,1.8726707839277055
400,learned_occupancy,121,1.8725319021248306
400,learned_occupancy,122,1.872623481386459
400,learned_occupancy,123,1.8727088415304731
400,learned_occupancy,124,1.872755105914089
400,learned_occupancy,125,1.8726053181366964
400,learned_occupancy,126,1.8725544728296826
400,learned_occupancy,127,1.8727370620036574
400,learned_occupancy,128,1.8726250215123506
400,learned_occupancy,129,1.8725497348984437
400,learned_occupancy,130,1.8728070849912952
400,learned_occupancy,131,1.8725826907562808
400,learned_occupancy,132,1.872594731317062
400,learned_occupancy,133,1.8725215582818704
400,learned_occupancy,134,1.8725353592877523
400,learned_occupancy,135,1.8727073756168866
400,learned_occupancy,136,1.8726031352617678
400,learned_occupancy,137,1.8728007591335116
400,learned_occupancy,138,1.8725808980859588
400,learned_occupancy,139,1.8726782605015573
400,learned_occupancy,140,1.8724774346610684
400,learned_occupancy,141,1.8725986054246002
400,learned_occupancy,142,1.8726606281238687
400,learned_occupancy,143,1.872650584501806
400,learned_occupancy,144,1.8726228805551264
400,learned_occupancy,145,1.8727154093223581
400,learned_occupancy,146,1.8725946478647781
400,learned_occupancy,147,1.8726857093386653
400,learned_occupancy,148,1.8725997483633186
400,learned_occupancy,149,1.8726949727267097
400,learned_occupancy,150,1.8725345249583674
400,learned_occupancy,151,1.8726184456664035
400,learned_occupancy,152,1.8726998969668298
400,learned_occupancy,153,1.8725093605533107
400,learned_occupancy,154,1.8726134248784436
400,learned_occupancy,155,1.8724983668329285
400,learned_occupancy,156,1.8726957382290814
400,learned_occupancy,157,1.8727529649568648
400,learned_occupancy,158,1.8725234941555866
400,learned_occupancy,159,1.872549104410673
400,learned_occupancy,160,1.8727722523999708
400,learned_occupancy,161,1.8726691449387423
400,learned_occupancy,162,1.872736244967874
400,learned_occupancy,163,1.8725715869953425
400,learned_occupancy,164,1.8726644525270846
400,learned_occupancy,165,1.872532347824907
400,learned_occupancy,166,1.8726384982100441
400,learned_occupancy,167,1.8726592932509152
400,learned_occupancy,168,1.8726867797763678
400,learned_occupancy,169,1.872619451738972
400,learned_occupancy,170,1.8726228805551264
400,learned_occupancy,171,1.8725589088328691
400,learned_occupancy,172,1.8727147191357907
400,learned_occupancy,173,1.8726248728013106
400,learned_occupancy,174,1.87266770951066
400,learned_occupancy,175,1.872634752233127
400,learned_occupancy,176,1.8725963195471642
400,learned_occupancy,177,1.8725633356675295
400,learned_occupancy,178,1.8726978469039284
400,learned_occupancy,179,1.8726491087102008
400,learned_occupancy,180,1.8725554365836539
400,learned_occupancy,181,1.8726981138579104
400,learned_occupancy,182,1.8725199892793087
400,learned_occupancy,183,1.8726603551656484
400,learned_occupancy,184,1.8727627440743728
400,learned_occupancy,185,1.8725920376327159
400,learned_occupancy,186,1.8725771846161396
400,learned_occupancy,187,1.87269517417218
400,learned_occupancy,188,1.8725497658590013
400,learned_occupancy,189,1.8725495756839263
400,learned_occupancy,190,1.8724530995616562
400,learned_occupancy,191,1.8726383020163317
400,learned_occupancy,192,1.872686154297192
400,learned_occupancy,193,1.8727608583475344
400,learned_occupancy,194,1.8725962233934652
400,learned_occupancy,195,1.8725713588131385
400,learned_occupancy,196,1.87252249613708
400,learned_occupancy,197,1.8726222234811067
400,learned_occupancy,198,1.8725556249369268
400,learned_occupancy,199,1.8725743068144403
400,learned_occupancy,200,1.8726107429898633
400,learned_occupancy,201,1.8727793810446152
400,learned_occupancy,202,1.872680887968441
400,learned_occupancy,203,1.872520210259644
400,learned_occupancy,204,1.8726700526553353
400,learned_occupancy,205,1.8728092259485194
400,learned_occupancy,206,1.8725521961207727
400,learned_occupancy,207,1.8725916307216317
400,learned_occupancy,208,1.872687142256008
400,learned_occupancy,209,1.8727315490556802
400,learned_occupancy,210,1.8725413464144394
400,learned_occupancy,211,1.8725964644673758
400,learned_occupancy,212,1.872694832161449
400,learned_occupancy,213,1.8725926222310134
400,learned_occupancy,214,1.8726527523666527
400,learned_occupancy,215,1.872593035651222
400,learned_occupancy,216,1.8726691449387423
400,learned_occupancy,217,1.872625166432562
400,learned_occupancy,218,1.8725931805714335
400,learned_occupancy,219,1.8726084571124273
400,learned_occupancy,220,1.872695705946704
400,learned_occupancy,221,1.872535216468292
400,learned_occupancy,222,1.8726296424145128
400,learned_occupancy,223,1.8725147854064774
400,learned_occupancy,224,1.8726435007844244
400,learned_occupancy,225,1.8725920376327159
400,learned_occupancy,226,1.8726548498682032
400,learned_occupancy,227,1.8726602912694212
400,learned_occupancy,228,1.8725503573724764
400,learned_occupancy,229,1.8727265488691145
400,learned_occupancy,230,1.8726368864156786
400,learned_occupancy,231,1.872613691789289
400,learned_occupancy,232,1.872698401063812
400,learned_occupancy,233,1.8724867036503128
400,learned_occupancy,234,1.8725588529060273
400,learned_occupancy,235,1.872624435116276
400,learned_occupancy,236,1.8723818294693957
400,learned_occupancy,237,1.8725986709551428
400,learned_occupancy,238,1.8726056365359893
400,learned_occupancy,239,1.872680370859275
400,learned_occupancy,240,1.8726507807269817
400,learned_occupancy,241,1.8727994008376667
400,learned_occupancy,242,1.872524303537697
400,learned_occupancy,243,1.8726326117846193
400,learned_occupancy,244,1.872663907455301
400,learned_occupancy,245,1.8725659232463143
400,learned_occupancy,246,1.8725587268962787
400,learned_occupancy,247,1.8726540971831391
400,learned_occupancy,248,1.8726592434692813
400,learned_occupancy,249,1.8725020238029568
400,learned_occupancy,250,1.8727066860341313
400,learned_occupancy,251,1.8724027661121343
400,learned_occupancy,252,1.8724500247186089
400,learned_occupancy,253,1.8725677625021897
400,learned_occupancy,254,1.872619451738972
400,learned_occupancy,255,1.8726736026187236
400,learned_occupancy,256,1.8725280659104582
400,learned_occupancy,257,1.8724806585881246
400,learned_occupancy,258,1.872665716122588
400,learned_occupancy,259,1.8725853249206192
400,learned_occupancy,260,1.8727583535177033
400,learned_occupancy,261,1.8726011668523324
400,learned_occupancy,262,1.8725582972252093
400,learned_occupancy,263,1.8727330283410013
400,learned_occupancy,264,1.8726036977619194
400,learned_occupancy,265,1.872680139565287
400,learned_occupancy,266,1.8726460127469344
400,learned_occupancy,267,1.872543342451452
400,learned_occupancy,268,1.872586999602602
400,learned_occupancy,269,1.872621737616408
400,learned_occupancy,270,1.872637697643257
400,learned_occupancy,271,1.8725542897343255
400,learned_occupancy,272,1.8726040302777667
400,learned_occupancy,273,1.8726909174935136
400,learned_occupancy,274,1.87259417858994
400,learned_occupancy,275,1.8726128839470877
400,learned_occupancy,276,1.872527007931201
400,learned_occupancy,277,1.8724742564353645
400,learned_occupancy,278,1.8726382692305727
400,learned_occupancy,279,1.8727692244503313
400,learned_occupancy,280,1.8725610497900933
400,learned_occupancy,281,1.8727155542425697
400,learned_occupancy,282,1.872637784100934
400,learned_occupancy,283,1.8726638925934638
400,learned_occupancy,284,1.872476231753464
400,learned_occupancy,285,1.872729772034143
400,learned_occupancy,286,1.8726339545713404
400,learned_occupancy,287,1.8726757127306266
400,learned_occupancy,288,1.8724718049188036
400,learned_occupancy,289,1.8725689054409074
400,learned_occupancy,290,1.8725743302940745
400,learned_occupancy,291,1.8726922105659554
400,learned_occupancy,292,1.8726216153893227
400,learned_occupancy,293,1.872739058857227
400,learned_occupancy,294,1.8725359215612727
400,learned_occupancy,295,1.8726218825366197
400,learned_occupancy,296,1.8727067005732492
400,learned_occupancy,297,1.872520529675761
400,learned_occupancy,298,1.872714300048436
400,learned_occupancy,299,1.8727108036914089
400,oracle_tail,0,1.872590105336207
400,oracle_tail,1,1.8725690385065425
400,oracle_tail,2,1.872624988042304
400,oracle_tail,3,1.8726281040146027
400,oracle_tail,4,1.8726284812408225
400,oracle_tail,5,1.8727086823700896
400,oracle_tail,6,1.8726307000168938
400,oracle_tail,7,1.8726590604329336
400,oracle_tail,8,1.872577409641261
400,oracle_tail,9,1.8726982668921464
400,oracle_tail,10,1.8725935082770426
400,oracle_tail,11,1.8726136629537988
400,oracle_tail,12,1.8726308910871214
400,oracle_tail,13,1.872654095256661
400,oracle_tail,14,1.8726494413990995
400,oracle_tail,15,1.872694809453918
400,oracle_tail,16,1.8726613478460834
400,oracle_tail,17,1.8727247079452587
400,oracle_tail,18,1.8727058658783167
400,oracle_tail,19,1.8725761303576334
400,oracle_tail,20,1.8726187078193954
400,oracle_tail,21,1.8727366630358913
400,oracle_tail,22,1.8726113277588765
400,oracle_tail,23,1.8726321218678357
400,oracle_tail,24,1.8727183548391761
400,oracle_tail,25,1.872657584750074
400,oracle_tail,26,1.8725772931566775
400,oracle_tail,27,1.8726470207643857
400,oracle_tail,28,1.872643033215073
400,oracle_tail,29,1.8726901295216154
400,oracle_tail,30,1.8727351616638501
400,oracle_tail,31,1.8726423003451353
400,oracle_tail,32,1.872452954184366
400,oracle_tail,33,1.8725991469949852
400,oracle_tail,34,1.8725925879655632
400,oracle_tail,35,1.8726591283721539
400,oracle_tail,36,1.8725990873072493
400,oracle_tail,37,1.8726358988594856
400,oracle_tail,38,1.8726890639183424
400,oracle_tail,39,1.8726321070435639
400,oracle_tail,40,1.8726883256284217
400,oracle_tail,41,1.872642476159983
400,oracle_tail,42,1.872693068788087
400,oracle_tail,43,1.8726091777874254
400,oracle_tail,44,1.872579430252229
400,oracle_tail,45,1.8726152832131189
400,oracle_tail,46,1.8725336771174725
400,oracle_tail,47,1.8726953356191436
400,oracle_tail,48,1.8726241939948565
400,oracle_tail,49,1.8726331990339222
400,oracle_tail,50,1.8726230630671323
400,oracle_tail,51,1.872599459297204
400,oracle_tail,52,1.87266962354049
400,oracle_tail,53,1.8726718315856667
400,oracle_tail,54,1.872702074062395
400,oracle_tail,55,1.8727595274415583
400,oracle_tail,56,1.8727122572250468
400,oracle_tail,57,1.8726940678796686
400,oracle_tail,58,1.872678289648375
400,oracle_tail,59,1.8726806929348965
400,oracle_tail,60,1.8725901601379824
400,oracle_tail,61,1.8725548134836698
400,oracle_tail,62,1.8726692494848864
400,oracle_tail,63,1.8726631365164301
400,oracle_tail,64,1.8726351558506287
400,oracle_tail,65,1.8726441904181519
400,oracle_tail,66,1.8725393261647105
400,oracle_tail,67,1.87267687039116
400,oracle_tail,68,1.8726437207397866
400,oracle_tail,69,1.8726533055883823
400,oracle_tail,70,1.8726509259338442
400,oracle_tail,71,1.872676462672413
400,oracle_tail,72,1.8725476777003898
400,oracle_tail,73,1.8725805252589163
400,oracle_tail,74,1.872610336815373
400,oracle_tail,75,1.872726858208471
400,oracle_tail,76,1.872676155970735
400,oracle_tail,77,1.8726016520069024
400,oracle_tail,78,1.8726287952125529
400,oracle_tail,79,1.8726141052834988
400,oracle_tail,80,1.8726627134024947
400,oracle_tail,81,1.872614153179507
400,oracle_tail,82,1.8727188444044693
400,oracle_tail,83,1.8726319988344886
400,oracle_tail,84,1.8726478331840204
400,oracle_tail,85,1.8726177911067428
400,oracle_tail,86,1.872574796839018
400,oracle_tail,87,1.8726197436066223
400,oracle_tail,88,1.872712152892175
400,oracle_tail,89,1.872680382931171
400,oracle_tail,90,1.8726773898732771
