budget_per_group,panel_index,method,replications,mse,bias
25,19,uniform,300,0.0,0.0
25,20,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
25,20,learned_occupancy,300,0.0,0.0
25,20,oracle_tail,300,0.0,0.0
25,20,tis,300,0.0,0.0
25,20,tis_anchored,300,0.0,0.0
25,20,uniform,300,0.0,0.0
25,21,complete_rollout,300,1.1241760937465181e-27,3.352873534367973e-14
25,21,learned_occupancy,300,1.0945938098007302e-27,3.3084646133829665e-14
25,21,oracle_tail,300,1.0945938098007302e-27,3.3084646133829665e-14
25,21,tis,300,1.0945938098007302e-27,3.3084646133829665e-14
25,21,tis_anchored,300,1.0945938098007302e-27,3.3084646133829665e-14
25,21,uniform,300,1.0945938098007302e-27,3.3084646133829665e-14
25,22,complete_rollout,300,3.972794212959227e-18,1.9931869488232223e-09
25,22,learned_occupancy,300,3.972791557501188e-18,1.9931862826894076e-09
25,22,oracle_tail,300,3.972791557501188e-18,1.9931862826894076e-09
25,22,tis,300,3.972791557501188e-18,1.9931862826894076e-09
25,22,tis_anchored,300,3.972791557501188e-18,1.9931862826894076e-09
25,22,uniform,300,3.972791557501188e-18,1.9931862826894076e-09
25,23,complete_rollout,300,0.0,0.0
25,23,learned_occupancy,300,0.0,0.0
25,23,oracle_tail,300,0.0,0.0
25,23,tis,300,0.0,0.0
25,23,tis_anchored,300,0.0,0.0
25,23,uniform,300,0.0,0.0
25,24,complete_rollout,300,1.246449534055775e-27,3.530509218307998e-14
25,24,learned_occupancy,300,1.246449534055775e-27,3.530509218307998e-14
25,24,oracle_tail,300,1.246449534055775e-27,3.530509218307998e-14
25,24,tis,300,1.246449534055775e-27,3.530509218307998e-14
25,24,tis_anchored,300,1.246449534055775e-27,3.530509218307998e-14
25,24,uniform,300,1.246449534055775e-27,3.530509218307998e-14
25,25,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
25,25,learned_occupancy,300,4.930380657631324e-32,2.220446049250313e-16
25,25,oracle_tail,300,4.930380657631324e-32,2.220446049250313e-16
25,25,tis,300,4.930380657631324e-32,2.220446049250313e-16
25,25,tis_anchored,300,4.930380657631324e-32,2.220446049250313e-16
25,25,uniform,300,4.930380657631324e-32,2.220446049250313e-16
25,26,complete_rollout,300,3.5148190670187944e-27,5.928590951498336e-14
25,26,learned_occupancy,300,3.5148190670187944e-27,5.928590951498336e-14
25,26,oracle_tail,300,3.5148190670187944e-27,5.928590951498336e-14
25,26,tis,300,3.5148190670187944e-27,5.928590951498336e-14
25,26,tis_anchored,300,3.5148190670187944e-27,5.928590951498336e-14
25,26,uniform,300,3.5148190670187944e-27,5.928590951498336e-14
25,27,complete_rollout,300,0.0,0.0
25,27,learned_occupancy,300,0.0,0.0
25,27,oracle_tail,300,0.0,0.0
25,27,tis,300,0.0,0.0
25,27,tis_anchored,300,0.0,0.0
25,27,uniform,300,0.0,0.0
25,28,complete_rollout,300,1.437698999765294e-28,1.199040866595169e-14
25,28,learned_occupancy,300,1.33317492982351e-28,1.1546319456101628e-14
25,28,oracle_tail,300,1.33317492982351e-28,1.1546319456101628e-14
25,28,tis,300,1.33317492982351e-28,1.1546319456101628e-14
25,28,tis_anchored,300,1.33317492982351e-28,1.1546319456101628e-14
25,28,uniform,300,1.33317492982351e-28,1.1546319456101628e-14
25,29,complete_rollout,300,4.930380657631324e-32,-2.220446049250313e-16
25,29,learned_occupancy,300,0.0,0.0
25,29,oracle_tail,300,0.0,0.0
25,29,tis,300,0.0,0.0
25,29,tis_anchored,300,0.0,0.0
25,29,uniform,300,0.0,0.0
25,30,complete_rollout,300,1.5135460998887928e-13,3.8904319810129095e-07
25,30,learned_occupancy,300,1.5135461016164976e-13,3.8904319832333556e-07
25,30,oracle_tail,300,1.5135461016164976e-13,3.8904319832333556e-07
25,30,tis,300,1.5135461016164976e-13,3.8904319832333556e-07
25,30,tis_anchored,300,1.5135461016164976e-13,3.8904319832333556e-07
25,30,uniform,300,1.5135461016164976e-13,3.8904319832333556e-07
25,31,complete_rollout,300,3.573943994649883e-22,1.8904877663317166e-11
25,31,learned_occupancy,300,3.573943994649883e-22,1.8904877663317166e-11
25,31,oracle_tail,300,3.573943994649883e-22,1.8904877663317166e-11
25,31,tis,300,3.573943994649883e-22,1.8904877663317166e-11
25,31,tis_anchored,300,3.573943994649883e-22,1.8904877663317166e-11
25,31,uniform,300,3.573943994649883e-22,1.8904877663317166e-11
25,32,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
25,32,learned_occupancy,300,4.930380657631324e-32,2.220446049250313e-16
25,32,oracle_tail,300,4.930380657631324e-32,2.220446049250313e-16
25,32,tis,300,4.930380657631324e-32,2.220446049250313e-16
25,32,tis_anchored,300,4.930380657631324e-32,2.220446049250313e-16
25,32,uniform,300,4.930380657631324e-32,2.220446049250313e-16
25,33,complete_rollout,300,0.0001314768672022726,-0.00010385055879468178
25,33,learned_occupancy,300,0.00025153942502928727,-0.0007266808345627496
25,33,oracle_tail,300,5.6762330751813006e-05,0.00043453939836035925
25,33,tis,300,0.004820669190326387,-0.002016189846565217
25,33,tis_anchored,300,0.00046530597095080126,0.00012276279669257113
25,33,uniform,300,0.0030777542733239605,-0.0025895403653939703
25,34,complete_rollout,300,1.6112199272333496e-13,4.014000407615015e-07
25,34,learned_occupancy,300,1.6112199272333496e-13,4.014000407615015e-07
25,34,oracle_tail,300,1.6112199272333496e-13,4.014000407615015e-07
25,34,tis,300,1.6112199272333496e-13,4.014000407615015e-07
25,34,tis_anchored,300,1.6112199272333496e-13,4.014000407615015e-07
25,34,uniform,300,1.6112199272333496e-13,4.014000407615015e-07
25,35,complete_rollout,300,0.0,0.0
25,35,learned_occupancy,300,0.0,0.0
25,35,oracle_tail,300,0.0,0.0
25,35,tis,300,0.0,0.0
25,35,tis_anchored,300,0.0,0.0
25,35,uniform,300,0.0,0.0
25,36,complete_rollout,300,2.8477878678478526e-28,1.687538997430238e-14
25,36,learned_occupancy,300,2.8477878678478526e-28,1.687538997430238e-14
25,36,oracle_tail,300,2.8477878678478526e-28,1.687538997430238e-14
25,36,tis,300,2.8477878678478526e-28,1.687538997430238e-14
25,36,tis_anchored,300,2.8477878678478526e-28,1.687538997430238e-14
25,36,uniform,300,2.8477878678478526e-28,1.687538997430238e-14
25,37,complete_rollout,300,1.437698999765294e-28,1.199040866595169e-14
25,37,learned_occupancy,300,1.437698999765294e-28,1.199040866595169e-14
25,37,oracle_tail,300,1.437698999765294e-28,1.199040866595169e-14
25,37,tis,300,1.437698999765294e-28,1.199040866595169e-14
25,37,tis_anchored,300,1.437698999765294e-28,1.199040866595169e-14
25,37,uniform,300,1.437698999765294e-28,1.199040866595169e-14
25,38,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
25,38,learned_occupancy,300,0.0,0.0
25,38,oracle_tail,300,0.0,0.0
25,38,tis,300,0.0,0.0
25,38,tis_anchored,300,0.0,0.0
25,38,uniform,300,0.0,0.0
25,39,complete_rollout,300,0.0,0.0
25,39,learned_occupancy,300,0.0,0.0
25,39,oracle_tail,300,0.0,0.0
25,39,tis,300,0.0,0.0
25,39,tis_anchored,300,0.0,0.0
25,39,uniform,300,0.0,0.0
25,40,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
25,40,learned_occupancy,300,0.0,0.0
25,40,oracle_tail,300,0.0,0.0
25,40,tis,300,0.0,0.0
25,40,tis_anchored,300,0.0,0.0
25,40,uniform,300,0.0,0.0
25,41,complete_rollout,300,3.1554436208840472e-30,1.7763568394002505e-15
25,41,learned_occupancy,300,3.1554436208840472e-30,1.7763568394002505e-15
25,41,oracle_tail,300,3.1554436208840472e-30,1.7763568394002505e-15
25,41,tis,300,3.1554436208840472e-30,1.7763568394002505e-15
25,41,tis_anchored,300,3.1554436208840472e-30,1.7763568394002505e-15
25,41,uniform,300,3.1554436208840472e-30,1.7763568394002505e-15
25,42,complete_rollout,300,5.262173631518825e-24,2.2939428134804984e-12
25,42,learned_occupancy,300,5.264211259237011e-24,2.2943869026903485e-12
25,42,oracle_tail,300,5.264211259237011e-24,2.2943869026903485e-12
25,42,tis,300,5.264211259237011e-24,2.2943869026903485e-12
25,42,tis_anchored,300,5.264211259237011e-24,2.2943869026903485e-12
25,42,uniform,300,5.264211259237011e-24,2.2943869026903485e-12
25,43,complete_rollout,300,2.2132478772107012e-28,1.4876988529977098e-14
25,43,learned_occupancy,300,2.2132478772107012e-28,1.4876988529977098e-14
25,43,oracle_tail,300,2.2132478772107012e-28,1.4876988529977098e-14
25,43,tis,300,2.2132478772107012e-28,1.4876988529977098e-14
25,43,tis_anchored,300,2.2132478772107012e-28,1.4876988529977098e-14
25,43,uniform,300,2.2132478772107012e-28,1.4876988529977098e-14
25,44,complete_rollout,300,2.449271275492635e-22,1.5650147844326057e-11
25,44,learned_occupancy,300,2.449271275492635e-22,1.5650147844326057e-11
25,44,oracle_tail,300,2.449271275492635e-22,1.5650147844326057e-11
25,44,tis,300,2.449271275492635e-22,1.5650147844326057e-11
25,44,tis_anchored,300,2.449271275492635e-22,1.5650147844326057e-11
25,44,uniform,300,2.449271275492635e-22,1.5650147844326057e-11
25,45,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
25,45,learned_occupancy,300,4.930380657631324e-32,2.220446049250313e-16
25,45,oracle_tail,300,4.930380657631324e-32,2.220446049250313e-16
25,45,tis,300,4.930380657631324e-32,2.220446049250313e-16
25,45,tis_anchored,300,4.930380657631324e-32,2.220446049250313e-16
25,45,uniform,300,4.930380657631324e-32,2.220446049250313e-16
25,46,complete_rollout,300,1.9721522630525295e-31,-4.440892098500626e-16
25,46,learned_occupancy,300,0.0,0.0
25,46,oracle_tail,300,0.0,0.0
25,46,tis,300,0.0,0.0
25,46,tis_anchored,300,0.0,0.0
25,46,uniform,300,0.0,0.0
25,47,complete_rollout,300,5.724202758389077e-24,2.3925306180672123e-12
25,47,learned_occupancy,300,5.724202758389077e-24,2.3925306180672123e-12
25,47,oracle_tail,300,5.724202758389077e-24,2.3925306180672123e-12
25,47,tis,300,5.724202758389077e-24,2.3925306180672123e-12
25,47,tis_anchored,300,5.724202758389077e-24,2.3925306180672123e-12
25,47,uniform,300,5.724202758389077e-24,2.3925306180672123e-12
25,48,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
25,48,learned_occupancy,300,0.0,0.0
25,48,oracle_tail,300,0.0,0.0
25,48,tis,300,0.0,0.0
25,48,tis_anchored,300,0.0,0.0
25,48,uniform,300,0.0,0.0
25,49,complete_rollout,300,0.0,0.0
25,49,learned_occupancy,300,0.0,0.0
25,49,oracle_tail,300,0.0,0.0
25,49,tis,300,0.0,0.0
25,49,tis_anchored,300,0.0,0.0
25,49,uniform,300,0.0,0.0
50,0,complete_rollout,300,0.0,0.0
50,0,learned_occupancy,300,0.0,0.0
50,0,oracle_tail,300,0.0,0.0
50,0,tis,300,0.0,0.0
50,0,tis_anchored,300,0.0,0.0
50,0,uniform,300,0.0,0.0
50,1,complete_rollout,300,0.0,0.0
50,1,learned_occupancy,300,0.0,0.0
50,1,oracle_tail,300,0.0,0.0
50,1,tis,300,0.0,0.0
50,1,tis_anchored,300,0.0,0.0
50,1,uniform,300,0.0,0.0
50,2,complete_rollout,300,1.992438264964547e-24,1.411537553508424e-12
50,2,learned_occupancy,300,1.9918114656715423e-24,1.411315508903499e-12
50,2,oracle_tail,300,1.9918114656715423e-24,1.411315508903499e-12
50,2,tis,300,1.9918114656715423e-24,1.411315508903499e-12
50,2,tis_anchored,300,1.9918114656715423e-24,1.411315508903499e-12
50,2,uniform,300,1.9918114656715423e-24,1.411315508903499e-12
50,3,complete_rollout,300,6.162218083016432e-07,-1.1133428055121186e-06
50,3,learned_occupancy,300,7.309049715619479e-07,-0.00017906741026909293
50,3,oracle_tail,300,8.03754993271106e-08,-9.051331384268095e-06
50,3,tis,300,9.332473608937543e-06,-0.00012441507348914287
50,3,tis_anchored,300,7.016904893557421e-07,-8.4423747066981e-05
50,3,uniform,300,9.902279773567289e-06,-0.00022503600835549326
50,4,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
50,4,learned_occupancy,300,0.0,0.0
50,4,oracle_tail,300,0.0,0.0
50,4,tis,300,0.0,0.0
50,4,tis_anchored,300,0.0,0.0
50,4,uniform,300,0.0,0.0
50,5,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
50,5,learned_occupancy,300,0.0,0.0
50,5,oracle_tail,300,0.0,0.0
50,5,tis,300,0.0,0.0
50,5,tis_anchored,300,0.0,0.0
50,5,uniform,300,0.0,0.0
50,6,complete_rollout,300,4.437342591868191e-31,-6.661338147750939e-16
50,6,learned_occupancy,300,0.0,0.0
50,6,oracle_tail,300,0.0,0.0
50,6,tis,300,0.0,0.0
50,6,tis_anchored,300,0.0,0.0
50,6,uniform,300,0.0,0.0
50,7,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
50,7,learned_occupancy,300,0.0,0.0
50,7,oracle_tail,300,0.0,0.0
50,7,tis,300,0.0,0.0
50,7,tis_anchored,300,0.0,0.0
50,7,uniform,300,0.0,0.0
50,8,complete_rollout,300,4.437342591868191e-31,-6.661338147750939e-16
50,8,learned_occupancy,300,0.0,0.0
50,8,oracle_tail,300,0.0,0.0
50,8,tis,300,0.0,0.0
50,8,tis_anchored,300,0.0,0.0
50,8,uniform,300,0.0,0.0
50,9,complete_rollout,300,8.47486535582699e-18,2.9111622001920523e-09
50,9,learned_occupancy,300,8.47486794145863e-18,2.911162644281262e-09
50,9,oracle_tail,300,8.47486794145863e-18,2.911162644281262e-09
50,9,tis,300,8.47486794145863e-18,2.911162644281262e-09
50,9,tis_anchored,300,8.47486794145863e-18,2.911162644281262e-09
50,9,uniform,300,8.47486794145863e-18,2.911162644281262e-09
50,10,complete_rollout,300,8.398480934173202e-19,9.164322634092059e-10
50,10,learned_occupancy,300,8.398489073728769e-19,9.164327074984158e-10
50,10,oracle_tail,300,8.398489073728769e-19,9.164327074984158e-10
50,10,tis,300,8.398489073728769e-19,9.164327074984158e-10
50,10,tis_anchored,300,8.398489073728769e-19,9.164327074984158e-10
50,10,uniform,300,8.398489073728769e-19,9.164327074984158e-10
50,11,complete_rollout,300,1.5461673742331831e-28,1.2434497875801753e-14
50,11,learned_occupancy,300,1.601880675664417e-28,1.2656542480726785e-14
50,11,oracle_tail,300,1.601880675664417e-28,1.2656542480726785e-14
50,11,tis,300,1.601880675664417e-28,1.2656542480726785e-14
50,11,tis_anchored,300,1.601880675664417e-28,1.2656542480726785e-14
50,11,uniform,300,1.601880675664417e-28,1.2656542480726785e-14
50,12,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
50,12,learned_occupancy,300,0.0,0.0
50,12,oracle_tail,300,0.0,0.0
50,12,tis,300,0.0,0.0
50,12,tis_anchored,300,0.0,0.0
50,12,uniform,300,0.0,0.0
50,13,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
50,13,learned_occupancy,300,1.9721522630525295e-31,4.440892098500626e-16
50,13,oracle_tail,300,1.9721522630525295e-31,4.440892098500626e-16
50,13,tis,300,1.9721522630525295e-31,4.440892098500626e-16
50,13,tis_anchored,300,1.9721522630525295e-31,4.440892098500626e-16
50,13,uniform,300,1.9721522630525295e-31,4.440892098500626e-16
50,14,complete_rollout,300,0.0,0.0
50,14,learned_occupancy,300,0.0,0.0
50,14,oracle_tail,300,0.0,0.0
50,14,tis,300,0.0,0.0
50,14,tis_anchored,300,0.0,0.0
50,14,uniform,300,0.0,0.0
50,15,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
50,15,learned_occupancy,300,0.0,0.0
50,15,oracle_tail,300,0.0,0.0
50,15,tis,300,0.0,0.0
50,15,tis_anchored,300,0.0,0.0
50,15,uniform,300,0.0,0.0
50,16,complete_rollout,300,4.80059891042087e-19,6.928635443159692e-10
50,16,learned_occupancy,300,4.800608141222025e-19,6.92864210449784e-10
50,16,oracle_tail,300,4.800608141222025e-19,6.92864210449784e-10
50,16,tis,300,4.800608141222025e-19,6.92864210449784e-10
50,16,tis_anchored,300,4.800608141222025e-19,6.92864210449784e-10
50,16,uniform,300,4.800608141222025e-19,6.92864210449784e-10
50,17,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
50,17,learned_occupancy,300,0.0,0.0
50,17,oracle_tail,300,0.0,0.0
50,17,tis,300,0.0,0.0
50,17,tis_anchored,300,0.0,0.0
50,17,uniform,300,0.0,0.0
50,18,complete_rollout,300,0.0,0.0
50,18,learned_occupancy,300,0.0,0.0
50,18,oracle_tail,300,0.0,0.0
50,18,tis,300,0.0,0.0
50,18,tis_anchored,300,0.0,0.0
50,18,uniform,300,0.0,0.0
50,19,complete_rollout,300,0.0,0.0
50,19,learned_occupancy,300,0.0,0.0
50,19,oracle_tail,300,0.0,0.0
50,19,tis,300,0.0,0.0
50,19,tis_anchored,300,0.0,0.0
50,19,uniform,300,0.0,0.0
50,20,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
50,20,learned_occupancy,300,0.0,0.0
50,20,oracle_tail,300,0.0,0.0
50,20,tis,300,0.0,0.0
50,20,tis_anchored,300,0.0,0.0
50,20,uniform,300,0.0,0.0
50,21,complete_rollout,300,1.1241760937465181e-27,3.352873534367973e-14
50,21,learned_occupancy,300,1.0945938098007302e-27,3.3084646133829665e-14
50,21,oracle_tail,300,1.0945938098007302e-27,3.3084646133829665e-14
50,21,tis,300,1.0945938098007302e-27,3.3084646133829665e-14
50,21,tis_anchored,300,1.0945938098007302e-27,3.3084646133829665e-14
50,21,uniform,300,1.0945938098007302e-27,3.3084646133829665e-14
50,22,complete_rollout,300,3.972794212959227e-18,1.9931869488232223e-09
50,22,learned_occupancy,300,3.972791557501188e-18,1.9931862826894076e-09
50,22,oracle_tail,300,3.972791557501188e-18,1.9931862826894076e-09
50,22,tis,300,3.972791557501188e-18,1.9931862826894076e-09
50,22,tis_anchored,300,3.972791557501188e-18,1.9931862826894076e-09
50,22,uniform,300,3.972791557501188e-18,1.9931862826894076e-09
50,23,complete_rollout,300,0.0,0.0
50,23,learned_occupancy,300,0.0,0.0
50,23,oracle_tail,300,0.0,0.0
50,23,tis,300,0.0,0.0
50,23,tis_anchored,300,0.0,0.0
50,23,uniform,300,0.0,0.0
50,24,complete_rollout,300,1.246449534055775e-27,3.530509218307998e-14
50,24,learned_occupancy,300,1.246449534055775e-27,3.530509218307998e-14
50,24,oracle_tail,300,1.246449534055775e-27,3.530509218307998e-14
50,24,tis,300,1.246449534055775e-27,3.530509218307998e-14
50,24,tis_anchored,300,1.246449534055775e-27,3.530509218307998e-14
50,24,uniform,300,1.246449534055775e-27,3.530509218307998e-14
50,25,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
50,25,learned_occupancy,300,4.930380657631324e-32,2.220446049250313e-16
50,25,oracle_tail,300,4.930380657631324e-32,2.220446049250313e-16
50,25,tis,300,4.930380657631324e-32,2.220446049250313e-16
50,25,tis_anchored,300,4.930380657631324e-32,2.220446049250313e-16
50,25,uniform,300,4.930380657631324e-32,2.220446049250313e-16
50,26,complete_rollout,300,3.5148190670187944e-27,5.928590951498336e-14
50,26,learned_occupancy,300,3.5148190670187944e-27,5.928590951498336e-14
50,26,oracle_tail,300,3.5148190670187944e-27,5.928590951498336e-14
50,26,tis,300,3.5148190670187944e-27,5.928590951498336e-14
50,26,tis_anchored,300,3.5148190670187944e-27,5.928590951498336e-14
50,26,uniform,300,3.5148190670187944e-27,5.928590951498336e-14
50,27,complete_rollout,300,0.0,0.0
50,27,learned_occupancy,300,0.0,0.0
50,27,oracle_tail,300,0.0,0.0
50,27,tis,300,0.0,0.0
50,27,tis_anchored,300,0.0,0.0
50,27,uniform,300,0.0,0.0
50,28,complete_rollout,300,1.437698999765294e-28,1.199040866595169e-14
50,28,learned_occupancy,300,1.33317492982351e-28,1.1546319456101628e-14
50,28,oracle_tail,300,1.33317492982351e-28,1.1546319456101628e-14
50,28,tis,300,1.33317492982351e-28,1.1546319456101628e-14
50,28,tis_anchored,300,1.33317492982351e-28,1.1546319456101628e-14
50,28,uniform,300,1.33317492982351e-28,1.1546319456101628e-14
50,29,complete_rollout,300,0.0,0.0
50,29,learned_occupancy,300,0.0,0.0
50,29,oracle_tail,300,0.0,0.0
50,29,tis,300,0.0,0.0
50,29,tis_anchored,300,0.0,0.0
50,29,uniform,300,0.0,0.0
50,30,complete_rollout,300,1.5135461033442045e-13,3.8904319854538016e-07
50,30,learned_occupancy,300,1.5135461016164976e-13,3.8904319832333556e-07
50,30,oracle_tail,300,1.5135461016164976e-13,3.8904319832333556e-07
50,30,tis,300,1.5135461016164976e-13,3.8904319832333556e-07
50,30,tis_anchored,300,1.5135461016164976e-13,3.8904319832333556e-07
50,30,uniform,300,1.5135461016164976e-13,3.8904319832333556e-07
50,31,complete_rollout,300,3.5741119056657115e-22,1.8905321752527016e-11
50,31,learned_occupancy,300,3.573943994649883e-22,1.8904877663317166e-11
50,31,oracle_tail,300,3.573943994649883e-22,1.8904877663317166e-11
50,31,tis,300,3.573943994649883e-22,1.8904877663317166e-11
50,31,tis_anchored,300,3.573943994649883e-22,1.8904877663317166e-11
50,31,uniform,300,3.573943994649883e-22,1.8904877663317166e-11
50,32,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
50,32,learned_occupancy,300,4.930380657631324e-32,2.220446049250313e-16
50,32,oracle_tail,300,4.930380657631324e-32,2.220446049250313e-16
50,32,tis,300,4.930380657631324e-32,2.220446049250313e-16
50,32,tis_anchored,300,4.930380657631324e-32,2.220446049250313e-16
