budget_per_group,panel_index,method,replications,mse,bias
100,3,uniform,300,0.00054365199545803,-0.0005458324834900556
100,4,complete_rollout,300,6.590875520737564e-08,-1.2246540080294022e-05
100,4,learned_mean,300,1.8468520478628336e-07,1.6696864921886452e-05
100,4,learned_occupancy,300,1.558541786567748e-07,-2.6784531153742906e-05
100,4,occ_plus_mean,300,1.0386994786740518e-07,-8.465070280411583e-06
100,4,occ_plus_uniform,300,8.641467430350203e-08,-8.456794154039215e-06
100,4,oracle_tail,300,1.1547667819837803e-08,-2.1798377798469087e-06
100,4,tis,300,3.8821529621850714e-08,4.834496450949984e-05
100,4,tis_anchored,300,8.340088508566965e-08,-4.090679777787691e-06
100,4,uniform,300,1.2039341621797623e-06,-1.2645793982310286e-05
100,5,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
100,5,learned_mean,300,0.0,0.0
100,5,learned_occupancy,300,0.0,0.0
100,5,occ_plus_mean,300,0.0,0.0
100,5,occ_plus_uniform,300,0.0,0.0
100,5,oracle_tail,300,0.0,0.0
100,5,tis,300,0.0,0.0
100,5,tis_anchored,300,0.0,0.0
100,5,uniform,300,0.0,0.0
100,6,complete_rollout,300,1.9568680830138724e-28,1.3988810110276972e-14
100,6,learned_mean,300,2.1476738144642046e-28,1.4654943925052066e-14
100,6,learned_occupancy,300,2.1476738144642046e-28,1.4654943925052066e-14
100,6,occ_plus_mean,300,2.1476738144642046e-28,1.4654943925052066e-14
100,6,occ_plus_uniform,300,2.1476738144642046e-28,1.4654943925052066e-14
100,6,oracle_tail,300,2.1476738144642046e-28,1.4654943925052066e-14
100,6,tis,300,2.1476738144642046e-28,1.4654943925052066e-14
100,6,tis_anchored,300,2.1476738144642046e-28,1.4654943925052066e-14
100,6,uniform,300,2.1476738144642046e-28,1.4654943925052066e-14
100,7,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
100,7,learned_mean,300,0.0,0.0
100,7,learned_occupancy,300,0.0,0.0
100,7,occ_plus_mean,300,0.0,0.0
100,7,occ_plus_uniform,300,0.0,0.0
100,7,oracle_tail,300,0.0,0.0
100,7,tis,300,0.0,0.0
100,7,tis_anchored,300,0.0,0.0
100,7,uniform,300,0.0,0.0
100,8,complete_rollout,300,4.437342591868191e-31,-6.661338147750939e-16
100,8,learned_mean,300,0.0,0.0
100,8,learned_occupancy,300,0.0,0.0
100,8,occ_plus_mean,300,0.0,0.0
100,8,occ_plus_uniform,300,0.0,0.0
100,8,oracle_tail,300,0.0,0.0
100,8,tis,300,0.0,0.0
100,8,tis_anchored,300,0.0,0.0
100,8,uniform,300,0.0,0.0
100,9,complete_rollout,300,1.0469354415257925e-14,1.0231986324882314e-07
100,9,learned_mean,300,1.0469354460697056e-14,1.0231986347086774e-07
100,9,learned_occupancy,300,1.0469354460697056e-14,1.0231986347086774e-07
100,9,occ_plus_mean,300,1.0469354460697056e-14,1.0231986347086774e-07
100,9,occ_plus_uniform,300,1.0469354460697056e-14,1.0231986347086774e-07
100,9,oracle_tail,300,1.0469354460697056e-14,1.0231986347086774e-07
100,9,tis,300,1.0469354460697056e-14,1.0231986347086774e-07
100,9,tis_anchored,300,1.0469354460697056e-14,1.0231986347086774e-07
100,9,uniform,300,1.0469354460697056e-14,1.0231986347086774e-07
100,10,complete_rollout,300,2.122206114812468e-18,1.456779363806504e-09
100,10,learned_mean,300,2.1222074086926585e-18,1.456779807895714e-09
100,10,learned_occupancy,300,2.1222074086926585e-18,1.456779807895714e-09
100,10,occ_plus_mean,300,2.1222074086926585e-18,1.456779807895714e-09
100,10,occ_plus_uniform,300,2.1222074086926585e-18,1.456779807895714e-09
100,10,oracle_tail,300,2.1222074086926585e-18,1.456779807895714e-09
100,10,tis,300,2.1222074086926585e-18,1.456779807895714e-09
100,10,tis_anchored,300,2.1222074086926585e-18,1.456779807895714e-09
100,10,uniform,300,2.1222074086926585e-18,1.456779807895714e-09
100,11,complete_rollout,300,9.802089785436835e-28,3.1308289294429414e-14
100,11,learned_mean,300,1.0082135406790294e-27,3.175237850427948e-14
100,11,learned_occupancy,300,1.0082135406790294e-27,3.175237850427948e-14
100,11,occ_plus_mean,300,1.0082135406790294e-27,3.175237850427948e-14
100,11,occ_plus_uniform,300,1.0082135406790294e-27,3.175237850427948e-14
100,11,oracle_tail,300,1.0082135406790294e-27,3.175237850427948e-14
100,11,tis,300,1.0082135406790294e-27,3.175237850427948e-14
100,11,tis_anchored,300,1.0082135406790294e-27,3.175237850427948e-14
100,11,uniform,300,1.0082135406790294e-27,3.175237850427948e-14
100,12,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
100,12,learned_mean,300,0.0,0.0
100,12,learned_occupancy,300,0.0,0.0
100,12,occ_plus_mean,300,0.0,0.0
100,12,occ_plus_uniform,300,0.0,0.0
100,12,oracle_tail,300,0.0,0.0
100,12,tis,300,0.0,0.0
100,12,tis_anchored,300,0.0,0.0
100,12,uniform,300,0.0,0.0
100,13,complete_rollout,300,5.566202547239459e-27,7.460698725481052e-14
100,13,learned_mean,300,5.566202547239459e-27,7.460698725481052e-14
100,13,learned_occupancy,300,5.566202547239459e-27,7.460698725481052e-14
100,13,occ_plus_mean,300,5.566202547239459e-27,7.460698725481052e-14
100,13,occ_plus_uniform,300,5.566202547239459e-27,7.460698725481052e-14
100,13,oracle_tail,300,5.566202547239459e-27,7.460698725481052e-14
100,13,tis,300,5.566202547239459e-27,7.460698725481052e-14
100,13,tis_anchored,300,5.566202547239459e-27,7.460698725481052e-14
100,13,uniform,300,5.566202547239459e-27,7.460698725481052e-14
100,14,complete_rollout,300,0.0,0.0
100,14,learned_mean,300,0.0,0.0
100,14,learned_occupancy,300,0.0,0.0
100,14,occ_plus_mean,300,0.0,0.0
100,14,occ_plus_uniform,300,0.0,0.0
100,14,oracle_tail,300,0.0,0.0
100,14,tis,300,0.0,0.0
100,14,tis_anchored,300,0.0,0.0
100,14,uniform,300,0.0,0.0
100,15,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,15,learned_mean,300,0.0,0.0
100,15,learned_occupancy,300,0.0,0.0
100,15,occ_plus_mean,300,0.0,0.0
100,15,occ_plus_uniform,300,0.0,0.0
100,15,oracle_tail,300,0.0,0.0
100,15,tis,300,0.0,0.0
100,15,tis_anchored,300,0.0,0.0
100,15,uniform,300,0.0,0.0
100,16,complete_rollout,300,1.5254997115544584e-25,3.9057646006313007e-13
100,16,learned_mean,300,1.5307076726431144e-25,3.9124259387790516e-13
100,16,learned_occupancy,300,1.5307076726431144e-25,3.9124259387790516e-13
100,16,occ_plus_mean,300,1.5307076726431144e-25,3.9124259387790516e-13
100,16,occ_plus_uniform,300,1.5307076726431144e-25,3.9124259387790516e-13
100,16,oracle_tail,300,1.5307076726431144e-25,3.9124259387790516e-13
100,16,tis,300,1.5307076726431144e-25,3.9124259387790516e-13
100,16,tis_anchored,300,1.5307076726431144e-25,3.9124259387790516e-13
100,16,uniform,300,1.5307076726431144e-25,3.9124259387790516e-13
100,17,complete_rollout,300,4.437342591868191e-31,6.661338147750939e-16
100,17,learned_mean,300,0.0,0.0
100,17,learned_occupancy,300,0.0,0.0
100,17,occ_plus_mean,300,0.0,0.0
100,17,occ_plus_uniform,300,0.0,0.0
100,17,oracle_tail,300,0.0,0.0
100,17,tis,300,0.0,0.0
100,17,tis_anchored,300,0.0,0.0
100,17,uniform,300,0.0,0.0
100,18,complete_rollout,300,0.0,0.0
100,18,learned_mean,300,0.0,0.0
100,18,learned_occupancy,300,0.0,0.0
100,18,occ_plus_mean,300,0.0,0.0
100,18,occ_plus_uniform,300,0.0,0.0
100,18,oracle_tail,300,0.0,0.0
100,18,tis,300,0.0,0.0
100,18,tis_anchored,300,0.0,0.0
100,18,uniform,300,0.0,0.0
100,19,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
100,19,learned_mean,300,4.930380657631324e-32,2.220446049250313e-16
100,19,learned_occupancy,300,4.930380657631324e-32,2.220446049250313e-16
100,19,occ_plus_mean,300,4.930380657631324e-32,2.220446049250313e-16
100,19,occ_plus_uniform,300,4.930380657631324e-32,2.220446049250313e-16
100,19,oracle_tail,300,4.930380657631324e-32,2.220446049250313e-16
100,19,tis,300,4.930380657631324e-32,2.220446049250313e-16
100,19,tis_anchored,300,4.930380657631324e-32,2.220446049250313e-16
100,19,uniform,300,4.930380657631324e-32,2.220446049250313e-16
100,20,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,20,learned_mean,300,0.0,0.0
100,20,learned_occupancy,300,0.0,0.0
100,20,occ_plus_mean,300,0.0,0.0
100,20,occ_plus_uniform,300,0.0,0.0
100,20,oracle_tail,300,0.0,0.0
100,20,tis,300,0.0,0.0
100,20,tis_anchored,300,0.0,0.0
100,20,uniform,300,0.0,0.0
100,21,complete_rollout,300,3.8930778710722696e-27,6.23945339839338e-14
100,21,learned_mean,300,3.837857607706799e-27,6.195044477408373e-14
100,21,learned_occupancy,300,3.837857607706799e-27,6.195044477408373e-14
100,21,occ_plus_mean,300,3.837857607706799e-27,6.195044477408373e-14
100,21,occ_plus_uniform,300,3.837857607706799e-27,6.195044477408373e-14
100,21,oracle_tail,300,3.837857607706799e-27,6.195044477408373e-14
100,21,tis,300,3.837857607706799e-27,6.195044477408373e-14
100,21,tis_anchored,300,3.837857607706799e-27,6.195044477408373e-14
100,21,uniform,300,3.837857607706799e-27,6.195044477408373e-14
100,22,complete_rollout,300,4.356737338825295e-13,6.600558566383086e-07
100,22,learned_mean,300,5.346441135885852e-08,-1.2691798150394895e-05
100,22,learned_occupancy,300,1.0206611510602833e-08,-5.1748616181631255e-06
100,22,occ_plus_mean,300,2.108426411777552e-08,-7.725427278076532e-06
100,22,occ_plus_uniform,300,2.108426411777552e-08,-7.725427278076532e-06
100,22,oracle_tail,300,1.8899381567574277e-11,-6.448125194532158e-09
100,22,tis,300,5.346441135885852e-08,-1.2691798150394895e-05
100,22,tis_anchored,300,2.108426411777552e-08,-7.725427278076532e-06
100,22,uniform,300,3.434984302016633e-08,-1.0042519525701454e-05
100,23,complete_rollout,300,0.0,0.0
100,23,learned_mean,300,0.0,0.0
100,23,learned_occupancy,300,0.0,0.0
100,23,occ_plus_mean,300,0.0,0.0
100,23,occ_plus_uniform,300,0.0,0.0
100,23,oracle_tail,300,0.0,0.0
100,23,tis,300,0.0,0.0
100,23,tis_anchored,300,0.0,0.0
100,23,uniform,300,0.0,0.0
100,24,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,24,learned_mean,300,1.9721522630525295e-31,4.440892098500626e-16
100,24,learned_occupancy,300,1.9721522630525295e-31,4.440892098500626e-16
100,24,occ_plus_mean,300,1.9721522630525295e-31,4.440892098500626e-16
100,24,occ_plus_uniform,300,1.9721522630525295e-31,4.440892098500626e-16
100,24,oracle_tail,300,1.9721522630525295e-31,4.440892098500626e-16
100,24,tis,300,1.9721522630525295e-31,4.440892098500626e-16
100,24,tis_anchored,300,1.9721522630525295e-31,4.440892098500626e-16
100,24,uniform,300,1.9721522630525295e-31,4.440892098500626e-16
100,25,complete_rollout,300,0.0,0.0
100,25,learned_mean,300,0.0,0.0
100,25,learned_occupancy,300,0.0,0.0
100,25,occ_plus_mean,300,0.0,0.0
100,25,occ_plus_uniform,300,0.0,0.0
100,25,oracle_tail,300,0.0,0.0
100,25,tis,300,0.0,0.0
100,25,tis_anchored,300,0.0,0.0
100,25,uniform,300,0.0,0.0
100,26,complete_rollout,300,3.9936083326813723e-28,1.9984014443252818e-14
100,26,learned_mean,300,3.9936083326813723e-28,1.9984014443252818e-14
100,26,learned_occupancy,300,3.9936083326813723e-28,1.9984014443252818e-14
100,26,occ_plus_mean,300,3.9936083326813723e-28,1.9984014443252818e-14
100,26,occ_plus_uniform,300,3.9936083326813723e-28,1.9984014443252818e-14
100,26,oracle_tail,300,3.9936083326813723e-28,1.9984014443252818e-14
100,26,tis,300,3.9936083326813723e-28,1.9984014443252818e-14
100,26,tis_anchored,300,3.9936083326813723e-28,1.9984014443252818e-14
100,26,uniform,300,3.9936083326813723e-28,1.9984014443252818e-14
100,27,complete_rollout,300,1.4248800100554526e-29,3.774758283725532e-15
100,27,learned_mean,300,1.4248800100554526e-29,3.774758283725532e-15
100,27,learned_occupancy,300,1.4248800100554526e-29,3.774758283725532e-15
100,27,occ_plus_mean,300,1.4248800100554526e-29,3.774758283725532e-15
100,27,occ_plus_uniform,300,1.4248800100554526e-29,3.774758283725532e-15
100,27,oracle_tail,300,1.4248800100554526e-29,3.774758283725532e-15
100,27,tis,300,1.4248800100554526e-29,3.774758283725532e-15
100,27,tis_anchored,300,1.4248800100554526e-29,3.774758283725532e-15
100,27,uniform,300,1.4248800100554526e-29,3.774758283725532e-15
100,28,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,28,learned_mean,300,0.0,0.0
100,28,learned_occupancy,300,0.0,0.0
100,28,occ_plus_mean,300,0.0,0.0
100,28,occ_plus_uniform,300,0.0,0.0
100,28,oracle_tail,300,0.0,0.0
100,28,tis,300,0.0,0.0
100,28,tis_anchored,300,0.0,0.0
100,28,uniform,300,0.0,0.0
100,29,complete_rollout,300,0.0,0.0
100,29,learned_mean,300,0.0,0.0
100,29,learned_occupancy,300,0.0,0.0
100,29,occ_plus_mean,300,0.0,0.0
100,29,occ_plus_uniform,300,0.0,0.0
100,29,oracle_tail,300,0.0,0.0
100,29,tis,300,0.0,0.0
100,29,tis_anchored,300,0.0,0.0
100,29,uniform,300,0.0,0.0
100,30,complete_rollout,300,1.5001371924135264e-13,3.873160456802083e-07
100,30,learned_mean,300,1.5001371924135264e-13,3.873160456802083e-07
100,30,learned_occupancy,300,1.5001371924135264e-13,3.873160456802083e-07
100,30,occ_plus_mean,300,1.5001371924135264e-13,3.873160456802083e-07
100,30,occ_plus_uniform,300,1.5001371924135264e-13,3.873160456802083e-07
100,30,oracle_tail,300,1.5001371924135264e-13,3.873160456802083e-07
100,30,tis,300,1.5001371924135264e-13,3.873160456802083e-07
100,30,tis_anchored,300,1.5001371924135264e-13,3.873160456802083e-07
100,30,uniform,300,1.5001371924135264e-13,3.873160456802083e-07
100,31,complete_rollout,300,1.2667465013745295e-07,-1.4839004335898131e-05
100,31,learned_mean,300,5.147467662441394e-07,3.5844790862988865e-05
100,31,learned_occupancy,300,1.7766913030459077e-07,2.006533679411578e-05
100,31,occ_plus_mean,300,7.786153326713572e-08,-1.1883679251921316e-05
100,31,occ_plus_uniform,300,7.00374025649361e-08,-1.16710064568748e-05
100,31,oracle_tail,300,5.3995417539532855e-09,5.272375214238068e-06
100,31,tis,300,5.645078023982617e-07,1.0941303046139902e-05
100,31,tis_anchored,300,6.942422082670351e-08,-1.554667028114428e-05
100,31,uniform,300,4.2511551036904506e-07,3.923018337335697e-05
100,32,complete_rollout,300,7.888609052210118e-31,8.881784197001252e-16
100,32,learned_mean,300,7.888609052210118e-31,8.881784197001252e-16
100,32,learned_occupancy,300,7.888609052210118e-31,8.881784197001252e-16
100,32,occ_plus_mean,300,7.888609052210118e-31,8.881784197001252e-16
100,32,occ_plus_uniform,300,7.888609052210118e-31,8.881784197001252e-16
100,32,oracle_tail,300,7.888609052210118e-31,8.881784197001252e-16
100,32,tis,300,7.888609052210118e-31,8.881784197001252e-16
100,32,tis_anchored,300,7.888609052210118e-31,8.881784197001252e-16
100,32,uniform,300,7.888609052210118e-31,8.881784197001252e-16
100,33,complete_rollout,300,1.4659258142675704e-05,-0.00010168566935845484
100,33,learned_mean,300,0.0007231986304097473,-0.0005898288053784296
100,33,learned_occupancy,300,2.0193667579584567e-05,-0.0002455871140000839
100,33,occ_plus_mean,300,3.234861511832045e-05,-0.0003107553301583669
100,33,occ_plus_uniform,300,3.8335914137848464e-05,-0.00028086204459734534
100,33,oracle_tail,300,6.363464408866298e-06,0.00012924534491464432
100,33,tis,300,0.0009543339074723808,-0.0010525316125085922
100,33,tis_anchored,300,3.742431686769626e-05,-0.0003661925657413745
100,33,uniform,300,0.0008452607219883412,-0.0011195006985387313
100,34,complete_rollout,300,1.2597709929967952e-19,3.549325278129345e-10
100,34,learned_mean,300,1.2597709929967952e-19,3.549325278129345e-10
100,34,learned_occupancy,300,1.2597709929967952e-19,3.549325278129345e-10
100,34,occ_plus_mean,300,1.2597709929967952e-19,3.549325278129345e-10
100,34,occ_plus_uniform,300,1.2597709929967952e-19,3.549325278129345e-10
100,34,oracle_tail,300,1.2597709929967952e-19,3.549325278129345e-10
100,34,tis,300,1.2597709929967952e-19,3.549325278129345e-10
100,34,tis_anchored,300,1.2597709929967952e-19,3.549325278129345e-10
100,34,uniform,300,1.2597709929967952e-19,3.549325278129345e-10
100,35,complete_rollout,300,0.0,0.0
100,35,learned_mean,300,0.0,0.0
100,35,learned_occupancy,300,0.0,0.0
100,35,occ_plus_mean,300,0.0,0.0
100,35,occ_plus_uniform,300,0.0,0.0
100,35,oracle_tail,300,0.0,0.0
100,35,tis,300,0.0,0.0
100,35,tis_anchored,300,0.0,0.0
100,35,uniform,300,0.0,0.0
100,36,complete_rollout,300,3.351319393715532e-21,5.789058121763446e-11
100,36,learned_mean,300,3.351319393715532e-21,5.789058121763446e-11
100,36,learned_occupancy,300,3.351319393715532e-21,5.789058121763446e-11
100,36,occ_plus_mean,300,3.351319393715532e-21,5.789058121763446e-11
100,36,occ_plus_uniform,300,3.351319393715532e-21,5.789058121763446e-11
100,36,oracle_tail,300,3.351319393715532e-21,5.789058121763446e-11
100,36,tis,300,3.351319393715532e-21,5.789058121763446e-11
100,36,tis_anchored,300,3.351319393715532e-21,5.789058121763446e-11
100,36,uniform,300,3.351319393715532e-21,5.789058121763446e-11
100,37,complete_rollout,300,2.4158865222393487e-28,1.554312234475219e-14
100,37,learned_mean,300,2.4158865222393487e-28,1.554312234475219e-14
100,37,learned_occupancy,300,2.4158865222393487e-28,1.554312234475219e-14
100,37,occ_plus_mean,300,2.4158865222393487e-28,1.554312234475219e-14
100,37,occ_plus_uniform,300,2.4158865222393487e-28,1.554312234475219e-14
100,37,oracle_tail,300,2.4158865222393487e-28,1.554312234475219e-14
100,37,tis,300,2.4158865222393487e-28,1.554312234475219e-14
100,37,tis_anchored,300,2.4158865222393487e-28,1.554312234475219e-14
100,37,uniform,300,2.4158865222393487e-28,1.554312234475219e-14
100,38,complete_rollout,300,0.0,0.0
100,38,learned_mean,300,0.0,0.0
100,38,learned_occupancy,300,0.0,0.0
100,38,occ_plus_mean,300,0.0,0.0
100,38,occ_plus_uniform,300,0.0,0.0
100,38,oracle_tail,300,0.0,0.0
100,38,tis,300,0.0,0.0
100,38,tis_anchored,300,0.0,0.0
100,38,uniform,300,0.0,0.0
100,39,complete_rollout,300,0.0,0.0
100,39,learned_mean,300,0.0,0.0
100,39,learned_occupancy,300,0.0,0.0
100,39,occ_plus_mean,300,0.0,0.0
100,39,occ_plus_uniform,300,0.0,0.0
100,39,oracle_tail,300,0.0,0.0
100,39,tis,300,0.0,0.0
100,39,tis_anchored,300,0.0,0.0
100,39,uniform,300,0.0,0.0
100,40,complete_rollout,300,4.437342591868191e-31,-6.661338147750939e-16
100,40,learned_mean,300,0.0,0.0
100,40,learned_occupancy,300,0.0,0.0
100,40,occ_plus_mean,300,0.0,0.0
100,40,occ_plus_uniform,300,0.0,0.0
100,40,oracle_tail,300,0.0,0.0
100,40,tis,300,0.0,0.0
100,40,tis_anchored,300,0.0,0.0
100,40,uniform,300,0.0,0.0
100,41,complete_rollout,300,0.0,0.0
100,41,learned_mean,300,0.0,0.0
100,41,learned_occupancy,300,0.0,0.0
100,41,occ_plus_mean,300,0.0,0.0
100,41,occ_plus_uniform,300,0.0,0.0
100,41,oracle_tail,300,0.0,0.0
100,41,tis,300,0.0,0.0
100,41,tis_anchored,300,0.0,0.0
100,41,uniform,300,0.0,0.0
100,42,complete_rollout,300,5.129568036199629e-28,2.2648549702353193e-14
100,42,learned_mean,300,4.930380657631324e-28,2.220446049250313e-14
100,42,learned_occupancy,300,4.930380657631324e-28,2.220446049250313e-14
100,42,occ_plus_mean,300,4.930380657631324e-28,2.220446049250313e-14
100,42,occ_plus_uniform,300,4.930380657631324e-28,2.220446049250313e-14
100,42,oracle_tail,300,4.930380657631324e-28,2.220446049250313e-14
100,42,tis,300,4.930380657631324e-28,2.220446049250313e-14
100,42,tis_anchored,300,4.930380657631324e-28,2.220446049250313e-14
100,42,uniform,300,4.930380657631324e-28,2.220446049250313e-14
100,43,complete_rollout,300,4.437342591868191e-31,6.661338147750939e-16
100,43,learned_mean,300,4.930380657631324e-32,2.220446049250313e-16
100,43,learned_occupancy,300,4.930380657631324e-32,2.220446049250313e-16
100,43,occ_plus_mean,300,4.930380657631324e-32,2.220446049250313e-16
100,43,occ_plus_uniform,300,4.930380657631324e-32,2.220446049250313e-16
100,43,oracle_tail,300,4.930380657631324e-32,2.220446049250313e-16
100,43,tis,300,4.930380657631324e-32,2.220446049250313e-16
100,43,tis_anchored,300,4.930380657631324e-32,2.220446049250313e-16
100,43,uniform,300,4.930380657631324e-32,2.220446049250313e-16
100,44,complete_rollout,300,2.8874281283352085e-27,5.3734794391857577e-14
100,44,learned_mean,300,2.8874281283352085e-27,5.3734794391857577e-14
100,44,learned_occupancy,300,2.8874281283352085e-27,5.3734794391857577e-14
100,44,occ_plus_mean,300,2.8874281283352085e-27,5.3734794391857577e-14
100,44,occ_plus_uniform,300,2.8874281283352085e-27,5.3734794391857577e-14
100,44,oracle_tail,300,2.8874281283352085e-27,5.3734794391857577e-14
100,44,tis,300,2.8874281283352085e-27,5.3734794391857577e-14
100,44,tis_anchored,300,2.8874281283352085e-27,5.3734794391857577e-14
100,44,uniform,300,2.8874281283352085e-27,5.3734794391857577e-14
100,45,complete_rollout,300,0.0,0.0
100,45,learned_mean,300,0.0,0.0
100,45,learned_occupancy,300,0.0,0.0
100,45,occ_plus_mean,300,0.0,0.0
100,45,occ_plus_uniform,300,0.0,0.0
100,45,oracle_tail,300,0.0,0.0
100,45,tis,300,0.0,0.0
100,45,tis_anchored,300,0.0,0.0
100,45,uniform,300,0.0,0.0
100,46,complete_rollout,300,0.0,0.0
100,46,learned_mean,300,0.0,0.0
100,46,learned_occupancy,300,0.0,0.0
100,46,occ_plus_mean,300,0.0,0.0
100,46,occ_plus_uniform,300,0.0,0.0
100,46,oracle_tail,300,0.0,0.0
100,46,tis,300,0.0,0.0
100,46,tis_anchored,300,0.0,0.0
100,46,uniform,300,0.0,0.0
100,47,complete_rollout,300,5.066398470796053e-24,2.2508661601250424e-12
100,47,learned_mean,300,5.0693976706538966e-24,2.2515322939398175e-12
100,47,learned_occupancy,300,5.0693976706538966e-24,2.2515322939398175e-12
100,47,occ_plus_mean,300,5.0693976706538966e-24,2.2515322939398175e-12
100,47,occ_plus_uniform,300,5.0693976706538966e-24,2.2515322939398175e-12
100,47,oracle_tail,300,5.0693976706538966e-24,2.2515322939398175e-12
100,47,tis,300,5.0693976706538966e-24,2.2515322939398175e-12
100,47,tis_anchored,300,5.0693976706538966e-24,2.2515322939398175e-12
100,47,uniform,300,5.0693976706538966e-24,2.2515322939398175e-12
100,48,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,48,learned_mean,300,0.0,0.0
100,48,learned_occupancy,300,0.0,0.0
100,48,occ_plus_mean,300,0.0,0.0
100,48,occ_plus_uniform,300,0.0,0.0
100,48,oracle_tail,300,0.0,0.0
100,48,tis,300,0.0,0.0
100,48,tis_anchored,300,0.0,0.0
100,48,uniform,300,0.0,0.0
100,49,complete_rollout,300,0.0,0.0
100,49,learned_mean,300,0.0,0.0
100,49,learned_occupancy,300,0.0,0.0
100,49,occ_plus_mean,300,0.0,0.0
100,49,occ_plus_uniform,300,0.0,0.0
100,49,oracle_tail,300,0.0,0.0
100,49,tis,300,0.0,0.0
100,49,tis_anchored,300,0.0,0.0
100,49,uniform,300,0.0,0.0
