budget_per_group,panel_index,method,replications,mse,bias
100,3,oracle_tail,300,8.16590886912172e-08,-9.444300478813617e-06
100,3,tis,300,1.19916216358056e-06,1.2778931776854889e-05
100,3,tis_anchored,300,3.6586445069828694e-07,4.050185808716744e-05
100,3,uniform,300,7.309078765734062e-07,2.8624738094658782e-05
100,4,complete_rollout,300,0.00011975227180941977,-0.001364878629889715
100,4,learned_mean,300,0.0001578018680496722,0.0007809041158959499
100,4,learned_occupancy,300,0.00013745726446820743,-0.00037539160191298065
100,4,occ_plus_mean,300,0.00010018829587276307,-0.00019239739562166403
100,4,occ_plus_uniform,300,0.00017797896324675517,-0.000252432679549864
100,4,oracle_tail,300,4.97129574891542e-05,0.00017075601839482499
100,4,tis,300,0.0001781970605637508,0.0007528308716522051
100,4,tis_anchored,300,0.00010329175978758159,-0.00015607513054816704
100,4,uniform,300,0.000483443651827306,0.002448252046107874
100,5,complete_rollout,300,2.4199603221530486e-05,0.00027087755107054227
100,5,learned_mean,300,0.0003206342518351802,0.0005774021841931158
100,5,learned_occupancy,300,2.8180578792908883e-05,0.0003469250121192524
100,5,occ_plus_mean,300,3.417405043785175e-05,0.0002279656395931299
100,5,occ_plus_uniform,300,3.4745221662690705e-05,0.00012035324596816777
100,5,oracle_tail,300,8.754959802364625e-06,0.00016504850634729322
100,5,tis,300,0.000313992074410905,0.0006583696267030133
100,5,tis_anchored,300,3.385830501510868e-05,0.0002243295900919066
100,5,uniform,300,0.00011749105966262608,-0.00011671376948125959
100,6,complete_rollout,300,0.0002897744093081186,-0.001137722992558606
100,6,learned_mean,300,0.0009113664791439255,0.0005314936403433035
100,6,learned_occupancy,300,0.0003914283223740203,-0.0005280875210910932
100,6,occ_plus_mean,300,0.00027774552372827633,-0.0004923927560325374
100,6,occ_plus_uniform,300,0.00037679831763570606,0.0009459080109287458
100,6,oracle_tail,300,0.0001237230753623589,-0.00021447767562119487
100,6,tis,300,0.001004097548200766,-0.0006882446291634295
100,6,tis_anchored,300,0.00030635762134777504,-0.000326598573276408
100,6,uniform,300,0.0008821176845723523,-0.0010521058864834973
100,7,complete_rollout,300,0.0001749951902111675,-0.0009143954579718994
100,7,learned_mean,300,0.000628358758166932,-0.0016590555698006914
100,7,learned_occupancy,300,0.00018059493760233137,-0.0010309218336024887
100,7,occ_plus_mean,300,0.00016586521058033367,-0.00046698095097007583
100,7,occ_plus_uniform,300,0.00022356949647573865,-0.0005473034251112178
100,7,oracle_tail,300,6.96385278638502e-05,-0.0006383109719273968
100,7,tis,300,0.000808741434953238,-0.00223634679998431
100,7,tis_anchored,300,0.00017127200166228626,-0.0005826927251484541
100,7,uniform,300,0.0005132791127138089,0.0005573086190104007
100,8,complete_rollout,300,4.437342591868191e-31,-6.661338147750939e-16
100,8,learned_mean,300,0.0,0.0
100,8,learned_occupancy,300,0.0,0.0
100,8,occ_plus_mean,300,0.0,0.0
100,8,occ_plus_uniform,300,0.0,0.0
100,8,oracle_tail,300,0.0,0.0
100,8,tis,300,0.0,0.0
100,8,tis_anchored,300,0.0,0.0
100,8,uniform,300,0.0,0.0
100,9,complete_rollout,300,0.00013252364377901225,0.0009051787370032938
100,9,learned_mean,300,0.0001136249083881157,0.000426164893117477
100,9,learned_occupancy,300,0.00012174309786488093,-0.0008783904688054862
100,9,occ_plus_mean,300,0.00010640877081463193,-0.0001784508461963023
100,9,occ_plus_uniform,300,0.0001468527395844356,-0.0006048745912043511
100,9,oracle_tail,300,5.434282971898041e-05,3.81624251679491e-05
100,9,tis,300,0.00020323914971740297,0.00017823002897410085
100,9,tis_anchored,300,0.00011090796576237712,-6.474379986124213e-05
100,9,uniform,300,0.0004789293752347178,1.1480358985179369e-05
100,10,complete_rollout,300,3.264738432400183e-06,0.00023549595542808962
100,10,learned_mean,300,6.171975670525655e-06,-0.00031806552056987385
100,10,learned_occupancy,300,4.711759113184844e-06,-9.082740392656033e-05
100,10,occ_plus_mean,300,4.164842391866199e-06,-0.00021055142352871908
100,10,occ_plus_uniform,300,3.1832825023229427e-06,-8.238656058135489e-05
100,10,oracle_tail,300,1.47073737343677e-06,-0.00012862865972606072
100,10,tis,300,5.801465174660398e-06,-7.696610243992078e-05
100,10,tis_anchored,300,4.379957887921768e-06,-0.00015840940741949008
100,10,uniform,300,1.0992282143107648e-05,-3.995476909722203e-05
100,11,complete_rollout,300,4.2175076005378376e-13,9.58008983453773e-08
100,11,learned_mean,300,2.6552434736569127e-13,-5.7881562779786104e-09
100,11,learned_occupancy,300,3.7697073467842163e-13,1.435148545928892e-09
100,11,occ_plus_mean,300,2.8611256504612675e-13,-5.774280002294555e-09
100,11,occ_plus_uniform,300,3.9941599298146e-13,2.3342599287564288e-08
100,11,oracle_tail,300,1.6559360019801877e-13,-1.340553068551742e-10
100,11,tis,300,6.523323090424806e-13,1.0201916993117048e-07
100,11,tis_anchored,300,3.079776304233199e-13,7.261207620364492e-09
100,11,uniform,300,4.988838256997977e-13,6.468578380121788e-08
100,12,complete_rollout,300,4.437342591868191e-31,6.661338147750939e-16
100,12,learned_mean,300,1.9392830586683206e-32,8.733754460384564e-17
100,12,learned_occupancy,300,1.4462449929051883e-32,6.513308411134252e-17
100,12,occ_plus_mean,300,1.6598948214025457e-32,7.475501699142721e-17
100,12,occ_plus_uniform,300,1.873544649899903e-32,8.43769498715119e-17
100,12,oracle_tail,300,7.395570986446985e-33,3.3306690738754695e-17
100,12,tis,300,1.1175529490631e-32,5.033011044967376e-17
100,12,tis_anchored,300,1.0846837446788912e-32,4.884981308350689e-17
100,12,uniform,300,2.2022366937419912e-32,9.917992353318065e-17
100,13,complete_rollout,300,4.437342591868191e-31,6.661338147750939e-16
100,13,learned_mean,300,0.0,0.0
100,13,learned_occupancy,300,0.0,0.0
100,13,occ_plus_mean,300,0.0,0.0
100,13,occ_plus_uniform,300,0.0,0.0
100,13,oracle_tail,300,0.0,0.0
100,13,tis,300,0.0,0.0
100,13,tis_anchored,300,0.0,0.0
100,13,uniform,300,0.0,0.0
100,14,complete_rollout,300,4.127934473976102e-08,-1.2474304469399418e-05
100,14,learned_mean,300,2.2231691198289556e-07,3.5867706266349643e-06
100,14,learned_occupancy,300,9.154235997464465e-08,-6.817083341141099e-06
100,14,occ_plus_mean,300,1.0551699952320238e-07,-6.240093402604489e-06
100,14,occ_plus_uniform,300,3.6372701995732326e-08,6.57319930091956e-06
100,14,oracle_tail,300,1.068679831492265e-08,4.408414049827947e-07
100,14,tis,300,1.6787690130233076e-07,4.815148418547318e-06
100,14,tis_anchored,300,3.6648391480795185e-08,5.420996850301248e-06
100,14,uniform,300,1.6536804296181935e-07,-2.0397526721094297e-06
100,15,complete_rollout,300,0.00014466641755499644,-4.893157074172816e-06
100,15,learned_mean,300,0.00012555675340343312,0.0004755094070896922
100,15,learned_occupancy,300,0.0001518253914381924,0.00017680714243460663
100,15,occ_plus_mean,300,0.0001352514351295339,0.0002911630613391584
100,15,occ_plus_uniform,300,0.00022831023130359267,0.00027549870273302655
100,15,oracle_tail,300,6.469065475661104e-05,0.0006041018288732588
100,15,tis,300,0.00021223040876482585,0.0003410566631335306
100,15,tis_anchored,300,0.00012731885791193538,0.0006558756979135979
100,15,uniform,300,0.0003770088404103186,6.498107982631396e-05
100,16,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
100,16,learned_mean,300,2.2865095026300515e-10,1.5021616858320227e-06
100,16,learned_occupancy,300,0.0,0.0
100,16,occ_plus_mean,300,0.0,0.0
100,16,occ_plus_uniform,300,2.6571581077325596e-12,9.411266488864219e-08
100,16,oracle_tail,300,9.377378022134262e-10,3.339777813806677e-06
100,16,tis,300,3.2076738436702993e-07,0.00014055002263548092
100,16,tis_anchored,300,4.454240005082382e-11,3.8532410622238445e-07
100,16,uniform,300,6.801953863541321e-08,5.6545737174484854e-05
100,17,complete_rollout,300,8.876673536495135e-07,6.785136320612839e-05
100,17,learned_mean,300,1.774732610588551e-05,-0.00021001051975443107
100,17,learned_occupancy,300,9.416822579936932e-07,-6.8726151421120524e-06
100,17,occ_plus_mean,300,1.4094162491497294e-06,-5.6013684416899396e-05
100,17,occ_plus_uniform,300,1.1047547152885366e-06,-2.5910138997592795e-05
100,17,oracle_tail,300,2.6023450911491224e-07,-5.361614556023279e-05
100,17,tis,300,7.2477853901425235e-06,-4.284588091020725e-05
100,17,tis_anchored,300,1.3895931156341898e-06,-6.15568973382019e-05
100,17,uniform,300,2.1883284369149117e-06,-4.289167459565535e-05
100,18,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,18,learned_mean,300,0.0,0.0
100,18,learned_occupancy,300,0.0,0.0
100,18,occ_plus_mean,300,0.0,0.0
100,18,occ_plus_uniform,300,0.0,0.0
100,18,oracle_tail,300,0.0,0.0
100,18,tis,300,0.0,0.0
100,18,tis_anchored,300,0.0,0.0
100,18,uniform,300,0.0,0.0
100,19,complete_rollout,300,1.1142811173633366e-05,4.117205974787375e-06
100,19,learned_mean,300,0.00012535575101961378,0.0003740347397217943
100,19,learned_occupancy,300,1.0146762082564906e-05,0.0001398148271586397
100,19,occ_plus_mean,300,1.2257998081913446e-05,-2.1880626500338323e-05
100,19,occ_plus_uniform,300,1.2662240960359012e-05,0.00025024699529638223
100,19,oracle_tail,300,3.5986104166518666e-06,-1.7170602593542898e-05
100,19,tis,300,0.0001348888295837302,0.0002113083903564439
100,19,tis_anchored,300,1.2139859458269598e-05,3.0371505643585668e-05
100,19,uniform,300,0.00012259083607262813,0.00039730843282815843
100,20,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,20,learned_mean,300,0.0,0.0
100,20,learned_occupancy,300,0.0,0.0
100,20,occ_plus_mean,300,0.0,0.0
100,20,occ_plus_uniform,300,0.0,0.0
100,20,oracle_tail,300,0.0,0.0
100,20,tis,300,0.0,0.0
100,20,tis_anchored,300,0.0,0.0
100,20,uniform,300,0.0,0.0
100,21,complete_rollout,300,4.437342591868191e-31,6.661338147750939e-16
100,21,learned_mean,300,0.0,0.0
100,21,learned_occupancy,300,0.0,0.0
100,21,occ_plus_mean,300,0.0,0.0
100,21,occ_plus_uniform,300,0.0,0.0
100,21,oracle_tail,300,0.0,0.0
100,21,tis,300,0.0,0.0
100,21,tis_anchored,300,0.0,0.0
100,21,uniform,300,0.0,0.0
100,22,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
100,22,learned_mean,300,0.0,0.0
100,22,learned_occupancy,300,0.0,0.0
100,22,occ_plus_mean,300,0.0,0.0
100,22,occ_plus_uniform,300,0.0,0.0
100,22,oracle_tail,300,0.0,0.0
100,22,tis,300,0.0,0.0
100,22,tis_anchored,300,0.0,0.0
100,22,uniform,300,0.0,0.0
100,23,complete_rollout,300,3.5982222056910286e-06,8.628257223818473e-05
100,23,learned_mean,300,0.00016072113977101343,-1.744065622444409e-05
100,23,learned_occupancy,300,3.0616379768743427e-06,2.0509623978840856e-05
100,23,occ_plus_mean,300,4.148748967949018e-06,-6.828907412234816e-05
100,23,occ_plus_uniform,300,3.898367196354296e-06,-5.38340558967465e-05
100,23,oracle_tail,300,1.2386706382126475e-06,5.012918711261379e-05
100,23,tis,300,0.00011354222832666125,0.0003150942965957008
100,23,tis_anchored,300,3.990550772393237e-06,-0.00012075860707998413
100,23,uniform,300,2.5845671943661395e-05,0.00013286149097382126
100,24,complete_rollout,300,2.7180929488940993e-07,-3.611982667541443e-05
100,24,learned_mean,300,8.894025596509116e-06,-6.869909259687926e-05
100,24,learned_occupancy,300,2.5213466856239347e-07,6.402724039008175e-06
100,24,occ_plus_mean,300,5.034975075218424e-07,-2.4006639080308052e-05
100,24,occ_plus_uniform,300,4.11839217941817e-07,-5.671002638508356e-06
100,24,oracle_tail,300,9.158760617424697e-08,1.2254423063341087e-05
100,24,tis,300,4.272305397075749e-06,-1.3401388040512607e-05
100,24,tis_anchored,300,4.939892523926626e-07,-1.887432773323964e-05
100,24,uniform,300,1.8113658076878895e-06,3.8549481298319294e-05
100,25,complete_rollout,300,0.0,0.0
100,25,learned_mean,300,0.0,0.0
100,25,learned_occupancy,300,0.0,0.0
100,25,occ_plus_mean,300,0.0,0.0
100,25,occ_plus_uniform,300,0.0,0.0
100,25,oracle_tail,300,0.0,0.0
100,25,tis,300,0.0,0.0
100,25,tis_anchored,300,0.0,0.0
100,25,uniform,300,0.0,0.0
100,26,complete_rollout,300,0.0002490505862836571,0.002471115264226395
100,26,learned_mean,300,0.0006504064604178354,0.009276805878582478
100,26,learned_occupancy,300,0.0003887947593793755,0.005586514464566112
100,26,occ_plus_mean,300,0.00031222758402573813,0.004397911147720643
100,26,occ_plus_uniform,300,0.0004613049821016672,0.006157626543200928
100,26,oracle_tail,300,0.0001572216625160191,0.0014714274845744539
100,26,tis,300,0.000866220719277327,0.013170711334818294
100,26,tis_anchored,300,0.0003674699852248927,0.0048553126054376025
100,26,uniform,300,0.0008590438840928551,0.011175642466811447
100,27,complete_rollout,300,4.437342591868191e-31,6.661338147750939e-16
100,27,learned_mean,300,0.0,0.0
100,27,learned_occupancy,300,0.0,0.0
100,27,occ_plus_mean,300,0.0,0.0
100,27,occ_plus_uniform,300,0.0,0.0
100,27,oracle_tail,300,0.0,0.0
100,27,tis,300,0.0,0.0
100,27,tis_anchored,300,0.0,0.0
100,27,uniform,300,0.0,0.0
100,28,complete_rollout,300,0.00018936780418433798,0.000965195629300825
100,28,learned_mean,300,0.00017627967767526537,-0.0005496127387153616
100,28,learned_occupancy,300,0.00016022618888491177,-0.0005684294024316724
100,28,occ_plus_mean,300,0.0001481398947227734,-0.0006990806580438935
100,28,occ_plus_uniform,300,0.00020945148607723208,-0.0008326545455508542
100,28,oracle_tail,300,6.65271651748199e-05,-0.00034682099621435793
100,28,tis,300,0.0004177789872158119,-0.0015930373490423322
100,28,tis_anchored,300,0.00015781212865894606,-0.0010750923301964387
100,28,uniform,300,0.0011272893858981664,0.0012708178366205775
100,29,complete_rollout,300,7.721322740109797e-13,-2.63673956949854e-08
100,29,learned_mean,300,7.30035679533582e-13,-6.93531784223822e-09
100,29,learned_occupancy,300,8.396399994590137e-13,3.1008773141808868e-09
100,29,occ_plus_mean,300,7.713756534737927e-13,-7.641531514964347e-09
100,29,occ_plus_uniform,300,8.698298888547502e-13,-3.4119043070823806e-08
100,29,oracle_tail,300,3.0385816098536685e-13,-2.9858720069775305e-08
100,29,tis,300,6.054222559709824e-12,-9.272106888650693e-08
100,29,tis_anchored,300,1.0484138216967935e-12,1.287370843039426e-08
100,29,uniform,300,3.6830758218067085e-12,4.095365429594248e-08
100,30,complete_rollout,300,1.5857323530144723e-05,0.0001051136267650706
100,30,learned_mean,300,2.5312741569039476e-05,-0.000185394688485024
100,30,learned_occupancy,300,1.7370418343098615e-05,3.4112858018916135e-06
100,30,occ_plus_mean,300,1.5926236345623515e-05,-5.25790608650419e-05
100,30,occ_plus_uniform,300,2.120999377987917e-05,6.6648889931434e-05
100,30,oracle_tail,300,6.888285491158549e-06,-0.00011875751951774112
100,30,tis,300,0.0003244138219953428,-0.0002934324644230949
100,30,tis_anchored,300,2.4722211418244512e-05,-1.3723653808530579e-05
100,30,uniform,300,6.962971922821891e-05,-0.0004615796684534268
100,31,complete_rollout,300,5.639573085175497e-05,-0.0005184774629878223
100,31,learned_mean,300,0.00016712437432911517,0.0012191061260030023
100,31,learned_occupancy,300,7.378832166315177e-05,-0.0002340113128277858
100,31,occ_plus_mean,300,6.069533272697481e-05,0.00025012830197482943
100,31,occ_plus_uniform,300,8.749023223779435e-05,-6.0996826542245586e-05
100,31,oracle_tail,300,3.345345667341536e-05,-1.7987264763799822e-05
100,31,tis,300,0.00023979959656575755,0.0016902026144871663
100,31,tis_anchored,300,6.601304370786173e-05,0.0002457799491384316
100,31,uniform,300,0.0003192026811836309,-4.006705859777545e-05
100,32,complete_rollout,300,2.6187627581917903e-05,-0.00039985122730371286
100,32,learned_mean,300,0.0006555045586631594,-0.0014618177919220917
100,32,learned_occupancy,300,2.603250027945455e-05,-2.5163460698893008e-05
100,32,occ_plus_mean,300,4.719822944025173e-05,-0.00027143303738215235
100,32,occ_plus_uniform,300,4.3466699392021104e-05,-0.00022104601779594576
100,32,oracle_tail,300,9.839257287729369e-06,-1.2142559060426272e-05
100,32,tis,300,0.0006417657864688429,-0.001928976578010766
100,32,tis_anchored,300,4.703393435326651e-05,-0.00026883533131650964
100,32,uniform,300,0.0001237743042544554,-0.00011051087167834577
100,33,complete_rollout,300,4.930380657631324e-32,2.220446049250313e-16
100,33,learned_mean,300,1.6434602192104414e-34,7.401486830834377e-19
100,33,learned_occupancy,300,0.0,0.0
100,33,occ_plus_mean,300,0.0,0.0
100,33,occ_plus_uniform,300,0.0,0.0
100,33,oracle_tail,300,0.0,0.0
100,33,tis,300,1.6434602192104414e-34,7.401486830834377e-19
100,33,tis_anchored,300,0.0,0.0
100,33,uniform,300,2.300844306894618e-33,1.0362081563168128e-17
100,34,complete_rollout,300,7.149392372561564e-06,0.00014727303793409696
100,34,learned_mean,300,0.00023657565203728673,-0.0011967368757510196
100,34,learned_occupancy,300,8.202561560208182e-06,-0.0003268136864836631
100,34,occ_plus_mean,300,1.263094033350749e-05,-0.0003664682393542044
100,34,occ_plus_uniform,300,9.966346152603338e-06,-0.00045041408630674
100,34,oracle_tail,300,2.9208896111026176e-06,7.983750008936734e-06
100,34,tis,300,0.00024199159236853844,-0.0013299834011590236
100,34,tis_anchored,300,1.2686931074438082e-05,-0.00036789579141647416
100,34,uniform,300,3.520766703247893e-05,-0.0007176861141406869
100,35,complete_rollout,300,1.849028605697274e-06,7.653278500067214e-05
100,35,learned_mean,300,0.00011186947199631634,-0.0005379052399397421
100,35,learned_occupancy,300,2.4750076349605997e-06,-2.8872592995835927e-06
100,35,occ_plus_mean,300,3.877837783422296e-06,-0.00015837523296723018
100,35,occ_plus_uniform,300,3.898239368495419e-06,-6.55984358021544e-05
100,35,oracle_tail,300,6.029026534663869e-07,-1.5829071591203133e-05
100,35,tis,300,1.58189423326336e-05,0.00011388805671875612
100,35,tis_anchored,300,3.747436920323794e-06,-0.00015990356753688392
100,35,uniform,300,1.317535443338815e-05,-0.0001110578544068878
100,36,complete_rollout,300,0.0,0.0
100,36,learned_mean,300,0.0,0.0
100,36,learned_occupancy,300,0.0,0.0
100,36,occ_plus_mean,300,0.0,0.0
100,36,occ_plus_uniform,300,0.0,0.0
100,36,oracle_tail,300,0.0,0.0
100,36,tis,300,0.0,0.0
100,36,tis_anchored,300,0.0,0.0
100,36,uniform,300,0.0,0.0
100,37,complete_rollout,300,1.0235707078827778e-05,0.0001194954476977846
100,37,learned_mean,300,0.0005721257547540605,0.0003922845975601841
100,37,learned_occupancy,300,1.5507152893281744e-05,-5.261517280549836e-05
100,37,occ_plus_mean,300,2.200241175836367e-05,-0.00010244788676143646
100,37,occ_plus_uniform,300,2.1068409973248752e-05,-0.00012824861294228847
100,37,oracle_tail,300,4.0219882403101855e-06,-2.8364348721835095e-05
100,37,tis,300,0.0004814566439484394,2.9400407331634513e-05
100,37,tis_anchored,300,2.119604030999034e-05,-5.094219405312073e-05
100,37,uniform,300,8.948804479130838e-05,-0.00022773894691970517
100,38,complete_rollout,300,2.6703881843257666e-08,-7.534876046189816e-06
100,38,learned_mean,300,1.3369482131092323e-08,3.96894244311626e-06
100,38,learned_occupancy,300,1.4539016608496788e-08,2.1069510573505923e-05
100,38,occ_plus_mean,300,1.3856574085337596e-08,9.310699986223952e-06
100,38,occ_plus_uniform,300,2.9165271013421247e-08,8.932496058728923e-06
100,38,oracle_tail,300,9.449888871359825e-09,3.779413639174815e-07
100,38,tis,300,1.504105491097032e-07,1.8553166325900131e-06
100,38,tis_anchored,300,2.928072352244084e-08,1.1469594337429149e-05
100,38,uniform,300,8.770429620762512e-08,7.537794514046088e-06
100,39,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,39,learned_mean,300,0.0,0.0
100,39,learned_occupancy,300,0.0,0.0
100,39,occ_plus_mean,300,0.0,0.0
100,39,occ_plus_uniform,300,0.0,0.0
100,39,oracle_tail,300,0.0,0.0
100,39,tis,300,0.0,0.0
100,39,tis_anchored,300,0.0,0.0
100,39,uniform,300,0.0,0.0
100,40,complete_rollout,300,1.3227874518928348e-07,-3.436820917610624e-05
100,40,learned_mean,300,5.010455537579868e-08,3.0026954842389634e-05
100,40,learned_occupancy,300,7.2158334596529e-08,2.5619054570544067e-05
100,40,occ_plus_mean,300,5.408766196922715e-08,2.6853375251876995e-05
100,40,occ_plus_uniform,300,1.2381266446378635e-07,2.6014040708193983e-05
100,40,oracle_tail,300,2.724790741285301e-08,1.0950893307852817e-05
100,40,tis,300,3.2238779870207985e-07,1.1398500876800276e-05
100,40,tis_anchored,300,1.2229065805150942e-07,2.807809666784289e-05
100,40,uniform,300,2.20751472363902e-07,2.3263746869811216e-05
100,41,complete_rollout,300,4.126403707151942e-07,8.864060208763292e-05
100,41,learned_mean,300,4.870822827917718e-07,-3.3428724130465012e-06
100,41,learned_occupancy,300,5.85636815600419e-07,-8.578744421595305e-06
100,41,occ_plus_mean,300,4.993910674002757e-07,-1.778044125047303e-05
100,41,occ_plus_uniform,300,5.439766512532385e-07,-1.096951487298344e-05
100,41,oracle_tail,300,2.0478367417964806e-07,-1.1548818079744431e-05
100,41,tis,300,1.4541343375088433e-06,7.293663911708344e-05
100,41,tis_anchored,300,5.233359542156424e-07,6.167613161667991e-06
100,41,uniform,300,2.73893614336463e-06,5.642545822287515e-05
100,42,complete_rollout,300,3.915682240150239e-13,-3.3458920848753828e-09
100,42,learned_mean,300,4.080394391532491e-12,1.9288979401880607e-08
100,42,learned_occupancy,300,3.479532081039352e-13,4.488368969083704e-08
100,42,occ_plus_mean,300,4.1347852380100446e-13,6.64151801377244e-08
100,42,occ_plus_uniform,300,3.9828871683324054e-13,5.385780255477239e-08
100,42,oracle_tail,300,1.2937399450883925e-13,4.029799127206838e-08
100,42,tis,300,5.949967346840296e-12,6.116976865847926e-08
100,42,tis_anchored,300,5.060245297670506e-13,1.878271186065798e-08
100,42,uniform,300,8.510955504584111e-13,1.720440188905196e-08
100,43,complete_rollout,300,1.9721522630525295e-31,-4.440892098500626e-16
100,43,learned_mean,300,1.909019022073766e-12,2.894057764553833e-07
100,43,learned_occupancy,300,0.0,0.0
100,43,occ_plus_mean,300,0.0,0.0
100,43,occ_plus_uniform,300,0.0,0.0
100,43,oracle_tail,300,0.0,0.0
100,43,tis,300,2.0633903807940753e-14,1.1865155104355078e-08
100,43,tis_anchored,300,0.0,0.0
100,43,uniform,300,7.0372977705927065e-16,1.970705060620285e-09
100,44,complete_rollout,300,6.092063257948408e-09,-1.3325420891060109e-06
100,44,learned_mean,300,4.940713186585013e-09,2.5496393452684176e-06
100,44,learned_occupancy,300,7.63799062636252e-09,-3.115641856355674e-06
100,44,occ_plus_mean,300,5.7944817998304604e-09,-1.1986576135584551e-06
100,44,occ_plus_uniform,300,7.497063021863846e-09,6.87432618769653e-08
100,44,oracle_tail,300,1.9682236321962467e-09,-2.5370226161077386e-07
100,44,tis,300,8.355226712102974e-06,0.000175690257677108
100,44,tis_anchored,300,9.426994419914418e-09,3.1058526491582286e-06
100,44,uniform,300,1.215917521244829e-08,6.680137651416581e-06
100,45,complete_rollout,300,4.930380657631324e-32,-2.220446049250313e-16
100,45,learned_mean,300,0.0,0.0
100,45,learned_occupancy,300,0.0,0.0
100,45,occ_plus_mean,300,0.0,0.0
100,45,occ_plus_uniform,300,0.0,0.0
100,45,oracle_tail,300,0.0,0.0
100,45,tis,300,0.0,0.0
100,45,tis_anchored,300,0.0,0.0
100,45,uniform,300,0.0,0.0
100,46,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,46,learned_mean,300,1.3912281468311846e-10,1.512734169268152e-06
100,46,learned_occupancy,300,0.0,0.0
100,46,occ_plus_mean,300,1.3500699918310047e-12,6.7083778263477e-08
100,46,occ_plus_uniform,300,0.0,0.0
100,46,oracle_tail,300,2.9260613679861864e-09,9.96190812118917e-06
100,46,tis,300,9.496481698823103e-09,1.955211324404201e-05
100,46,tis_anchored,300,0.0,0.0
100,46,uniform,300,2.9260613679861864e-09,9.96190812118917e-06
100,47,complete_rollout,300,4.388038785291878e-31,-6.616929226765933e-16
100,47,learned_mean,300,0.0,0.0
100,47,learned_occupancy,300,0.0,0.0
100,47,occ_plus_mean,300,0.0,0.0
100,47,occ_plus_uniform,300,0.0,0.0
100,47,oracle_tail,300,0.0,0.0
100,47,tis,300,5.361412023916654e-08,1.3368385621702986e-05
100,47,tis_anchored,300,0.0,0.0
100,47,uniform,300,0.0,0.0
100,48,complete_rollout,300,1.9721522630525295e-31,4.440892098500626e-16
100,48,learned_mean,300,0.0,0.0
100,48,learned_occupancy,300,0.0,0.0
100,48,occ_plus_mean,300,0.0,0.0
100,48,occ_plus_uniform,300,0.0,0.0
100,48,oracle_tail,300,0.0,0.0
100,48,tis,300,0.0,0.0
100,48,tis_anchored,300,0.0,0.0
100,48,uniform,300,0.0,0.0
100,49,complete_rollout,300,6.03465723269269e-08,-3.0651990867422247e-05
100,49,learned_mean,300,3.0433673253664046e-07,-9.622429706364067e-06
100,49,learned_occupancy,300,2.3296141079490612e-08,2.918730265586422e-06
100,49,occ_plus_mean,300,2.3968724580145944e-08,1.1781906139446038e-05
100,49,occ_plus_uniform,300,3.103413074675809e-08,3.864641200978329e-06
